id,data_subject_id,host,event_id,text
3084,user1187,PC-871,1116,A service was installed in the system. Service: daughter by user1187
3085,user1121,PC-297,1116,A service was installed in the system. Service: fly by user1121
3086,user1793,PC-875,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-875
3087,user1690,PC-372,4698,A logon attempt was made using explicit credentials. User: user1690
3089,user1996,PC-209,1116,An account was locked out. User: user1996
3090,user1651,PC-850,4624,An account was successfully logged on. User: user1651 from PC-850
3091,user1745,PC-719,7045,Scheduled task created. Name: against by user1745
3092,user1897,PC-594,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-594
3096,user1747,PC-124,7045,An account was locked out. User: user1747
3097,user1012,PC-216,4698,An account was locked out. User: user1012
3100,user1582,PC-743,4698,An account was locked out. User: user1582
3101,user1610,PC-657,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-657
3102,user1220,PC-590,4625,Scheduled task created. Name: second by user1220
3103,user1530,PC-512,4697,A service was installed in the system. Service: between by user1530
3104,user1191,PC-852,7045,An account was locked out. User: user1191
3105,user1001,PC-136,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-136
3106,user1406,PC-892,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-892
3107,user1603,PC-712,7045,An account was successfully logged on. User: user1603 from PC-712
3108,user1879,PC-146,1116,An account was locked out. User: user1879
3110,user1266,PC-348,4625,An account was locked out. User: user1266
3115,user1060,PC-312,4698,A logon attempt was made using explicit credentials. User: user1060
3116,user1746,PC-106,4698,A service was installed in the system. Service: network by user1746
3118,user1220,PC-966,4698,A service was installed in the system. Service: center by user1220
3119,user1661,PC-116,7045,Scheduled task created. Name: step by user1661
3121,user1951,PC-975,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-975
3122,user1213,PC-770,4624,A service was installed in the system. Service: data by user1213
3123,user1363,PC-518,7045,An account was successfully logged on. User: user1363 from PC-518
3124,user1134,PC-172,4625,A service was installed in the system. Service: box by user1134
3125,user1439,PC-936,4697,An account was successfully logged on. User: user1439 from PC-936
3128,user1653,PC-565,4698,A service was installed in the system. Service: class by user1653
3130,user1483,PC-356,4624,An account was successfully logged on. User: user1483 from PC-356
3131,user1751,PC-336,1116,A logon attempt was made using explicit credentials. User: user1751
3134,user1866,PC-860,7045,An account was successfully logged on. User: user1866 from PC-860
3136,user1666,PC-331,4624,An account was successfully logged on. User: user1666 from PC-331
3140,user1845,PC-810,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-810
3142,user1006,PC-521,4698,An account was successfully logged on. User: user1006 from PC-521
3144,user1793,PC-544,4624,An account was locked out. User: user1793
3146,user1213,PC-902,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-902
3147,user1407,PC-979,4697,Scheduled task created. Name: vote by user1407
3148,user1441,PC-535,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-535
3149,user1406,PC-212,4697,Scheduled task created. Name: recently by user1406
3150,user1922,PC-755,4698,Scheduled task created. Name: campaign by user1922
3153,user1016,PC-672,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-672
3154,user1088,PC-128,1116,An account was successfully logged on. User: user1088 from PC-128
3155,user1771,PC-274,4625,A service was installed in the system. Service: past by user1771
3158,user1732,PC-658,4698,Scheduled task created. Name: control by user1732
3160,user1158,PC-960,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-960
3161,user1525,PC-188,4697,An account was locked out. User: user1525
3162,user1695,PC-721,4625,Scheduled task created. Name: poor by user1695
3163,user1728,PC-594,4625,An account was locked out. User: user1728
3165,user1811,PC-577,4625,Scheduled task created. Name: suffer by user1811
3166,user1595,PC-357,4698,A service was installed in the system. Service: there by user1595
3171,user1510,PC-571,4698,A service was installed in the system. Service: market by user1510
3172,user1581,PC-935,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-935
3173,user1786,PC-212,4624,An account was locked out. User: user1786
3176,user1132,PC-571,4624,An account was locked out. User: user1132
3177,user1469,PC-471,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-471
3178,user1032,PC-556,4698,An account was successfully logged on. User: user1032 from PC-556
3179,user1432,PC-521,1116,An account was successfully logged on. User: user1432 from PC-521
3181,user1863,PC-405,4698,A service was installed in the system. Service: adult by user1863
3184,user1765,PC-582,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-582
3185,user1337,PC-254,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-254
3186,user1778,PC-201,7045,A logon attempt was made using explicit credentials. User: user1778
3187,user1411,PC-547,7045,Scheduled task created. Name: effort by user1411
3188,user1522,PC-215,4697,A service was installed in the system. Service: stop by user1522
3189,user1947,PC-247,4698,An account was locked out. User: user1947
3190,user1171,PC-279,4697,An account was locked out. User: user1171
3191,user1112,PC-771,4698,A service was installed in the system. Service: front by user1112
3192,user1074,PC-704,4697,A logon attempt was made using explicit credentials. User: user1074
3195,user1863,PC-150,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-150
3196,user1715,PC-807,4624,A logon attempt was made using explicit credentials. User: user1715
3198,user1529,PC-285,1116,An account was locked out. User: user1529
3199,user1844,PC-605,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-605
3200,user1893,PC-541,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-541
3201,user1837,PC-884,4624,An account was locked out. User: user1837
3203,user1273,PC-118,4624,A logon attempt was made using explicit credentials. User: user1273
3205,user1978,PC-693,7045,An account was locked out. User: user1978
3206,user1619,PC-798,4624,A service was installed in the system. Service: carry by user1619
3207,user1786,PC-548,4624,An account was successfully logged on. User: user1786 from PC-548
3211,user1003,PC-701,7045,An account was successfully logged on. User: user1003 from PC-701
3213,user1008,PC-747,7045,Scheduled task created. Name: attack by user1008
3214,user1257,PC-424,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-424
3215,user1964,PC-383,4697,An account was successfully logged on. User: user1964 from PC-383
3216,user1335,PC-104,4698,A service was installed in the system. Service: yeah by user1335
3219,user1962,PC-950,4697,Scheduled task created. Name: high by user1962
3220,user1866,PC-844,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-844
3222,user1089,PC-935,4624,An account was locked out. User: user1089
3223,user1394,PC-837,4698,An account was successfully logged on. User: user1394 from PC-837
3224,user1387,PC-472,7045,A service was installed in the system. Service: coach by user1387
3225,user1445,PC-432,4625,An account was locked out. User: user1445
3226,user1273,PC-340,7045,An account was successfully logged on. User: user1273 from PC-340
3228,user1106,PC-341,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-341
3229,user1505,PC-618,7045,Scheduled task created. Name: rest by user1505
3230,user1049,PC-600,4624,An account was successfully logged on. User: user1049 from PC-600
3231,user1056,PC-501,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-501
3234,user1729,PC-388,4697,A logon attempt was made using explicit credentials. User: user1729
3235,user1283,PC-709,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-709
3236,user1390,PC-250,1116,A service was installed in the system. Service: indeed by user1390
3237,user1011,PC-348,4624,A service was installed in the system. Service: unit by user1011
3238,user1071,PC-528,4625,Scheduled task created. Name: hot by user1071
3240,user1237,PC-492,7045,An account was locked out. User: user1237
3242,user1231,PC-752,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-752
3243,user1708,PC-529,4624,An account was locked out. User: user1708
3244,user1691,PC-102,4698,An account was locked out. User: user1691
3245,user1157,PC-761,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-761
3246,user1985,PC-891,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-891
3247,user1250,PC-581,4698,Scheduled task created. Name: tonight by user1250
3248,user1333,PC-302,7045,A logon attempt was made using explicit credentials. User: user1333
3250,user1451,PC-952,4624,Scheduled task created. Name: do by user1451
3252,user1351,PC-585,7045,A logon attempt was made using explicit credentials. User: user1351
3254,user1442,PC-686,4697,Scheduled task created. Name: bring by user1442
3256,user1516,PC-612,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-612
3261,user1982,PC-921,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-921
3262,user1082,PC-727,1116,A logon attempt was made using explicit credentials. User: user1082
3266,user1273,PC-349,4624,Scheduled task created. Name: yet by user1273
3267,user1378,PC-426,4625,An account was locked out. User: user1378
3270,user1907,PC-120,4624,An account was successfully logged on. User: user1907 from PC-120
3271,user1042,PC-666,4625,A logon attempt was made using explicit credentials. User: user1042
3274,user1901,PC-506,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-506
3276,user1653,PC-175,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-175
3278,user1132,PC-125,7045,Scheduled task created. Name: live by user1132
3279,user1454,PC-470,4698,An account was successfully logged on. User: user1454 from PC-470
3280,user1758,PC-388,4698,An account was successfully logged on. User: user1758 from PC-388
3282,user1947,PC-269,4697,A logon attempt was made using explicit credentials. User: user1947
3283,user1831,PC-203,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-203
3284,user1682,PC-592,4697,An account was locked out. User: user1682
3285,user1518,PC-120,7045,An account was successfully logged on. User: user1518 from PC-120
3286,user1568,PC-742,1116,An account was locked out. User: user1568
3287,user1421,PC-331,4697,An account was locked out. User: user1421
3290,user1889,PC-922,4624,A service was installed in the system. Service: raise by user1889
3291,user1795,PC-427,4624,Scheduled task created. Name: wife by user1795
3294,user1608,PC-799,4697,Scheduled task created. Name: very by user1608
3295,user1116,PC-264,7045,An account was locked out. User: user1116
3296,user1484,PC-975,4624,An account was successfully logged on. User: user1484 from PC-975
3300,user1091,PC-229,4697,A service was installed in the system. Service: value by user1091
3301,user1659,PC-109,1116,Scheduled task created. Name: better by user1659
3303,user1359,PC-883,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-883
3305,user1278,PC-439,4697,A logon attempt was made using explicit credentials. User: user1278
3306,user1926,PC-502,7045,An account was locked out. User: user1926
3307,user1320,PC-539,1116,An account was locked out. User: user1320
3311,user1415,PC-532,4624,Scheduled task created. Name: government by user1415
3312,user1547,PC-219,4697,An account was locked out. User: user1547
3314,user1222,PC-664,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-664
3315,user1274,PC-985,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-985
3316,user1227,PC-455,4625,An account was locked out. User: user1227
3317,user1957,PC-731,4625,An account was successfully logged on. User: user1957 from PC-731
3318,user1731,PC-122,7045,An account was successfully logged on. User: user1731 from PC-122
3319,user1550,PC-153,4624,A service was installed in the system. Service: poor by user1550
3320,user1658,PC-859,4625,A service was installed in the system. Service: member by user1658
3323,user1799,PC-439,4698,An account was locked out. User: user1799
3324,user1648,PC-664,4625,An account was locked out. User: user1648
3325,user1750,PC-311,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-311
3326,user1406,PC-481,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-481
3328,user1352,PC-774,4697,A logon attempt was made using explicit credentials. User: user1352
3329,user1091,PC-330,4624,An account was locked out. User: user1091
3331,user1600,PC-583,1116,A service was installed in the system. Service: design by user1600
3332,user1098,PC-940,4624,An account was successfully logged on. User: user1098 from PC-940
3333,user1603,PC-725,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-725
3334,user1896,PC-392,1116,A service was installed in the system. Service: set by user1896
3337,user1666,PC-456,1116,An account was locked out. User: user1666
3338,user1969,PC-777,4624,A logon attempt was made using explicit credentials. User: user1969
3339,user1538,PC-737,4697,A service was installed in the system. Service: indeed by user1538
3340,user1312,PC-864,4697,Scheduled task created. Name: above by user1312
3341,user1239,PC-592,7045,Scheduled task created. Name: store by user1239
3342,user1018,PC-835,4697,A service was installed in the system. Service: hit by user1018
3343,user1239,PC-996,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-996
3344,user1040,PC-492,4697,A logon attempt was made using explicit credentials. User: user1040
3346,user1484,PC-213,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-213
3347,user1818,PC-515,7045,A service was installed in the system. Service: college by user1818
3348,user1920,PC-786,4698,A service was installed in the system. Service: body by user1920
3350,user1450,PC-428,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-428
3352,user1844,PC-849,7045,An account was locked out. User: user1844
3353,user1072,PC-498,7045,A logon attempt was made using explicit credentials. User: user1072
3355,user1272,PC-160,4624,A logon attempt was made using explicit credentials. User: user1272
3357,user1350,PC-381,7045,A service was installed in the system. Service: collection by user1350
3358,user1502,PC-643,4698,An account was successfully logged on. User: user1502 from PC-643
3360,user1229,PC-521,4624,A service was installed in the system. Service: building by user1229
3362,user1803,PC-176,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-176
3363,user1238,PC-369,4625,A logon attempt was made using explicit credentials. User: user1238
3364,user1543,PC-858,4698,A service was installed in the system. Service: light by user1543
3367,user1094,PC-894,4698,An account was locked out. User: user1094
3369,user1689,PC-768,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-768
3370,user1072,PC-337,4625,A service was installed in the system. Service: head by user1072
3371,user1754,PC-620,4698,An account was successfully logged on. User: user1754 from PC-620
3372,user1161,PC-287,4697,A service was installed in the system. Service: star by user1161
3373,user1382,PC-959,4625,A service was installed in the system. Service: share by user1382
3374,user1463,PC-197,1116,A logon attempt was made using explicit credentials. User: user1463
3378,user1794,PC-318,4698,A service was installed in the system. Service: upon by user1794
3379,user1655,PC-893,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-893
3382,user1488,PC-309,7045,A service was installed in the system. Service: able by user1488
3384,user1506,PC-705,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-705
3385,user1197,PC-785,7045,Scheduled task created. Name: ball by user1197
3387,user1407,PC-115,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-115
3389,user1240,PC-814,4698,Scheduled task created. Name: idea by user1240
3390,user1385,PC-698,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-698
3395,user1944,PC-297,1116,An account was successfully logged on. User: user1944 from PC-297
3396,user1908,PC-548,4624,An account was successfully logged on. User: user1908 from PC-548
3397,user1711,PC-643,4625,A service was installed in the system. Service: per by user1711
3400,user1797,PC-219,4698,A service was installed in the system. Service: wait by user1797
3402,user1950,PC-443,4698,Scheduled task created. Name: full by user1950
3405,user1500,PC-559,1116,Scheduled task created. Name: foot by user1500
3407,user1414,PC-700,4697,A service was installed in the system. Service: relationship by user1414
3409,user1754,PC-866,4697,Scheduled task created. Name: oil by user1754
3410,user1598,PC-686,7045,An account was successfully logged on. User: user1598 from PC-686
3411,user1860,PC-178,4624,A logon attempt was made using explicit credentials. User: user1860
3413,user1741,PC-354,4697,An account was successfully logged on. User: user1741 from PC-354
3414,user1119,PC-349,4697,A service was installed in the system. Service: office by user1119
3415,user1301,PC-562,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-562
3419,user1577,PC-196,4697,An account was successfully logged on. User: user1577 from PC-196
3420,user1990,PC-707,4625,A logon attempt was made using explicit credentials. User: user1990
3422,user1072,PC-139,1116,An account was locked out. User: user1072
3425,user1828,PC-899,4625,Scheduled task created. Name: bad by user1828
3426,user1989,PC-187,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-187
3428,user1104,PC-808,1116,Scheduled task created. Name: support by user1104
3432,user1982,PC-914,1116,Scheduled task created. Name: doctor by user1982
3433,user1992,PC-205,4624,A logon attempt was made using explicit credentials. User: user1992
3434,user1258,PC-396,4698,A logon attempt was made using explicit credentials. User: user1258
3436,user1849,PC-964,1116,Scheduled task created. Name: fast by user1849
3437,user1109,PC-100,4698,A service was installed in the system. Service: water by user1109
3438,user1097,PC-289,4624,A service was installed in the system. Service: today by user1097
3442,user1228,PC-389,4697,A logon attempt was made using explicit credentials. User: user1228
3444,user1644,PC-128,4624,An account was successfully logged on. User: user1644 from PC-128
3445,user1217,PC-876,4625,A service was installed in the system. Service: direction by user1217
3446,user1289,PC-281,7045,An account was locked out. User: user1289
3450,user1210,PC-628,7045,Scheduled task created. Name: box by user1210
3451,user1533,PC-972,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-972
3452,user1426,PC-244,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-244
3453,user1585,PC-747,4697,An account was locked out. User: user1585
3455,user1766,PC-639,4625,An account was successfully logged on. User: user1766 from PC-639
3457,user1944,PC-204,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-204
3458,user1709,PC-939,4625,A logon attempt was made using explicit credentials. User: user1709
3460,user1331,PC-247,4698,An account was locked out. User: user1331
3462,user1062,PC-222,1116,An account was successfully logged on. User: user1062 from PC-222
3465,user1670,PC-454,7045,An account was locked out. User: user1670
3466,user1604,PC-877,1116,A service was installed in the system. Service: ago by user1604
3470,user1840,PC-941,1116,A logon attempt was made using explicit credentials. User: user1840
3471,user1001,PC-695,4625,Scheduled task created. Name: risk by user1001
3473,user1067,PC-500,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-500
3476,user1606,PC-943,7045,A logon attempt was made using explicit credentials. User: user1606
3478,user1403,PC-860,4697,A service was installed in the system. Service: make by user1403
3480,user1755,PC-680,4698,Scheduled task created. Name: house by user1755
3483,user1789,PC-272,7045,An account was successfully logged on. User: user1789 from PC-272
3484,user1456,PC-231,4625,An account was locked out. User: user1456
3486,user1497,PC-847,4625,An account was successfully logged on. User: user1497 from PC-847
3489,user1201,PC-962,4625,An account was locked out. User: user1201
3490,user1877,PC-969,4697,A logon attempt was made using explicit credentials. User: user1877
3491,user1372,PC-551,4697,A logon attempt was made using explicit credentials. User: user1372
3492,user1906,PC-550,4625,Scheduled task created. Name: best by user1906
3496,user1278,PC-659,1116,Scheduled task created. Name: Mrs by user1278
3498,user1916,PC-142,4625,An account was locked out. User: user1916
3503,user1343,PC-819,4697,A logon attempt was made using explicit credentials. User: user1343
3504,user1019,PC-820,1116,An account was successfully logged on. User: user1019 from PC-820
3507,user1420,PC-888,4698,An account was locked out. User: user1420
3511,user1896,PC-312,7045,An account was successfully logged on. User: user1896 from PC-312
3512,user1307,PC-738,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-738
3514,user1497,PC-922,4625,Scheduled task created. Name: letter by user1497
3515,user1008,PC-908,4698,A service was installed in the system. Service: new by user1008
3518,user1503,PC-138,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-138
3520,user1699,PC-685,7045,A logon attempt was made using explicit credentials. User: user1699
3521,user1763,PC-648,4624,An account was locked out. User: user1763
3523,user1966,PC-344,4625,An account was successfully logged on. User: user1966 from PC-344
3526,user1207,PC-899,7045,An account was successfully logged on. User: user1207 from PC-899
3528,user1148,PC-481,1116,A service was installed in the system. Service: heavy by user1148
3531,user1904,PC-505,4625,An account was locked out. User: user1904
3534,user1291,PC-448,4625,A logon attempt was made using explicit credentials. User: user1291
3536,user1787,PC-291,1116,A service was installed in the system. Service: big by user1787
3540,user1490,PC-758,4698,An account was successfully logged on. User: user1490 from PC-758
3541,user1184,PC-198,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-198
3544,user1268,PC-897,7045,A service was installed in the system. Service: himself by user1268
3547,user1216,PC-739,1116,An account was successfully logged on. User: user1216 from PC-739
3548,user1611,PC-266,7045,A logon attempt was made using explicit credentials. User: user1611
3549,user1919,PC-244,7045,An account was locked out. User: user1919
3550,user1871,PC-383,1116,An account was successfully logged on. User: user1871 from PC-383
3551,user1209,PC-540,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-540
3553,user1346,PC-523,1116,Scheduled task created. Name: finally by user1346
3554,user1642,PC-175,4624,An account was locked out. User: user1642
3558,user1813,PC-327,1116,An account was locked out. User: user1813
3559,user1368,PC-117,4698,A logon attempt was made using explicit credentials. User: user1368
3561,user1775,PC-279,4624,An account was locked out. User: user1775
3562,user1764,PC-560,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-560
3565,user1141,PC-834,1116,A service was installed in the system. Service: family by user1141
3566,user1162,PC-782,4624,An account was successfully logged on. User: user1162 from PC-782
3568,user1897,PC-174,4625,An account was successfully logged on. User: user1897 from PC-174
3569,user1475,PC-374,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-374
3570,user1935,PC-363,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-363
3571,user1460,PC-403,4697,An account was locked out. User: user1460
3572,user1284,PC-292,4625,A logon attempt was made using explicit credentials. User: user1284
3575,user1519,PC-639,7045,Scheduled task created. Name: speech by user1519
3576,user1341,PC-987,1116,A service was installed in the system. Service: property by user1341
3577,user1668,PC-883,4697,A logon attempt was made using explicit credentials. User: user1668
3578,user1993,PC-582,7045,Scheduled task created. Name: off by user1993
3580,user1330,PC-536,4697,A logon attempt was made using explicit credentials. User: user1330
3581,user1677,PC-839,4625,An account was successfully logged on. User: user1677 from PC-839
3583,user1321,PC-511,1116,A service was installed in the system. Service: could by user1321
3584,user1564,PC-882,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-882
3586,user1440,PC-879,4697,Scheduled task created. Name: yourself by user1440
3587,user1538,PC-514,7045,An account was successfully logged on. User: user1538 from PC-514
3592,user1744,PC-120,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-120
3593,user1758,PC-799,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-799
3594,user1910,PC-199,4624,An account was successfully logged on. User: user1910 from PC-199
3595,user1369,PC-439,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-439
3597,user1293,PC-275,4625,An account was locked out. User: user1293
3599,user1487,PC-171,4698,A service was installed in the system. Service: president by user1487
3600,user1715,PC-896,4697,A service was installed in the system. Service: situation by user1715
3602,user1347,PC-631,1116,An account was successfully logged on. User: user1347 from PC-631
3605,user1753,PC-617,4698,A service was installed in the system. Service: southern by user1753
3606,user1386,PC-564,1116,An account was locked out. User: user1386
3607,user1493,PC-970,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-970
3609,user1900,PC-537,1116,Scheduled task created. Name: safe by user1900
3611,user1283,PC-985,4697,An account was successfully logged on. User: user1283 from PC-985
3612,user1088,PC-320,1116,An account was locked out. User: user1088
3614,user1934,PC-659,4625,A service was installed in the system. Service: she by user1934
3615,user1948,PC-635,7045,A logon attempt was made using explicit credentials. User: user1948
3616,user1070,PC-470,1116,A service was installed in the system. Service: avoid by user1070
3617,user1861,PC-105,4624,A logon attempt was made using explicit credentials. User: user1861
3623,user1380,PC-867,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-867
3624,user1555,PC-893,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-893
3626,user1869,PC-576,7045,An account was successfully logged on. User: user1869 from PC-576
3627,user1571,PC-161,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-161
3628,user1649,PC-260,4697,Scheduled task created. Name: within by user1649
3629,user1185,PC-631,4625,A service was installed in the system. Service: still by user1185
3631,user1962,PC-669,4698,A logon attempt was made using explicit credentials. User: user1962
3632,user1945,PC-269,1116,A logon attempt was made using explicit credentials. User: user1945
3633,user1930,PC-515,4698,An account was locked out. User: user1930
3634,user1737,PC-857,4625,A logon attempt was made using explicit credentials. User: user1737
3637,user1327,PC-170,1116,A service was installed in the system. Service: reach by user1327
3638,user1752,PC-837,4624,A service was installed in the system. Service: of by user1752
3641,user1298,PC-241,4697,Scheduled task created. Name: form by user1298
3644,user1575,PC-874,1116,A logon attempt was made using explicit credentials. User: user1575
3645,user1771,PC-949,7045,A logon attempt was made using explicit credentials. User: user1771
3646,user1046,PC-538,4624,An account was locked out. User: user1046
3647,user1711,PC-323,1116,An account was locked out. User: user1711
3649,user1014,PC-843,4625,An account was locked out. User: user1014
3650,user1562,PC-321,4698,An account was successfully logged on. User: user1562 from PC-321
3651,user1736,PC-226,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-226
3652,user1854,PC-724,4624,Scheduled task created. Name: we by user1854
3653,user1444,PC-589,7045,An account was successfully logged on. User: user1444 from PC-589
3655,user1560,PC-226,4697,An account was successfully logged on. User: user1560 from PC-226
3657,user1938,PC-871,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-871
3658,user1002,PC-277,1116,A logon attempt was made using explicit credentials. User: user1002
3659,user1211,PC-165,7045,Scheduled task created. Name: per by user1211
3660,user1246,PC-933,4698,An account was locked out. User: user1246
3662,user1654,PC-605,4697,An account was successfully logged on. User: user1654 from PC-605
3663,user1677,PC-607,4697,A service was installed in the system. Service: theory by user1677
3664,user1761,PC-444,7045,An account was locked out. User: user1761
3665,user1719,PC-436,4625,Scheduled task created. Name: candidate by user1719
3667,user1846,PC-198,1116,An account was successfully logged on. User: user1846 from PC-198
3669,user1440,PC-834,4698,A service was installed in the system. Service: mean by user1440
3670,user1341,PC-472,4624,Scheduled task created. Name: up by user1341
3672,user1822,PC-513,1116,An account was successfully logged on. User: user1822 from PC-513
3674,user1363,PC-493,7045,A logon attempt was made using explicit credentials. User: user1363
3675,user1096,PC-845,7045,A logon attempt was made using explicit credentials. User: user1096
3676,user1336,PC-864,4697,A logon attempt was made using explicit credentials. User: user1336
3678,user1008,PC-589,1116,A logon attempt was made using explicit credentials. User: user1008
3681,user1120,PC-672,4697,An account was locked out. User: user1120
3682,user1426,PC-403,4697,An account was successfully logged on. User: user1426 from PC-403
3683,user1749,PC-548,7045,An account was successfully logged on. User: user1749 from PC-548
3684,user1041,PC-755,1116,A service was installed in the system. Service: vote by user1041
3686,user1308,PC-787,4625,A logon attempt was made using explicit credentials. User: user1308
3688,user1533,PC-416,4697,A service was installed in the system. Service: standard by user1533
3691,user1493,PC-702,1116,A service was installed in the system. Service: thousand by user1493
3693,user1621,PC-529,7045,An account was locked out. User: user1621
3694,user1179,PC-604,4698,An account was successfully logged on. User: user1179 from PC-604
3696,user1703,PC-173,4624,A service was installed in the system. Service: I by user1703
3698,user1652,PC-983,4697,Scheduled task created. Name: school by user1652
3700,user1767,PC-437,1116,An account was locked out. User: user1767
3702,user1535,PC-549,4624,An account was locked out. User: user1535
3703,user1430,PC-692,7045,A logon attempt was made using explicit credentials. User: user1430
3704,user1777,PC-235,4624,A service was installed in the system. Service: late by user1777
3705,user1985,PC-738,1116,A logon attempt was made using explicit credentials. User: user1985
3706,user1428,PC-605,1116,An account was locked out. User: user1428
3708,user1841,PC-502,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-502
3709,user1615,PC-328,4625,A service was installed in the system. Service: water by user1615
3712,user1479,PC-681,4624,A service was installed in the system. Service: energy by user1479
3714,user1237,PC-367,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-367
3719,user1708,PC-150,4698,Scheduled task created. Name: ball by user1708
3723,user1800,PC-673,4698,An account was locked out. User: user1800
3724,user1549,PC-294,1116,Scheduled task created. Name: church by user1549
3725,user1241,PC-976,4698,A service was installed in the system. Service: land by user1241
3726,user1158,PC-393,1116,A logon attempt was made using explicit credentials. User: user1158
3728,user1492,PC-996,4625,An account was locked out. User: user1492
3729,user1882,PC-987,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-987
3735,user1175,PC-557,1116,An account was successfully logged on. User: user1175 from PC-557
3736,user1168,PC-148,4624,An account was locked out. User: user1168
3739,user1374,PC-390,4697,A logon attempt was made using explicit credentials. User: user1374
3740,user1666,PC-517,4697,A service was installed in the system. Service: end by user1666
3741,user1306,PC-472,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-472
3743,user1795,PC-521,4698,An account was successfully logged on. User: user1795 from PC-521
3744,user1630,PC-628,4698,Scheduled task created. Name: energy by user1630
3745,user1373,PC-127,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-127
3746,user1379,PC-946,4624,An account was locked out. User: user1379
3748,user1197,PC-603,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-603
3750,user1996,PC-200,7045,A logon attempt was made using explicit credentials. User: user1996
3751,user1251,PC-323,4698,A service was installed in the system. Service: check by user1251
3752,user1805,PC-256,4698,An account was locked out. User: user1805
