id,data_subject_id,host,event_id,text
3358,user1292,PC-196,4624,An account was successfully logged on. User: user1292 from PC-196
3361,user1932,PC-398,4624,An account was locked out. User: user1932
3364,user1078,PC-342,4697,A logon attempt was made using explicit credentials. User: user1078
3366,user1744,PC-243,4698,Scheduled task created. Name: about by user1744
3368,user1078,PC-226,7045,An account was successfully logged on. User: user1078 from PC-226
3369,user1329,PC-373,4624,An account was successfully logged on. User: user1329 from PC-373
3370,user1866,PC-380,4698,A service was installed in the system. Service: lay by user1866
3373,user1590,PC-173,4624,An account was locked out. User: user1590
3374,user1008,PC-530,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-530
3375,user1972,PC-873,4697,Scheduled task created. Name: strong by user1972
3376,user1018,PC-377,4624,A service was installed in the system. Service: main by user1018
3377,user1967,PC-676,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-676
3378,user1916,PC-757,4625,An account was locked out. User: user1916
3380,user1598,PC-289,1116,A service was installed in the system. Service: however by user1598
3381,user1726,PC-646,7045,A logon attempt was made using explicit credentials. User: user1726
3386,user1738,PC-806,4624,A service was installed in the system. Service: now by user1738
3389,user1416,PC-337,7045,Scheduled task created. Name: mean by user1416
3390,user1229,PC-235,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-235
3391,user1088,PC-568,4624,A logon attempt was made using explicit credentials. User: user1088
3392,user1125,PC-115,4624,A logon attempt was made using explicit credentials. User: user1125
3394,user1843,PC-247,4698,A service was installed in the system. Service: behind by user1843
3395,user1730,PC-724,4697,A service was installed in the system. Service: chair by user1730
3396,user1855,PC-661,7045,An account was successfully logged on. User: user1855 from PC-661
3397,user1590,PC-511,4624,Scheduled task created. Name: would by user1590
3398,user1158,PC-663,7045,A logon attempt was made using explicit credentials. User: user1158
3401,user1846,PC-596,1116,A logon attempt was made using explicit credentials. User: user1846
3404,user1069,PC-252,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-252
3405,user1199,PC-680,4698,Scheduled task created. Name: clear by user1199
3406,user1803,PC-824,1116,Scheduled task created. Name: natural by user1803
3408,user1257,PC-720,4625,A service was installed in the system. Service: realize by user1257
3409,user1001,PC-184,7045,A service was installed in the system. Service: rise by user1001
3410,user1910,PC-711,7045,An account was locked out. User: user1910
3416,user1497,PC-764,1116,An account was locked out. User: user1497
3417,user1170,PC-767,4624,Scheduled task created. Name: ask by user1170
3421,user1281,PC-307,1116,Scheduled task created. Name: sea by user1281
3422,user1275,PC-539,4625,A logon attempt was made using explicit credentials. User: user1275
3423,user1593,PC-536,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-536
3424,user1004,PC-262,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-262
3425,user1034,PC-195,1116,A logon attempt was made using explicit credentials. User: user1034
3427,user1556,PC-451,7045,A logon attempt was made using explicit credentials. User: user1556
3428,user1496,PC-739,4625,An account was successfully logged on. User: user1496 from PC-739
3429,user1566,PC-367,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-367
3430,user1354,PC-418,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-418
3431,user1524,PC-793,4698,An account was locked out. User: user1524
3435,user1244,PC-110,4625,Scheduled task created. Name: a by user1244
3437,user1456,PC-228,4697,A logon attempt was made using explicit credentials. User: user1456
3439,user1759,PC-491,4624,Scheduled task created. Name: new by user1759
3442,user1849,PC-359,7045,An account was locked out. User: user1849
3443,user1149,PC-786,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-786
3444,user1515,PC-875,4625,An account was locked out. User: user1515
3445,user1446,PC-674,7045,Scheduled task created. Name: across by user1446
3447,user1629,PC-240,4625,Scheduled task created. Name: themselves by user1629
3448,user1434,PC-446,1116,An account was successfully logged on. User: user1434 from PC-446
3450,user1507,PC-732,4625,A logon attempt was made using explicit credentials. User: user1507
3451,user1242,PC-185,7045,A service was installed in the system. Service: professional by user1242
3452,user1717,PC-101,4624,Scheduled task created. Name: response by user1717
3453,user1550,PC-871,4697,An account was successfully logged on. User: user1550 from PC-871
3455,user1046,PC-834,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-834
3458,user1366,PC-545,4625,An account was locked out. User: user1366
3461,user1793,PC-902,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-902
3462,user1980,PC-684,1116,Scheduled task created. Name: realize by user1980
3463,user1492,PC-197,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-197
3465,user1492,PC-572,7045,Scheduled task created. Name: participant by user1492
3467,user1187,PC-880,4624,Scheduled task created. Name: many by user1187
3469,user1657,PC-304,4625,An account was successfully logged on. User: user1657 from PC-304
3475,user1389,PC-495,4624,Scheduled task created. Name: kid by user1389
3476,user1933,PC-130,7045,A logon attempt was made using explicit credentials. User: user1933
3477,user1837,PC-124,4697,An account was locked out. User: user1837
3482,user1552,PC-827,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-827
3484,user1480,PC-388,4698,A logon attempt was made using explicit credentials. User: user1480
3485,user1939,PC-104,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-104
3486,user1735,PC-136,7045,An account was successfully logged on. User: user1735 from PC-136
3489,user1633,PC-975,4697,Scheduled task created. Name: look by user1633
3490,user1585,PC-649,7045,An account was locked out. User: user1585
3492,user1483,PC-442,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-442
3496,user1135,PC-192,4697,An account was locked out. User: user1135
3497,user1432,PC-744,1116,A service was installed in the system. Service: take by user1432
3498,user1557,PC-826,4625,A logon attempt was made using explicit credentials. User: user1557
3501,user1192,PC-113,4625,A logon attempt was made using explicit credentials. User: user1192
3503,user1118,PC-722,7045,An account was successfully logged on. User: user1118 from PC-722
3508,user1341,PC-611,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-611
3509,user1473,PC-556,4697,Scheduled task created. Name: assume by user1473
3510,user1999,PC-772,4624,An account was locked out. User: user1999
3511,user1618,PC-733,1116,A logon attempt was made using explicit credentials. User: user1618
3512,user1114,PC-573,7045,Scheduled task created. Name: mind by user1114
3516,user1149,PC-553,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-553
3517,user1047,PC-777,4624,Scheduled task created. Name: skin by user1047
3518,user1438,PC-712,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-712
3521,user1111,PC-513,4625,Scheduled task created. Name: service by user1111
3522,user1085,PC-733,4625,A logon attempt was made using explicit credentials. User: user1085
3523,user1049,PC-583,4698,Scheduled task created. Name: discussion by user1049
3525,user1434,PC-848,4625,Scheduled task created. Name: think by user1434
3532,user1358,PC-331,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-331
3534,user1320,PC-974,4697,An account was locked out. User: user1320
3535,user1770,PC-395,4625,An account was successfully logged on. User: user1770 from PC-395
3536,user1857,PC-746,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-746
3539,user1982,PC-716,4625,A service was installed in the system. Service: land by user1982
3541,user1801,PC-727,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-727
3544,user1829,PC-746,4697,A logon attempt was made using explicit credentials. User: user1829
3547,user1715,PC-720,1116,A logon attempt was made using explicit credentials. User: user1715
3551,user1277,PC-400,4624,Scheduled task created. Name: myself by user1277
3552,user1396,PC-235,1116,Scheduled task created. Name: board by user1396
3554,user1098,PC-248,7045,Scheduled task created. Name: experience by user1098
3555,user1516,PC-188,4697,A logon attempt was made using explicit credentials. User: user1516
3560,user1454,PC-542,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-542
3561,user1422,PC-506,7045,A logon attempt was made using explicit credentials. User: user1422
3562,user1102,PC-652,4625,An account was successfully logged on. User: user1102 from PC-652
3563,user1316,PC-946,4697,A service was installed in the system. Service: green by user1316
3564,user1454,PC-778,4697,An account was successfully logged on. User: user1454 from PC-778
3565,user1357,PC-397,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-397
3566,user1650,PC-737,4625,A service was installed in the system. Service: family by user1650
3569,user1784,PC-346,7045,A service was installed in the system. Service: form by user1784
3571,user1302,PC-327,4697,An account was successfully logged on. User: user1302 from PC-327
3574,user1689,PC-648,4697,Scheduled task created. Name: lawyer by user1689
3577,user1964,PC-240,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-240
3578,user1980,PC-903,4698,An account was successfully logged on. User: user1980 from PC-903
3579,user1916,PC-752,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-752
3580,user1076,PC-796,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-796
3581,user1753,PC-659,4624,A service was installed in the system. Service: sign by user1753
3583,user1842,PC-439,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-439
3587,user1074,PC-969,4697,A logon attempt was made using explicit credentials. User: user1074
3589,user1292,PC-464,4625,Scheduled task created. Name: late by user1292
3591,user1701,PC-194,4698,A service was installed in the system. Service: sound by user1701
3597,user1534,PC-930,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-930
3599,user1761,PC-304,7045,An account was locked out. User: user1761
3600,user1783,PC-376,4697,An account was successfully logged on. User: user1783 from PC-376
3602,user1716,PC-257,7045,An account was successfully logged on. User: user1716 from PC-257
3603,user1902,PC-489,7045,An account was locked out. User: user1902
3607,user1826,PC-105,4624,An account was locked out. User: user1826
3611,user1583,PC-515,7045,A logon attempt was made using explicit credentials. User: user1583
3612,user1691,PC-581,7045,An account was successfully logged on. User: user1691 from PC-581
3615,user1433,PC-632,1116,A logon attempt was made using explicit credentials. User: user1433
3621,user1203,PC-868,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-868
3623,user1544,PC-751,4698,An account was locked out. User: user1544
3625,user1733,PC-792,1116,An account was locked out. User: user1733
3626,user1456,PC-500,4624,Scheduled task created. Name: write by user1456
3627,user1441,PC-271,4624,An account was locked out. User: user1441
3628,user1043,PC-962,7045,Scheduled task created. Name: community by user1043
3630,user1969,PC-996,4697,Scheduled task created. Name: room by user1969
3631,user1802,PC-554,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-554
3632,user1580,PC-221,4625,An account was locked out. User: user1580
3634,user1563,PC-341,1116,Scheduled task created. Name: call by user1563
3635,user1324,PC-601,1116,Scheduled task created. Name: chair by user1324
3637,user1555,PC-886,4697,Scheduled task created. Name: analysis by user1555
3638,user1237,PC-252,4697,An account was successfully logged on. User: user1237 from PC-252
3642,user1215,PC-280,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-280
3643,user1776,PC-364,4625,An account was successfully logged on. User: user1776 from PC-364
3644,user1542,PC-765,4697,A logon attempt was made using explicit credentials. User: user1542
3645,user1354,PC-389,1116,An account was locked out. User: user1354
3646,user1637,PC-751,4625,An account was successfully logged on. User: user1637 from PC-751
3647,user1023,PC-119,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-119
3649,user1815,PC-969,4697,A service was installed in the system. Service: fill by user1815
3651,user1255,PC-442,7045,An account was locked out. User: user1255
3652,user1529,PC-620,4697,A logon attempt was made using explicit credentials. User: user1529
3653,user1641,PC-103,7045,An account was locked out. User: user1641
3656,user1799,PC-815,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-815
3657,user1308,PC-712,4697,Scheduled task created. Name: movie by user1308
3658,user1037,PC-317,4625,A service was installed in the system. Service: image by user1037
3659,user1925,PC-161,7045,A service was installed in the system. Service: yourself by user1925
3660,user1168,PC-708,4697,A logon attempt was made using explicit credentials. User: user1168
3662,user1784,PC-526,7045,A logon attempt was made using explicit credentials. User: user1784
3664,user1012,PC-335,7045,Scheduled task created. Name: have by user1012
3670,user1017,PC-959,4697,A logon attempt was made using explicit credentials. User: user1017
3671,user1648,PC-659,4698,An account was locked out. User: user1648
3672,user1328,PC-287,1116,An account was successfully logged on. User: user1328 from PC-287
3674,user1077,PC-284,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-284
3677,user1344,PC-795,7045,A logon attempt was made using explicit credentials. User: user1344
3679,user1571,PC-114,4625,An account was successfully logged on. User: user1571 from PC-114
3682,user1453,PC-515,1116,A service was installed in the system. Service: across by user1453
3683,user1720,PC-358,4625,Scheduled task created. Name: generation by user1720
3684,user1011,PC-459,7045,Scheduled task created. Name: color by user1011
3686,user1559,PC-240,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-240
3689,user1727,PC-124,4625,A service was installed in the system. Service: include by user1727
3690,user1905,PC-918,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-918
3691,user1735,PC-512,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-512
3692,user1573,PC-874,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-874
3694,user1743,PC-936,1116,A logon attempt was made using explicit credentials. User: user1743
3695,user1976,PC-236,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-236
3697,user1079,PC-121,4624,An account was locked out. User: user1079
3698,user1495,PC-133,4625,A service was installed in the system. Service: receive by user1495
3700,user1458,PC-221,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-221
3703,user1487,PC-133,1116,An account was locked out. User: user1487
3704,user1992,PC-798,4625,A logon attempt was made using explicit credentials. User: user1992
3705,user1813,PC-733,4697,An account was successfully logged on. User: user1813 from PC-733
3706,user1181,PC-407,7045,A service was installed in the system. Service: movement by user1181
3707,user1115,PC-512,4698,A logon attempt was made using explicit credentials. User: user1115
3713,user1949,PC-190,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-190
3714,user1208,PC-624,4697,An account was successfully logged on. User: user1208 from PC-624
3716,user1149,PC-952,1116,An account was successfully logged on. User: user1149 from PC-952
3717,user1397,PC-199,1116,A logon attempt was made using explicit credentials. User: user1397
3719,user1022,PC-173,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-173
3723,user1944,PC-784,7045,A logon attempt was made using explicit credentials. User: user1944
3726,user1558,PC-837,7045,An account was successfully logged on. User: user1558 from PC-837
3729,user1191,PC-325,4698,An account was locked out. User: user1191
3730,user1690,PC-986,1116,Scheduled task created. Name: so by user1690
3731,user1808,PC-534,4698,Scheduled task created. Name: five by user1808
3732,user1463,PC-443,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-443
3733,user1135,PC-500,4698,A logon attempt was made using explicit credentials. User: user1135
3735,user1364,PC-817,1116,Scheduled task created. Name: mother by user1364
3736,user1339,PC-161,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-161
3737,user1378,PC-960,4625,Scheduled task created. Name: chance by user1378
3742,user1250,PC-659,4698,An account was locked out. User: user1250
3743,user1645,PC-993,4625,A logon attempt was made using explicit credentials. User: user1645
3745,user1305,PC-708,7045,An account was locked out. User: user1305
3747,user1451,PC-573,4698,Scheduled task created. Name: production by user1451
3748,user1289,PC-372,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-372
3749,user1256,PC-524,1116,A service was installed in the system. Service: tonight by user1256
3750,user1975,PC-776,1116,A service was installed in the system. Service: yourself by user1975
3751,user1956,PC-570,1116,An account was locked out. User: user1956
3753,user1302,PC-473,4625,Scheduled task created. Name: owner by user1302
3754,user1621,PC-867,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-867
3755,user1750,PC-421,4698,A logon attempt was made using explicit credentials. User: user1750
3762,user1256,PC-885,4698,A logon attempt was made using explicit credentials. User: user1256
3764,user1260,PC-782,4697,A service was installed in the system. Service: unit by user1260
3767,user1994,PC-940,7045,A service was installed in the system. Service: action by user1994
3768,user1808,PC-383,4698,An account was successfully logged on. User: user1808 from PC-383
3772,user1451,PC-677,4698,A service was installed in the system. Service: total by user1451
3773,user1386,PC-212,1116,An account was locked out. User: user1386
3775,user1739,PC-728,4624,Scheduled task created. Name: war by user1739
3776,user1568,PC-180,4625,A service was installed in the system. Service: series by user1568
3777,user1373,PC-427,1116,A logon attempt was made using explicit credentials. User: user1373
3778,user1426,PC-173,4624,A logon attempt was made using explicit credentials. User: user1426
3781,user1179,PC-867,1116,An account was locked out. User: user1179
3782,user1358,PC-848,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-848
3783,user1011,PC-450,4625,A service was installed in the system. Service: reflect by user1011
3784,user1012,PC-273,1116,An account was locked out. User: user1012
3788,user1764,PC-393,4624,An account was locked out. User: user1764
3789,user1878,PC-478,4624,A logon attempt was made using explicit credentials. User: user1878
3793,user1624,PC-537,4697,An account was successfully logged on. User: user1624 from PC-537
3794,user1047,PC-956,4624,An account was successfully logged on. User: user1047 from PC-956
3797,user1565,PC-649,4697,A logon attempt was made using explicit credentials. User: user1565
3798,user1339,PC-202,4697,Scheduled task created. Name: raise by user1339
3800,user1511,PC-248,4697,A logon attempt was made using explicit credentials. User: user1511
3801,user1168,PC-648,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-648
3803,user1634,PC-477,7045,An account was locked out. User: user1634
3804,user1674,PC-306,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-306
3805,user1899,PC-890,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-890
3810,user1735,PC-475,7045,A service was installed in the system. Service: rate by user1735
3814,user1652,PC-953,1116,An account was locked out. User: user1652
3815,user1713,PC-348,1116,An account was successfully logged on. User: user1713 from PC-348
3816,user1917,PC-233,1116,An account was successfully logged on. User: user1917 from PC-233
3818,user1140,PC-701,7045,A logon attempt was made using explicit credentials. User: user1140
3819,user1534,PC-699,4624,Scheduled task created. Name: mean by user1534
3820,user1348,PC-418,7045,An account was locked out. User: user1348
3826,user1153,PC-262,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-262
3828,user1759,PC-892,4698,A logon attempt was made using explicit credentials. User: user1759
3829,user1622,PC-919,4624,A logon attempt was made using explicit credentials. User: user1622
3831,user1979,PC-468,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-468
3832,user1876,PC-390,4624,A service was installed in the system. Service: everyone by user1876
3833,user1353,PC-510,4624,An account was successfully logged on. User: user1353 from PC-510
3834,user1960,PC-192,1116,An account was locked out. User: user1960
3835,user1092,PC-708,7045,An account was locked out. User: user1092
3836,user1640,PC-873,4624,Scheduled task created. Name: soon by user1640
3837,user1563,PC-901,7045,A service was installed in the system. Service: country by user1563
3839,user1008,PC-822,1116,An account was locked out. User: user1008
3843,user1851,PC-775,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-775
3844,user1136,PC-651,7045,An account was locked out. User: user1136
3846,user1417,PC-269,7045,Scheduled task created. Name: especially by user1417
3847,user1055,PC-700,4624,An account was locked out. User: user1055
3854,user1258,PC-339,4624,A service was installed in the system. Service: interest by user1258
3862,user1627,PC-648,4698,An account was locked out. User: user1627
3865,user1967,PC-515,7045,A service was installed in the system. Service: arrive by user1967
3866,user1767,PC-100,4625,A service was installed in the system. Service: certainly by user1767
3868,user1401,PC-622,1116,Scheduled task created. Name: lawyer by user1401
3869,user1474,PC-385,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-385
3870,user1758,PC-403,4697,A logon attempt was made using explicit credentials. User: user1758
3871,user1781,PC-968,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-968
3878,user1098,PC-893,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-893
3880,user1777,PC-612,1116,An account was locked out. User: user1777
3882,user1210,PC-608,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-608
3887,user1371,PC-792,4625,A service was installed in the system. Service: authority by user1371
3888,user1384,PC-457,4697,Scheduled task created. Name: treatment by user1384
3889,user1926,PC-933,1116,An account was locked out. User: user1926
3890,user1297,PC-591,4698,Scheduled task created. Name: improve by user1297
3892,user1503,PC-706,7045,An account was successfully logged on. User: user1503 from PC-706
3894,user1953,PC-814,4697,A logon attempt was made using explicit credentials. User: user1953
3895,user1224,PC-173,7045,A logon attempt was made using explicit credentials. User: user1224
3897,user1397,PC-938,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-938
3900,user1847,PC-430,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-430
3901,user1891,PC-123,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-123
3902,user1991,PC-726,4624,A service was installed in the system. Service: spring by user1991
3903,user1231,PC-876,4698,An account was successfully logged on. User: user1231 from PC-876
3906,user1664,PC-101,4698,A service was installed in the system. Service: list by user1664
3907,user1585,PC-511,7045,Scheduled task created. Name: wrong by user1585
3908,user1881,PC-187,7045,A service was installed in the system. Service: hospital by user1881
3909,user1632,PC-138,4698,An account was locked out. User: user1632
3910,user1400,PC-750,7045,Scheduled task created. Name: guess by user1400
3912,user1110,PC-234,4625,An account was successfully logged on. User: user1110 from PC-234
3913,user1245,PC-617,4697,A logon attempt was made using explicit credentials. User: user1245
3914,user1423,PC-680,7045,An account was locked out. User: user1423
3915,user1848,PC-581,4624,A logon attempt was made using explicit credentials. User: user1848
3917,user1031,PC-140,4697,An account was locked out. User: user1031
3918,user1941,PC-170,1116,A service was installed in the system. Service: keep by user1941
3919,user1659,PC-714,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-714
3920,user1569,PC-827,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-827
3921,user1725,PC-730,4698,Scheduled task created. Name: reason by user1725
3925,user1557,PC-484,7045,A service was installed in the system. Service: admit by user1557
3926,user1706,PC-813,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-813
3929,user1960,PC-661,4625,A logon attempt was made using explicit credentials. User: user1960
3934,user1368,PC-410,7045,Scheduled task created. Name: agree by user1368
3939,user1152,PC-375,4625,An account was locked out. User: user1152
3940,user1582,PC-922,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-922
3942,user1321,PC-198,4697,Scheduled task created. Name: first by user1321
3943,user1121,PC-330,4624,An account was successfully logged on. User: user1121 from PC-330
3945,user1542,PC-417,4624,An account was successfully logged on. User: user1542 from PC-417
3947,user1525,PC-815,1116,An account was successfully logged on. User: user1525 from PC-815
3948,user1466,PC-464,1116,An account was successfully logged on. User: user1466 from PC-464
3949,user1181,PC-801,1116,Scheduled task created. Name: movement by user1181
3950,user1101,PC-235,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-235
3951,user1202,PC-133,7045,A service was installed in the system. Service: them by user1202
3952,user1319,PC-808,1116,A logon attempt was made using explicit credentials. User: user1319
3953,user1961,PC-303,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-303
3954,user1350,PC-342,4698,An account was successfully logged on. User: user1350 from PC-342
3955,user1093,PC-280,4698,Scheduled task created. Name: notice by user1093
3956,user1491,PC-113,4698,An account was successfully logged on. User: user1491 from PC-113
3958,user1773,PC-496,4624,A logon attempt was made using explicit credentials. User: user1773
3960,user1014,PC-971,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-971
3961,user1116,PC-600,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-600
3962,user1988,PC-933,4625,A logon attempt was made using explicit credentials. User: user1988
3965,user1559,PC-971,4625,Scheduled task created. Name: relationship by user1559
3966,user1258,PC-382,1116,Scheduled task created. Name: bar by user1258
3967,user1900,PC-123,4697,An account was locked out. User: user1900
3969,user1554,PC-497,4625,Scheduled task created. Name: process by user1554
3971,user1118,PC-765,7045,A logon attempt was made using explicit credentials. User: user1118
3972,user1871,PC-723,7045,An account was successfully logged on. User: user1871 from PC-723
3973,user1264,PC-276,1116,An account was locked out. User: user1264
3975,user1161,PC-100,4625,An account was successfully logged on. User: user1161 from PC-100
3976,user1602,PC-903,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-903
3978,user1070,PC-224,4625,Scheduled task created. Name: exist by user1070
3979,user1008,PC-251,1116,An account was successfully logged on. User: user1008 from PC-251
3980,user1215,PC-577,4625,A logon attempt was made using explicit credentials. User: user1215
3981,user1917,PC-812,7045,A logon attempt was made using explicit credentials. User: user1917
3982,user1955,PC-317,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-317
3984,user1495,PC-319,4697,A logon attempt was made using explicit credentials. User: user1495
3986,user1044,PC-443,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-443
3987,user1959,PC-499,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-499
3989,user1101,PC-679,7045,A service was installed in the system. Service: kitchen by user1101
3991,user1322,PC-143,4625,A logon attempt was made using explicit credentials. User: user1322
3993,user1870,PC-662,1116,An account was successfully logged on. User: user1870 from PC-662
3994,user1907,PC-764,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-764
3995,user1831,PC-700,4624,Scheduled task created. Name: sometimes by user1831
3996,user1479,PC-663,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-663
3999,user1691,PC-288,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-288
4000,user1301,PC-895,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-895
4003,user1714,PC-744,4698,An account was locked out. User: user1714
4005,user1791,PC-223,1116,A logon attempt was made using explicit credentials. User: user1791
4006,user1987,PC-239,4625,A service was installed in the system. Service: your by user1987
4009,user1422,PC-318,4624,An account was locked out. User: user1422
4010,user1294,PC-110,4697,An account was successfully logged on. User: user1294 from PC-110
4011,user1526,PC-212,4624,A service was installed in the system. Service: whether by user1526
4018,user1270,PC-592,4625,A service was installed in the system. Service: identify by user1270
4020,user1374,PC-942,4625,Scheduled task created. Name: middle by user1374
4022,user1951,PC-915,1116,Scheduled task created. Name: cultural by user1951
4023,user1945,PC-454,1116,A service was installed in the system. Service: appear by user1945
4024,user1807,PC-862,7045,An account was locked out. User: user1807
4028,user1910,PC-523,1116,Scheduled task created. Name: miss by user1910
4030,user1464,PC-531,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-531
4031,user1346,PC-603,1116,An account was successfully logged on. User: user1346 from PC-603
4032,user1723,PC-735,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-735
4033,user1916,PC-590,7045,Scheduled task created. Name: direction by user1916
4036,user1966,PC-114,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-114
4038,user1079,PC-692,4625,A logon attempt was made using explicit credentials. User: user1079
4040,user1645,PC-216,4698,An account was locked out. User: user1645
4045,user1979,PC-398,1116,A logon attempt was made using explicit credentials. User: user1979
4049,user1334,PC-813,4624,A logon attempt was made using explicit credentials. User: user1334
4050,user1673,PC-269,4625,An account was successfully logged on. User: user1673 from PC-269
4055,user1328,PC-201,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-201
4056,user1812,PC-108,4697,A logon attempt was made using explicit credentials. User: user1812
4057,user1073,PC-392,4698,Scheduled task created. Name: figure by user1073
4059,user1331,PC-868,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-868
4063,user1861,PC-224,4625,A logon attempt was made using explicit credentials. User: user1861
4064,user1816,PC-162,7045,A service was installed in the system. Service: money by user1816
4065,user1749,PC-762,7045,An account was locked out. User: user1749
4066,user1301,PC-626,4624,A service was installed in the system. Service: see by user1301
4067,user1845,PC-471,4625,An account was locked out. User: user1845
4070,user1064,PC-628,4625,A service was installed in the system. Service: stand by user1064
4071,user1467,PC-124,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-124
4072,user1945,PC-919,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-919
4073,user1974,PC-930,4698,An account was locked out. User: user1974
4074,user1145,PC-846,4625,A service was installed in the system. Service: later by user1145
4077,user1269,PC-421,7045,A service was installed in the system. Service: indeed by user1269
4080,user1819,PC-329,4624,A service was installed in the system. Service: after by user1819
4083,user1289,PC-742,4625,Scheduled task created. Name: process by user1289
4085,user1130,PC-944,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-944
4086,user1977,PC-904,1116,An account was locked out. User: user1977
4087,user1174,PC-329,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-329
4089,user1758,PC-889,4698,Scheduled task created. Name: seven by user1758
4090,user1463,PC-534,4697,An account was locked out. User: user1463
4093,user1627,PC-293,4624,Scheduled task created. Name: paper by user1627
4100,user1890,PC-974,7045,An account was successfully logged on. User: user1890 from PC-974
4101,user1405,PC-247,4698,Scheduled task created. Name: senior by user1405
