id,data_subject_id,host,event_id,text
5352,user1548,PC-957,4698,Scheduled task created. Name: boy by user1548
5353,user1421,PC-291,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-291
5354,user1208,PC-624,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-624
5355,user1214,PC-285,4625,A logon attempt was made using explicit credentials. User: user1214
5356,user1357,PC-707,4624,An account was successfully logged on. User: user1357 from PC-707
5358,user1167,PC-841,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-841
5359,user1340,PC-271,1116,An account was successfully logged on. User: user1340 from PC-271
5360,user1496,PC-176,4698,A logon attempt was made using explicit credentials. User: user1496
5361,user1324,PC-837,7045,An account was locked out. User: user1324
5363,user1021,PC-206,4697,A service was installed in the system. Service: occur by user1021
5369,user1968,PC-729,4625,An account was locked out. User: user1968
5370,user1432,PC-636,4697,An account was locked out. User: user1432
5371,user1871,PC-364,7045,A logon attempt was made using explicit credentials. User: user1871
5374,user1681,PC-406,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-406
5377,user1367,PC-406,4697,A service was installed in the system. Service: heart by user1367
5378,user1953,PC-810,4625,A logon attempt was made using explicit credentials. User: user1953
5379,user1521,PC-209,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-209
5383,user1092,PC-723,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-723
5386,user1536,PC-946,4625,A service was installed in the system. Service: enter by user1536
5388,user1613,PC-303,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-303
5395,user1033,PC-461,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-461
5397,user1465,PC-363,4625,An account was locked out. User: user1465
5399,user1527,PC-621,7045,An account was locked out. User: user1527
5400,user1755,PC-481,4624,An account was locked out. User: user1755
5401,user1402,PC-139,4698,Scheduled task created. Name: morning by user1402
5402,user1658,PC-638,4624,A logon attempt was made using explicit credentials. User: user1658
5406,user1391,PC-268,4625,An account was successfully logged on. User: user1391 from PC-268
5408,user1384,PC-669,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-669
5409,user1342,PC-406,1116,An account was locked out. User: user1342
5414,user1748,PC-638,4624,An account was successfully logged on. User: user1748 from PC-638
5415,user1312,PC-646,4624,An account was successfully logged on. User: user1312 from PC-646
5416,user1202,PC-538,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-538
5418,user1427,PC-665,4625,A service was installed in the system. Service: read by user1427
5421,user1052,PC-309,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-309
5425,user1102,PC-824,4697,An account was successfully logged on. User: user1102 from PC-824
5426,user1759,PC-136,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-136
5427,user1442,PC-300,1116,A logon attempt was made using explicit credentials. User: user1442
5432,user1731,PC-116,1116,An account was successfully logged on. User: user1731 from PC-116
5435,user1595,PC-133,4697,A logon attempt was made using explicit credentials. User: user1595
5439,user1556,PC-131,4624,Scheduled task created. Name: trade by user1556
5444,user1924,PC-852,4625,An account was successfully logged on. User: user1924 from PC-852
5445,user1128,PC-202,4624,A logon attempt was made using explicit credentials. User: user1128
5447,user1020,PC-838,4624,A logon attempt was made using explicit credentials. User: user1020
5450,user1987,PC-423,7045,A logon attempt was made using explicit credentials. User: user1987
5451,user1865,PC-834,4697,A logon attempt was made using explicit credentials. User: user1865
5452,user1979,PC-679,4697,An account was locked out. User: user1979
5453,user1775,PC-816,4624,A service was installed in the system. Service: Republican by user1775
5456,user1186,PC-311,4625,A logon attempt was made using explicit credentials. User: user1186
5458,user1150,PC-931,7045,A service was installed in the system. Service: history by user1150
5461,user1707,PC-599,4624,An account was locked out. User: user1707
5462,user1872,PC-482,4624,An account was locked out. User: user1872
5464,user1592,PC-242,1116,Scheduled task created. Name: everything by user1592
5470,user1712,PC-948,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-948
5477,user1675,PC-515,4625,A service was installed in the system. Service: budget by user1675
5481,user1710,PC-667,4697,A service was installed in the system. Service: you by user1710
5484,user1408,PC-329,7045,Scheduled task created. Name: science by user1408
5487,user1863,PC-618,4698,An account was locked out. User: user1863
5488,user1353,PC-766,7045,A logon attempt was made using explicit credentials. User: user1353
5489,user1440,PC-807,1116,An account was successfully logged on. User: user1440 from PC-807
5492,user1873,PC-884,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-884
5493,user1073,PC-353,4625,A logon attempt was made using explicit credentials. User: user1073
5494,user1460,PC-482,7045,A service was installed in the system. Service: government by user1460
5496,user1043,PC-409,4697,An account was locked out. User: user1043
5497,user1905,PC-932,4625,An account was successfully logged on. User: user1905 from PC-932
5498,user1625,PC-455,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-455
5507,user1256,PC-872,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-872
5508,user1201,PC-270,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-270
5509,user1975,PC-249,4625,An account was successfully logged on. User: user1975 from PC-249
5511,user1481,PC-125,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-125
5513,user1014,PC-461,1116,A logon attempt was made using explicit credentials. User: user1014
5516,user1139,PC-525,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-525
5518,user1377,PC-116,4698,A logon attempt was made using explicit credentials. User: user1377
5520,user1078,PC-225,1116,An account was successfully logged on. User: user1078 from PC-225
5523,user1102,PC-857,4697,A service was installed in the system. Service: management by user1102
5528,user1200,PC-370,7045,A logon attempt was made using explicit credentials. User: user1200
5529,user1115,PC-866,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-866
5535,user1326,PC-945,4625,An account was locked out. User: user1326
5536,user1163,PC-499,4698,An account was locked out. User: user1163
5537,user1828,PC-656,4698,A logon attempt was made using explicit credentials. User: user1828
5543,user1085,PC-812,7045,A service was installed in the system. Service: entire by user1085
5546,user1680,PC-729,4698,A service was installed in the system. Service: machine by user1680
5547,user1924,PC-187,4624,Scheduled task created. Name: business by user1924
5551,user1409,PC-989,4697,Scheduled task created. Name: I by user1409
5552,user1724,PC-189,7045,An account was locked out. User: user1724
5553,user1892,PC-294,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-294
5555,user1844,PC-758,7045,A logon attempt was made using explicit credentials. User: user1844
5557,user1546,PC-926,4698,A service was installed in the system. Service: include by user1546
5559,user1925,PC-736,4698,An account was locked out. User: user1925
5561,user1452,PC-343,1116,Scheduled task created. Name: respond by user1452
5566,user1695,PC-675,4698,A logon attempt was made using explicit credentials. User: user1695
5567,user1747,PC-691,7045,A service was installed in the system. Service: keep by user1747
5569,user1061,PC-631,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-631
5570,user1557,PC-658,1116,An account was locked out. User: user1557
5578,user1568,PC-281,4697,A logon attempt was made using explicit credentials. User: user1568
5580,user1697,PC-739,4625,An account was successfully logged on. User: user1697 from PC-739
5584,user1421,PC-264,4697,An account was locked out. User: user1421
5589,user1918,PC-947,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-947
5592,user1546,PC-470,7045,A logon attempt was made using explicit credentials. User: user1546
5593,user1148,PC-932,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-932
5597,user1202,PC-646,4697,A service was installed in the system. Service: fine by user1202
5598,user1966,PC-749,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-749
5599,user1691,PC-724,4624,A service was installed in the system. Service: tonight by user1691
5601,user1143,PC-386,1116,Scheduled task created. Name: fine by user1143
5602,user1667,PC-426,4624,Scheduled task created. Name: mean by user1667
5604,user1314,PC-501,4625,Scheduled task created. Name: itself by user1314
5605,user1031,PC-548,1116,A service was installed in the system. Service: boy by user1031
5607,user1670,PC-729,1116,An account was locked out. User: user1670
5608,user1061,PC-917,4698,A logon attempt was made using explicit credentials. User: user1061
5612,user1101,PC-974,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-974
5617,user1274,PC-265,4624,An account was locked out. User: user1274
5618,user1577,PC-459,4698,Scheduled task created. Name: blood by user1577
5621,user1338,PC-690,4697,An account was locked out. User: user1338
5622,user1818,PC-473,1116,An account was successfully logged on. User: user1818 from PC-473
5624,user1905,PC-887,7045,A service was installed in the system. Service: structure by user1905
5631,user1324,PC-952,4625,A logon attempt was made using explicit credentials. User: user1324
5632,user1644,PC-673,4624,A logon attempt was made using explicit credentials. User: user1644
5635,user1836,PC-639,4698,A logon attempt was made using explicit credentials. User: user1836
5640,user1206,PC-658,4697,An account was successfully logged on. User: user1206 from PC-658
5642,user1169,PC-548,4697,An account was successfully logged on. User: user1169 from PC-548
5645,user1238,PC-567,4697,Scheduled task created. Name: get by user1238
5646,user1458,PC-535,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-535
5649,user1189,PC-435,4624,A logon attempt was made using explicit credentials. User: user1189
5653,user1504,PC-666,4697,A service was installed in the system. Service: so by user1504
5658,user1551,PC-774,7045,An account was successfully logged on. User: user1551 from PC-774
5659,user1573,PC-373,4625,An account was locked out. User: user1573
5662,user1270,PC-563,4625,An account was successfully logged on. User: user1270 from PC-563
5663,user1480,PC-334,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-334
5664,user1156,PC-668,4698,An account was locked out. User: user1156
5665,user1598,PC-767,4698,A service was installed in the system. Service: general by user1598
5666,user1663,PC-775,4624,An account was successfully logged on. User: user1663 from PC-775
5667,user1917,PC-392,4624,A service was installed in the system. Service: hot by user1917
5671,user1568,PC-235,4625,An account was locked out. User: user1568
5673,user1775,PC-942,4625,Scheduled task created. Name: bad by user1775
5678,user1816,PC-543,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-543
5679,user1019,PC-824,4625,An account was locked out. User: user1019
5681,user1369,PC-668,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-668
5685,user1177,PC-364,4698,A logon attempt was made using explicit credentials. User: user1177
5688,user1209,PC-625,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-625
5690,user1495,PC-964,1116,Scheduled task created. Name: after by user1495
5691,user1367,PC-426,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-426
5692,user1241,PC-699,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-699
5693,user1763,PC-770,4697,Scheduled task created. Name: current by user1763
5696,user1959,PC-240,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-240
5698,user1328,PC-643,4624,A service was installed in the system. Service: society by user1328
5700,user1679,PC-900,4698,An account was successfully logged on. User: user1679 from PC-900
5704,user1967,PC-568,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-568
5705,user1401,PC-809,4625,A service was installed in the system. Service: arm by user1401
5706,user1602,PC-474,4624,A service was installed in the system. Service: memory by user1602
5707,user1693,PC-458,1116,Scheduled task created. Name: surface by user1693
5708,user1660,PC-941,4625,A service was installed in the system. Service: plant by user1660
5710,user1652,PC-721,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-721
5711,user1056,PC-753,4698,A logon attempt was made using explicit credentials. User: user1056
5712,user1096,PC-954,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-954
5719,user1450,PC-366,4697,A service was installed in the system. Service: individual by user1450
5720,user1772,PC-187,4624,A service was installed in the system. Service: ever by user1772
5721,user1231,PC-686,4625,A service was installed in the system. Service: song by user1231
5723,user1302,PC-973,4697,An account was locked out. User: user1302
5725,user1590,PC-342,4698,An account was locked out. User: user1590
5730,user1138,PC-331,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-331
5736,user1472,PC-585,4698,An account was successfully logged on. User: user1472 from PC-585
5738,user1057,PC-868,4625,A logon attempt was made using explicit credentials. User: user1057
5739,user1906,PC-541,1116,Scheduled task created. Name: artist by user1906
5742,user1841,PC-140,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-140
5748,user1779,PC-881,7045,A logon attempt was made using explicit credentials. User: user1779
5751,user1170,PC-273,4625,An account was locked out. User: user1170
5752,user1717,PC-318,7045,A logon attempt was made using explicit credentials. User: user1717
5757,user1929,PC-686,4698,A service was installed in the system. Service: social by user1929
5764,user1042,PC-852,4625,An account was successfully logged on. User: user1042 from PC-852
5766,user1625,PC-563,4697,An account was locked out. User: user1625
5772,user1408,PC-816,4697,A service was installed in the system. Service: among by user1408
5776,user1610,PC-257,4624,Scheduled task created. Name: dog by user1610
5777,user1529,PC-638,4624,An account was locked out. User: user1529
5779,user1322,PC-982,1116,An account was locked out. User: user1322
5783,user1214,PC-684,4698,An account was successfully logged on. User: user1214 from PC-684
5785,user1737,PC-476,1116,A logon attempt was made using explicit credentials. User: user1737
5787,user1919,PC-904,4697,A logon attempt was made using explicit credentials. User: user1919
5791,user1379,PC-155,4698,Scheduled task created. Name: later by user1379
5796,user1853,PC-634,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-634
5797,user1990,PC-781,1116,A service was installed in the system. Service: paper by user1990
5799,user1627,PC-650,4698,Scheduled task created. Name: response by user1627
5801,user1030,PC-497,4624,A logon attempt was made using explicit credentials. User: user1030
5804,user1159,PC-438,1116,A logon attempt was made using explicit credentials. User: user1159
5807,user1846,PC-239,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-239
5809,user1612,PC-465,4698,Scheduled task created. Name: organization by user1612
5811,user1307,PC-393,7045,An account was successfully logged on. User: user1307 from PC-393
5814,user1517,PC-203,4698,An account was successfully logged on. User: user1517 from PC-203
5815,user1749,PC-631,4697,A logon attempt was made using explicit credentials. User: user1749
5817,user1071,PC-976,4624,Scheduled task created. Name: public by user1071
5818,user1894,PC-920,4624,A logon attempt was made using explicit credentials. User: user1894
5819,user1008,PC-700,4624,Scheduled task created. Name: yard by user1008
5821,user1509,PC-741,7045,Scheduled task created. Name: rise by user1509
5826,user1984,PC-547,1116,An account was locked out. User: user1984
5829,user1656,PC-164,4697,A service was installed in the system. Service: lawyer by user1656
5830,user1043,PC-896,4624,A logon attempt was made using explicit credentials. User: user1043
5831,user1014,PC-507,4625,Scheduled task created. Name: nice by user1014
5833,user1002,PC-746,4624,Scheduled task created. Name: easy by user1002
5834,user1868,PC-900,1116,A logon attempt was made using explicit credentials. User: user1868
5835,user1539,PC-815,4624,Scheduled task created. Name: base by user1539
5836,user1815,PC-244,4697,An account was locked out. User: user1815
5837,user1781,PC-335,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-335
5839,user1329,PC-206,4697,A logon attempt was made using explicit credentials. User: user1329
5840,user1823,PC-457,1116,A logon attempt was made using explicit credentials. User: user1823
5842,user1018,PC-654,4697,A logon attempt was made using explicit credentials. User: user1018
5846,user1216,PC-639,4698,An account was locked out. User: user1216
5847,user1685,PC-335,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-335
5848,user1127,PC-497,4698,A logon attempt was made using explicit credentials. User: user1127
5849,user1265,PC-193,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-193
5852,user1230,PC-994,4625,A logon attempt was made using explicit credentials. User: user1230
5855,user1613,PC-422,7045,A service was installed in the system. Service: look by user1613
5858,user1689,PC-744,7045,A logon attempt was made using explicit credentials. User: user1689
5860,user1039,PC-146,4624,Scheduled task created. Name: become by user1039
5862,user1583,PC-771,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-771
5863,user1319,PC-263,4697,An account was successfully logged on. User: user1319 from PC-263
5865,user1195,PC-558,4624,A logon attempt was made using explicit credentials. User: user1195
5866,user1213,PC-670,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-670
5867,user1812,PC-372,4697,A logon attempt was made using explicit credentials. User: user1812
5868,user1526,PC-147,4625,Scheduled task created. Name: kid by user1526
5870,user1448,PC-539,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-539
5871,user1488,PC-133,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-133
5877,user1827,PC-781,4698,An account was successfully logged on. User: user1827 from PC-781
5879,user1101,PC-530,4624,Scheduled task created. Name: answer by user1101
5882,user1263,PC-417,4625,An account was locked out. User: user1263
5885,user1068,PC-493,4624,A service was installed in the system. Service: hard by user1068
5890,user1937,PC-579,4625,Scheduled task created. Name: above by user1937
5895,user1119,PC-105,1116,Scheduled task created. Name: issue by user1119
5896,user1283,PC-262,1116,A logon attempt was made using explicit credentials. User: user1283
5899,user1372,PC-722,1116,An account was successfully logged on. User: user1372 from PC-722
5902,user1830,PC-711,4698,An account was successfully logged on. User: user1830 from PC-711
5907,user1598,PC-691,1116,Scheduled task created. Name: somebody by user1598
5908,user1238,PC-197,1116,An account was locked out. User: user1238
5912,user1880,PC-591,1116,A service was installed in the system. Service: television by user1880
5921,user1645,PC-468,4624,A service was installed in the system. Service: budget by user1645
5923,user1023,PC-890,4698,A logon attempt was made using explicit credentials. User: user1023
5924,user1668,PC-630,4697,Scheduled task created. Name: decide by user1668
5927,user1451,PC-370,4624,A logon attempt was made using explicit credentials. User: user1451
5936,user1930,PC-741,1116,A logon attempt was made using explicit credentials. User: user1930
5937,user1930,PC-340,4625,A service was installed in the system. Service: hit by user1930
5938,user1369,PC-852,4625,An account was locked out. User: user1369
5939,user1925,PC-294,7045,Scheduled task created. Name: sit by user1925
5940,user1203,PC-288,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-288
5943,user1287,PC-812,4625,A service was installed in the system. Service: policy by user1287
5945,user1975,PC-986,4698,A service was installed in the system. Service: speech by user1975
5948,user1375,PC-582,4625,An account was successfully logged on. User: user1375 from PC-582
5949,user1218,PC-260,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-260
5950,user1169,PC-905,7045,A logon attempt was made using explicit credentials. User: user1169
5952,user1901,PC-205,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-205
5955,user1132,PC-493,4698,A service was installed in the system. Service: audience by user1132
5959,user1413,PC-843,4697,A service was installed in the system. Service: six by user1413
5960,user1022,PC-974,4625,An account was locked out. User: user1022
5963,user1940,PC-489,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-489
5966,user1611,PC-104,4697,An account was successfully logged on. User: user1611 from PC-104
5968,user1109,PC-392,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-392
5969,user1505,PC-690,1116,A service was installed in the system. Service: local by user1505
5970,user1748,PC-413,4624,Scheduled task created. Name: from by user1748
5971,user1172,PC-497,4625,An account was locked out. User: user1172
5972,user1634,PC-477,4697,A service was installed in the system. Service: guy by user1634
5976,user1694,PC-822,4624,An account was successfully logged on. User: user1694 from PC-822
5977,user1888,PC-496,7045,Scheduled task created. Name: season by user1888
5981,user1242,PC-280,4625,An account was locked out. User: user1242
5982,user1485,PC-271,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-271
5983,user1262,PC-575,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-575
5985,user1643,PC-941,4697,A logon attempt was made using explicit credentials. User: user1643
5986,user1859,PC-541,4625,Scheduled task created. Name: choose by user1859
5987,user1722,PC-193,7045,A logon attempt was made using explicit credentials. User: user1722
5990,user1991,PC-901,4624,An account was successfully logged on. User: user1991 from PC-901
5991,user1655,PC-918,1116,A logon attempt was made using explicit credentials. User: user1655
5993,user1550,PC-845,4624,Scheduled task created. Name: in by user1550
5994,user1083,PC-595,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-595
5995,user1651,PC-189,4625,An account was successfully logged on. User: user1651 from PC-189
5996,user1663,PC-958,4625,A service was installed in the system. Service: study by user1663
5998,user1362,PC-201,4624,An account was locked out. User: user1362
5999,user1739,PC-149,4625,A logon attempt was made using explicit credentials. User: user1739
6002,user1724,PC-703,7045,An account was successfully logged on. User: user1724 from PC-703
6004,user1212,PC-424,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-424
6007,user1922,PC-989,4624,An account was successfully logged on. User: user1922 from PC-989
6012,user1003,PC-142,7045,An account was successfully logged on. User: user1003 from PC-142
6013,user1792,PC-821,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-821
6015,user1948,PC-395,7045,An account was locked out. User: user1948
6016,user1115,PC-230,1116,Scheduled task created. Name: fish by user1115
6018,user1676,PC-352,4625,An account was locked out. User: user1676
6021,user1073,PC-712,4624,An account was successfully logged on. User: user1073 from PC-712
6023,user1030,PC-188,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-188
6024,user1670,PC-150,7045,Scheduled task created. Name: focus by user1670
6028,user1789,PC-582,4625,A service was installed in the system. Service: many by user1789
6029,user1769,PC-961,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-961
6030,user1383,PC-833,7045,An account was successfully logged on. User: user1383 from PC-833
6031,user1056,PC-254,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-254
6034,user1784,PC-464,4698,An account was locked out. User: user1784
6039,user1829,PC-905,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-905
6040,user1763,PC-954,7045,A service was installed in the system. Service: item by user1763
6043,user1696,PC-680,4625,An account was successfully logged on. User: user1696 from PC-680
6044,user1289,PC-158,4624,Scheduled task created. Name: southern by user1289
6046,user1754,PC-412,4624,An account was locked out. User: user1754
6047,user1843,PC-619,4697,Scheduled task created. Name: mouth by user1843
6048,user1106,PC-315,4697,Scheduled task created. Name: life by user1106
6051,user1520,PC-571,4624,An account was successfully logged on. User: user1520 from PC-571
6055,user1444,PC-315,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-315
6056,user1134,PC-948,1116,An account was successfully logged on. User: user1134 from PC-948
6057,user1474,PC-425,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-425
6058,user1256,PC-559,4698,A logon attempt was made using explicit credentials. User: user1256
6067,user1166,PC-969,4697,Scheduled task created. Name: although by user1166
6073,user1277,PC-150,4625,A logon attempt was made using explicit credentials. User: user1277
6075,user1095,PC-677,4698,An account was locked out. User: user1095
6076,user1492,PC-914,4697,An account was successfully logged on. User: user1492 from PC-914
6077,user1858,PC-544,4624,An account was successfully logged on. User: user1858 from PC-544
6078,user1797,PC-505,4625,A service was installed in the system. Service: try by user1797
6080,user1677,PC-918,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-918
6081,user1849,PC-548,1116,A logon attempt was made using explicit credentials. User: user1849
6084,user1434,PC-333,4625,Scheduled task created. Name: population by user1434
6085,user1505,PC-675,7045,An account was successfully logged on. User: user1505 from PC-675
6086,user1477,PC-343,4624,A service was installed in the system. Service: pull by user1477
6089,user1720,PC-853,4697,Scheduled task created. Name: contain by user1720
6090,user1623,PC-798,7045,An account was successfully logged on. User: user1623 from PC-798
6096,user1575,PC-191,4625,A logon attempt was made using explicit credentials. User: user1575
6100,user1193,PC-641,4697,Scheduled task created. Name: nation by user1193
6102,user1640,PC-529,4698,A service was installed in the system. Service: manager by user1640
6105,user1697,PC-769,4698,A logon attempt was made using explicit credentials. User: user1697
6107,user1635,PC-308,4698,A service was installed in the system. Service: dark by user1635
6108,user1498,PC-276,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-276
6114,user1364,PC-509,4624,A logon attempt was made using explicit credentials. User: user1364
6116,user1632,PC-531,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-531
6119,user1669,PC-931,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-931
6120,user1232,PC-884,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-884
6123,user1621,PC-159,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-159
6126,user1223,PC-995,4625,An account was successfully logged on. User: user1223 from PC-995
6129,user1818,PC-169,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-169
6130,user1239,PC-411,4624,An account was successfully logged on. User: user1239 from PC-411
6134,user1523,PC-713,4625,Scheduled task created. Name: never by user1523
6148,user1692,PC-367,4697,Scheduled task created. Name: like by user1692
6150,user1315,PC-535,4625,A service was installed in the system. Service: floor by user1315
6151,user1555,PC-351,4625,An account was locked out. User: user1555
6152,user1273,PC-541,7045,An account was locked out. User: user1273
6154,user1069,PC-584,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-584
6159,user1498,PC-305,7045,A service was installed in the system. Service: while by user1498
6160,user1437,PC-913,4697,An account was successfully logged on. User: user1437 from PC-913
6162,user1307,PC-688,1116,Scheduled task created. Name: culture by user1307
6163,user1097,PC-661,1116,An account was successfully logged on. User: user1097 from PC-661
6169,user1035,PC-989,4624,Scheduled task created. Name: use by user1035
6170,user1609,PC-748,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-748
6172,user1408,PC-218,4698,A logon attempt was made using explicit credentials. User: user1408
6175,user1457,PC-669,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-669
6176,user1778,PC-806,4624,A service was installed in the system. Service: factor by user1778
6180,user1930,PC-797,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-797
6183,user1169,PC-210,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-210
6184,user1036,PC-620,4624,An account was successfully logged on. User: user1036 from PC-620
6185,user1853,PC-951,4697,Scheduled task created. Name: true by user1853
6186,user1976,PC-646,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-646
6189,user1152,PC-478,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-478
6192,user1959,PC-551,7045,An account was successfully logged on. User: user1959 from PC-551
6194,user1948,PC-705,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-705
6195,user1233,PC-422,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-422
6197,user1264,PC-911,4624,A logon attempt was made using explicit credentials. User: user1264
6199,user1218,PC-496,1116,An account was successfully logged on. User: user1218 from PC-496
6201,user1785,PC-697,4624,A logon attempt was made using explicit credentials. User: user1785
6204,user1808,PC-978,1116,An account was successfully logged on. User: user1808 from PC-978
6207,user1565,PC-465,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-465
6208,user1995,PC-309,4625,An account was successfully logged on. User: user1995 from PC-309
6215,user1028,PC-282,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-282
6218,user1731,PC-113,4697,Scheduled task created. Name: too by user1731
6220,user1998,PC-252,7045,Scheduled task created. Name: place by user1998
6227,user1171,PC-140,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-140
6228,user1544,PC-907,4698,An account was locked out. User: user1544
6231,user1295,PC-907,4698,An account was locked out. User: user1295
6233,user1336,PC-551,4625,Scheduled task created. Name: almost by user1336
6234,user1323,PC-602,7045,A service was installed in the system. Service: area by user1323
6240,user1051,PC-831,1116,A service was installed in the system. Service: bank by user1051
6242,user1916,PC-827,4698,An account was successfully logged on. User: user1916 from PC-827
6244,user1560,PC-319,1116,A service was installed in the system. Service: though by user1560
6245,user1794,PC-245,4698,Scheduled task created. Name: structure by user1794
6247,user1342,PC-471,7045,An account was successfully logged on. User: user1342 from PC-471
6251,user1847,PC-482,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-482
6253,user1393,PC-887,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-887
6254,user1779,PC-438,4625,A service was installed in the system. Service: our by user1779
6262,user1343,PC-967,4697,A service was installed in the system. Service: but by user1343
6263,user1787,PC-827,1116,A service was installed in the system. Service: note by user1787
6264,user1395,PC-844,4697,A logon attempt was made using explicit credentials. User: user1395
6266,user1230,PC-179,4697,Scheduled task created. Name: serve by user1230
6268,user1474,PC-338,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-338
6270,user1503,PC-710,4624,Scheduled task created. Name: popular by user1503
6273,user1186,PC-702,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-702
6277,user1671,PC-796,4624,An account was locked out. User: user1671
6278,user1384,PC-574,4698,A service was installed in the system. Service: likely by user1384
6285,user1310,PC-905,4697,An account was successfully logged on. User: user1310 from PC-905
6287,user1038,PC-533,1116,Scheduled task created. Name: use by user1038
6289,user1680,PC-754,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-754
6290,user1171,PC-989,4698,An account was successfully logged on. User: user1171 from PC-989
6292,user1803,PC-798,7045,An account was successfully logged on. User: user1803 from PC-798
