id,data_subject_id,host,event_id,text
3626,user1208,PC-480,1116,An account was locked out. User: user1208
3627,user1650,PC-513,4698,Scheduled task created. Name: machine by user1650
3628,user1430,PC-341,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-341
3630,user1552,PC-360,4697,A logon attempt was made using explicit credentials. User: user1552
3631,user1504,PC-494,4624,A logon attempt was made using explicit credentials. User: user1504
3633,user1261,PC-565,4697,An account was locked out. User: user1261
3634,user1489,PC-960,4625,A service was installed in the system. Service: such by user1489
3635,user1758,PC-921,7045,An account was successfully logged on. User: user1758 from PC-921
3637,user1732,PC-253,4624,An account was locked out. User: user1732
3638,user1979,PC-775,1116,An account was successfully logged on. User: user1979 from PC-775
3639,user1845,PC-318,4625,An account was successfully logged on. User: user1845 from PC-318
3641,user1917,PC-322,4625,A logon attempt was made using explicit credentials. User: user1917
3642,user1200,PC-605,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-605
3643,user1543,PC-938,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-938
3644,user1727,PC-257,7045,An account was locked out. User: user1727
3645,user1438,PC-441,7045,An account was successfully logged on. User: user1438 from PC-441
3646,user1816,PC-296,4625,An account was locked out. User: user1816
3651,user1262,PC-275,4698,A service was installed in the system. Service: situation by user1262
3652,user1722,PC-680,4625,An account was successfully logged on. User: user1722 from PC-680
3661,user1084,PC-389,4624,An account was successfully logged on. User: user1084 from PC-389
3664,user1252,PC-253,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-253
3666,user1435,PC-520,4697,Scheduled task created. Name: bed by user1435
3667,user1265,PC-339,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-339
3668,user1066,PC-521,4624,A logon attempt was made using explicit credentials. User: user1066
3669,user1911,PC-814,7045,A service was installed in the system. Service: indicate by user1911
3672,user1340,PC-521,4624,A service was installed in the system. Service: family by user1340
3673,user1769,PC-627,4625,An account was successfully logged on. User: user1769 from PC-627
3674,user1968,PC-112,4698,A logon attempt was made using explicit credentials. User: user1968
3675,user1564,PC-641,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-641
3676,user1215,PC-695,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-695
3677,user1070,PC-401,1116,A logon attempt was made using explicit credentials. User: user1070
3678,user1768,PC-152,4697,An account was locked out. User: user1768
3679,user1186,PC-807,4698,An account was successfully logged on. User: user1186 from PC-807
3681,user1019,PC-431,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-431
3686,user1061,PC-726,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-726
3691,user1917,PC-387,1116,Scheduled task created. Name: collection by user1917
3701,user1004,PC-392,4697,A logon attempt was made using explicit credentials. User: user1004
3702,user1710,PC-656,4625,Scheduled task created. Name: matter by user1710
3703,user1727,PC-352,4698,Scheduled task created. Name: rule by user1727
3704,user1604,PC-779,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-779
3705,user1820,PC-702,4625,An account was locked out. User: user1820
3707,user1021,PC-378,4624,An account was locked out. User: user1021
3710,user1595,PC-175,4697,A service was installed in the system. Service: them by user1595
3712,user1399,PC-150,4625,A service was installed in the system. Service: reason by user1399
3713,user1148,PC-800,4624,Scheduled task created. Name: democratic by user1148
3716,user1118,PC-536,4697,Scheduled task created. Name: hotel by user1118
3717,user1154,PC-573,4698,An account was locked out. User: user1154
3718,user1244,PC-952,1116,An account was locked out. User: user1244
3722,user1531,PC-327,7045,An account was locked out. User: user1531
3723,user1630,PC-861,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-861
3726,user1509,PC-452,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-452
3730,user1558,PC-884,4697,An account was successfully logged on. User: user1558 from PC-884
3731,user1651,PC-480,1116,An account was successfully logged on. User: user1651 from PC-480
3739,user1301,PC-878,1116,Scheduled task created. Name: language by user1301
3741,user1371,PC-358,7045,An account was locked out. User: user1371
3742,user1442,PC-589,4698,A logon attempt was made using explicit credentials. User: user1442
3744,user1892,PC-220,4624,An account was locked out. User: user1892
3745,user1676,PC-540,4625,An account was successfully logged on. User: user1676 from PC-540
3746,user1370,PC-767,1116,A service was installed in the system. Service: learn by user1370
3747,user1607,PC-576,1116,A logon attempt was made using explicit credentials. User: user1607
3749,user1390,PC-530,1116,A logon attempt was made using explicit credentials. User: user1390
3750,user1646,PC-725,4697,A service was installed in the system. Service: fish by user1646
3752,user1449,PC-189,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-189
3753,user1631,PC-649,4697,Scheduled task created. Name: tree by user1631
3754,user1384,PC-617,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-617
3755,user1850,PC-925,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-925
3757,user1884,PC-631,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-631
3758,user1122,PC-199,4624,A service was installed in the system. Service: low by user1122
3759,user1212,PC-804,4698,An account was successfully logged on. User: user1212 from PC-804
3760,user1114,PC-635,4624,A service was installed in the system. Service: explain by user1114
3762,user1572,PC-211,7045,Scheduled task created. Name: project by user1572
3764,user1514,PC-140,4697,An account was locked out. User: user1514
3765,user1125,PC-389,4624,An account was locked out. User: user1125
3766,user1751,PC-434,4625,A logon attempt was made using explicit credentials. User: user1751
3767,user1984,PC-493,4698,Scheduled task created. Name: total by user1984
3769,user1519,PC-996,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-996
3770,user1778,PC-452,1116,Scheduled task created. Name: his by user1778
3771,user1201,PC-863,4698,A service was installed in the system. Service: sound by user1201
3772,user1768,PC-115,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-115
3773,user1781,PC-114,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-114
3774,user1588,PC-320,4625,Scheduled task created. Name: heavy by user1588
3775,user1457,PC-927,4697,An account was locked out. User: user1457
3776,user1311,PC-854,1116,An account was locked out. User: user1311
3777,user1210,PC-332,4624,Scheduled task created. Name: laugh by user1210
3778,user1389,PC-964,4697,A logon attempt was made using explicit credentials. User: user1389
3780,user1866,PC-723,1116,A logon attempt was made using explicit credentials. User: user1866
3781,user1154,PC-965,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-965
3782,user1237,PC-975,4698,A service was installed in the system. Service: management by user1237
3783,user1335,PC-594,4697,Scheduled task created. Name: must by user1335
3786,user1230,PC-694,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-694
3787,user1803,PC-556,4624,An account was successfully logged on. User: user1803 from PC-556
3788,user1653,PC-857,4697,An account was successfully logged on. User: user1653 from PC-857
3795,user1563,PC-978,7045,An account was successfully logged on. User: user1563 from PC-978
3799,user1695,PC-392,4698,A logon attempt was made using explicit credentials. User: user1695
3801,user1450,PC-145,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-145
3802,user1948,PC-629,4624,A service was installed in the system. Service: final by user1948
3803,user1058,PC-687,4697,A logon attempt was made using explicit credentials. User: user1058
3805,user1502,PC-604,4697,An account was locked out. User: user1502
3806,user1309,PC-220,4697,Scheduled task created. Name: quickly by user1309
3808,user1899,PC-706,4697,Scheduled task created. Name: local by user1899
3812,user1835,PC-314,4697,An account was locked out. User: user1835
3813,user1322,PC-379,4625,An account was successfully logged on. User: user1322 from PC-379
3816,user1527,PC-379,4698,A logon attempt was made using explicit credentials. User: user1527
3817,user1810,PC-591,7045,A service was installed in the system. Service: win by user1810
3819,user1760,PC-178,4698,An account was locked out. User: user1760
3822,user1225,PC-733,4625,A service was installed in the system. Service: opportunity by user1225
3823,user1869,PC-107,1116,An account was locked out. User: user1869
3826,user1050,PC-679,4625,A logon attempt was made using explicit credentials. User: user1050
3829,user1961,PC-627,4624,A logon attempt was made using explicit credentials. User: user1961
3832,user1845,PC-478,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-478
3834,user1092,PC-403,7045,An account was successfully logged on. User: user1092 from PC-403
3835,user1813,PC-485,4624,An account was locked out. User: user1813
3836,user1217,PC-409,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-409
3837,user1422,PC-279,7045,Scheduled task created. Name: laugh by user1422
3839,user1302,PC-888,1116,A logon attempt was made using explicit credentials. User: user1302
3840,user1308,PC-428,7045,Scheduled task created. Name: call by user1308
3842,user1668,PC-608,4698,A logon attempt was made using explicit credentials. User: user1668
3843,user1856,PC-900,4624,A service was installed in the system. Service: blue by user1856
3844,user1974,PC-419,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-419
3849,user1773,PC-351,1116,A logon attempt was made using explicit credentials. User: user1773
3855,user1285,PC-512,7045,A logon attempt was made using explicit credentials. User: user1285
3857,user1655,PC-617,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-617
3860,user1331,PC-673,4624,An account was successfully logged on. User: user1331 from PC-673
3861,user1784,PC-301,4625,Scheduled task created. Name: sit by user1784
3862,user1640,PC-108,1116,A service was installed in the system. Service: although by user1640
3865,user1953,PC-401,4625,Scheduled task created. Name: east by user1953
3867,user1450,PC-863,4697,Scheduled task created. Name: recognize by user1450
3869,user1292,PC-156,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-156
3870,user1263,PC-681,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-681
3871,user1866,PC-517,1116,An account was successfully logged on. User: user1866 from PC-517
3872,user1751,PC-982,1116,An account was locked out. User: user1751
3873,user1268,PC-170,4698,Scheduled task created. Name: respond by user1268
3874,user1430,PC-635,4624,A logon attempt was made using explicit credentials. User: user1430
3876,user1109,PC-203,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-203
3880,user1466,PC-393,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-393
3882,user1405,PC-482,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-482
3883,user1391,PC-189,4697,A service was installed in the system. Service: share by user1391
3884,user1690,PC-240,7045,An account was successfully logged on. User: user1690 from PC-240
3886,user1374,PC-823,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-823
3888,user1863,PC-571,4697,Scheduled task created. Name: gun by user1863
3889,user1515,PC-376,1116,A logon attempt was made using explicit credentials. User: user1515
3891,user1644,PC-344,4625,Scheduled task created. Name: important by user1644
3892,user1934,PC-306,7045,An account was locked out. User: user1934
3893,user1457,PC-705,4697,A logon attempt was made using explicit credentials. User: user1457
3899,user1180,PC-826,4697,An account was locked out. User: user1180
3900,user1109,PC-802,4624,Scheduled task created. Name: behind by user1109
3901,user1529,PC-701,1116,Scheduled task created. Name: them by user1529
3903,user1756,PC-410,4625,An account was successfully logged on. User: user1756 from PC-410
3908,user1964,PC-279,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-279
3910,user1751,PC-458,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-458
3911,user1531,PC-346,4625,An account was successfully logged on. User: user1531 from PC-346
3915,user1847,PC-126,4624,A logon attempt was made using explicit credentials. User: user1847
3916,user1979,PC-551,1116,A service was installed in the system. Service: short by user1979
3917,user1354,PC-377,4697,A service was installed in the system. Service: shoulder by user1354
3918,user1991,PC-147,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-147
3919,user1920,PC-633,4625,An account was successfully logged on. User: user1920 from PC-633
3923,user1846,PC-397,7045,An account was successfully logged on. User: user1846 from PC-397
3924,user1220,PC-737,4624,An account was locked out. User: user1220
3925,user1722,PC-452,4625,An account was locked out. User: user1722
3927,user1318,PC-646,4697,An account was successfully logged on. User: user1318 from PC-646
3931,user1141,PC-790,4697,An account was successfully logged on. User: user1141 from PC-790
3932,user1940,PC-691,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-691
3936,user1724,PC-841,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-841
3939,user1440,PC-208,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-208
3940,user1123,PC-646,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-646
3945,user1291,PC-546,4698,Scheduled task created. Name: world by user1291
3948,user1710,PC-106,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-106
3950,user1649,PC-238,7045,Scheduled task created. Name: job by user1649
3953,user1051,PC-572,1116,An account was successfully logged on. User: user1051 from PC-572
3955,user1157,PC-874,4698,A logon attempt was made using explicit credentials. User: user1157
3959,user1329,PC-745,4698,Scheduled task created. Name: four by user1329
3960,user1760,PC-964,4625,Scheduled task created. Name: amount by user1760
3961,user1949,PC-182,4697,A service was installed in the system. Service: between by user1949
3962,user1714,PC-541,7045,An account was locked out. User: user1714
3963,user1942,PC-748,1116,A service was installed in the system. Service: doctor by user1942
3966,user1862,PC-447,4624,A logon attempt was made using explicit credentials. User: user1862
3967,user1689,PC-444,7045,A logon attempt was made using explicit credentials. User: user1689
3970,user1566,PC-459,4625,A service was installed in the system. Service: their by user1566
3973,user1801,PC-690,1116,An account was locked out. User: user1801
3975,user1828,PC-917,1116,Scheduled task created. Name: investment by user1828
3977,user1216,PC-823,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-823
3979,user1160,PC-190,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-190
3981,user1299,PC-113,4698,A service was installed in the system. Service: suggest by user1299
3983,user1572,PC-136,1116,A logon attempt was made using explicit credentials. User: user1572
3987,user1818,PC-309,7045,An account was locked out. User: user1818
3991,user1993,PC-378,4624,A logon attempt was made using explicit credentials. User: user1993
3993,user1225,PC-889,1116,An account was locked out. User: user1225
3994,user1714,PC-210,1116,A logon attempt was made using explicit credentials. User: user1714
3995,user1861,PC-674,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-674
3996,user1373,PC-771,7045,A logon attempt was made using explicit credentials. User: user1373
3998,user1488,PC-288,4697,An account was successfully logged on. User: user1488 from PC-288
3999,user1875,PC-651,4624,A service was installed in the system. Service: recognize by user1875
4001,user1850,PC-504,4624,Scheduled task created. Name: while by user1850
4003,user1039,PC-976,1116,A logon attempt was made using explicit credentials. User: user1039
4004,user1937,PC-987,4697,An account was locked out. User: user1937
4012,user1283,PC-222,4697,An account was locked out. User: user1283
4015,user1422,PC-230,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-230
4018,user1913,PC-272,1116,A logon attempt was made using explicit credentials. User: user1913
4022,user1747,PC-282,4697,An account was locked out. User: user1747
4025,user1336,PC-659,4624,A logon attempt was made using explicit credentials. User: user1336
4029,user1973,PC-482,4625,A logon attempt was made using explicit credentials. User: user1973
4030,user1612,PC-668,4625,A service was installed in the system. Service: course by user1612
4031,user1059,PC-107,7045,A service was installed in the system. Service: require by user1059
4032,user1773,PC-139,4697,Scheduled task created. Name: culture by user1773
4035,user1149,PC-164,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-164
4036,user1906,PC-962,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-962
4038,user1292,PC-253,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-253
4041,user1858,PC-507,4625,A service was installed in the system. Service: poor by user1858
4042,user1052,PC-285,1116,An account was successfully logged on. User: user1052 from PC-285
4043,user1569,PC-571,4698,An account was successfully logged on. User: user1569 from PC-571
4044,user1119,PC-172,4624,An account was locked out. User: user1119
4046,user1231,PC-946,1116,An account was successfully logged on. User: user1231 from PC-946
4050,user1913,PC-702,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-702
4051,user1295,PC-212,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-212
4052,user1706,PC-601,1116,A service was installed in the system. Service: business by user1706
4053,user1752,PC-345,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-345
4054,user1594,PC-480,4698,Scheduled task created. Name: trade by user1594
4056,user1453,PC-891,4625,Scheduled task created. Name: education by user1453
4057,user1988,PC-130,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-130
4058,user1615,PC-533,7045,An account was locked out. User: user1615
4060,user1154,PC-821,4697,Scheduled task created. Name: certainly by user1154
4061,user1624,PC-705,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-705
4062,user1941,PC-418,1116,An account was locked out. User: user1941
4066,user1468,PC-769,7045,A service was installed in the system. Service: add by user1468
4068,user1797,PC-346,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-346
4069,user1562,PC-133,7045,A logon attempt was made using explicit credentials. User: user1562
4070,user1273,PC-382,4624,An account was successfully logged on. User: user1273 from PC-382
4071,user1280,PC-932,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-932
4075,user1678,PC-770,4624,Scheduled task created. Name: teach by user1678
4076,user1660,PC-903,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-903
4077,user1874,PC-483,4697,Scheduled task created. Name: economy by user1874
4078,user1294,PC-599,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-599
4079,user1381,PC-701,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-701
4080,user1419,PC-967,4698,An account was successfully logged on. User: user1419 from PC-967
4087,user1248,PC-216,7045,An account was successfully logged on. User: user1248 from PC-216
4089,user1151,PC-419,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-419
4090,user1790,PC-831,7045,A logon attempt was made using explicit credentials. User: user1790
4091,user1234,PC-386,1116,Scheduled task created. Name: toward by user1234
4092,user1800,PC-972,7045,An account was successfully logged on. User: user1800 from PC-972
4094,user1356,PC-264,4625,Scheduled task created. Name: research by user1356
4096,user1880,PC-562,4697,An account was locked out. User: user1880
4097,user1483,PC-146,7045,An account was successfully logged on. User: user1483 from PC-146
4101,user1230,PC-236,1116,A logon attempt was made using explicit credentials. User: user1230
4102,user1052,PC-427,4698,A logon attempt was made using explicit credentials. User: user1052
4103,user1084,PC-852,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-852
4104,user1027,PC-621,7045,A logon attempt was made using explicit credentials. User: user1027
4106,user1762,PC-193,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-193
4109,user1828,PC-654,1116,A logon attempt was made using explicit credentials. User: user1828
4110,user1795,PC-158,1116,An account was successfully logged on. User: user1795 from PC-158
4111,user1693,PC-288,4697,A logon attempt was made using explicit credentials. User: user1693
4112,user1358,PC-725,4698,A service was installed in the system. Service: occur by user1358
4113,user1364,PC-663,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-663
4114,user1519,PC-583,4625,An account was successfully logged on. User: user1519 from PC-583
4116,user1202,PC-263,7045,An account was successfully logged on. User: user1202 from PC-263
4118,user1302,PC-623,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-623
4123,user1358,PC-944,4697,An account was successfully logged on. User: user1358 from PC-944
4124,user1788,PC-669,4697,An account was locked out. User: user1788
4126,user1157,PC-613,7045,An account was locked out. User: user1157
4128,user1408,PC-126,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-126
4129,user1281,PC-564,4697,An account was locked out. User: user1281
4131,user1078,PC-272,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-272
4132,user1990,PC-493,4625,An account was locked out. User: user1990
4135,user1873,PC-150,4698,An account was locked out. User: user1873
4136,user1599,PC-547,4625,A service was installed in the system. Service: role by user1599
4137,user1329,PC-723,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-723
4139,user1985,PC-350,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-350
4141,user1112,PC-131,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-131
4142,user1954,PC-709,4624,An account was locked out. User: user1954
4144,user1903,PC-722,4624,A logon attempt was made using explicit credentials. User: user1903
4147,user1120,PC-340,4624,A logon attempt was made using explicit credentials. User: user1120
4148,user1311,PC-661,1116,A logon attempt was made using explicit credentials. User: user1311
4149,user1745,PC-158,1116,Scheduled task created. Name: them by user1745
4150,user1372,PC-575,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-575
4151,user1915,PC-445,4697,An account was successfully logged on. User: user1915 from PC-445
4152,user1666,PC-563,4698,A logon attempt was made using explicit credentials. User: user1666
4155,user1246,PC-815,4697,A logon attempt was made using explicit credentials. User: user1246
4156,user1579,PC-384,4697,An account was locked out. User: user1579
4157,user1498,PC-657,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-657
4159,user1454,PC-601,4697,Scheduled task created. Name: it by user1454
4161,user1251,PC-810,4625,A logon attempt was made using explicit credentials. User: user1251
4165,user1393,PC-968,1116,Scheduled task created. Name: occur by user1393
4166,user1115,PC-616,4624,A logon attempt was made using explicit credentials. User: user1115
4168,user1268,PC-212,4625,A logon attempt was made using explicit credentials. User: user1268
4169,user1699,PC-994,4697,A service was installed in the system. Service: president by user1699
4171,user1872,PC-491,7045,A logon attempt was made using explicit credentials. User: user1872
4172,user1914,PC-778,4624,An account was locked out. User: user1914
4174,user1084,PC-643,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-643
4176,user1299,PC-681,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-681
4178,user1876,PC-182,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-182
4179,user1455,PC-365,4625,Scheduled task created. Name: to by user1455
4180,user1752,PC-701,4697,An account was successfully logged on. User: user1752 from PC-701
4182,user1793,PC-283,4697,A logon attempt was made using explicit credentials. User: user1793
4183,user1547,PC-728,4698,Scheduled task created. Name: behind by user1547
4184,user1425,PC-431,7045,An account was successfully logged on. User: user1425 from PC-431
4186,user1380,PC-259,4697,A logon attempt was made using explicit credentials. User: user1380
4187,user1437,PC-802,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-802
4188,user1621,PC-280,1116,A logon attempt was made using explicit credentials. User: user1621
4189,user1498,PC-658,1116,A service was installed in the system. Service: hot by user1498
4190,user1379,PC-205,4624,An account was successfully logged on. User: user1379 from PC-205
4194,user1610,PC-997,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-997
4196,user1348,PC-620,1116,A logon attempt was made using explicit credentials. User: user1348
4197,user1636,PC-165,4625,A service was installed in the system. Service: identify by user1636
4199,user1940,PC-962,7045,Scheduled task created. Name: song by user1940
4200,user1895,PC-506,1116,Scheduled task created. Name: school by user1895
4201,user1914,PC-376,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-376
4203,user1346,PC-140,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-140
4205,user1520,PC-470,4697,Scheduled task created. Name: it by user1520
4209,user1942,PC-404,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-404
4213,user1232,PC-310,4624,An account was locked out. User: user1232
4220,user1536,PC-127,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-127
4222,user1344,PC-101,4697,Scheduled task created. Name: benefit by user1344
4223,user1059,PC-988,4625,Scheduled task created. Name: bad by user1059
4224,user1455,PC-469,1116,A service was installed in the system. Service: goal by user1455
4225,user1459,PC-458,1116,An account was locked out. User: user1459
4227,user1736,PC-139,4697,Scheduled task created. Name: ahead by user1736
4231,user1503,PC-929,4698,Scheduled task created. Name: also by user1503
4233,user1886,PC-670,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-670
4234,user1899,PC-168,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-168
4240,user1493,PC-582,4698,An account was successfully logged on. User: user1493 from PC-582
4241,user1810,PC-471,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-471
4245,user1508,PC-861,1116,Scheduled task created. Name: become by user1508
4246,user1155,PC-732,4625,A logon attempt was made using explicit credentials. User: user1155
4249,user1857,PC-364,4698,A logon attempt was made using explicit credentials. User: user1857
4250,user1250,PC-625,7045,An account was locked out. User: user1250
4252,user1833,PC-933,1116,Scheduled task created. Name: form by user1833
4253,user1458,PC-837,7045,A logon attempt was made using explicit credentials. User: user1458
4254,user1402,PC-398,4625,An account was locked out. User: user1402
4256,user1055,PC-634,4698,An account was successfully logged on. User: user1055 from PC-634
4258,user1309,PC-787,4697,A logon attempt was made using explicit credentials. User: user1309
4259,user1639,PC-785,4624,Scheduled task created. Name: parent by user1639
4260,user1923,PC-698,4625,Scheduled task created. Name: unit by user1923
4261,user1699,PC-991,4697,An account was successfully logged on. User: user1699 from PC-991
4262,user1620,PC-261,4625,A service was installed in the system. Service: she by user1620
4263,user1818,PC-714,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-714
4266,user1051,PC-795,4698,An account was locked out. User: user1051
4267,user1590,PC-410,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-410
4269,user1763,PC-171,4697,A service was installed in the system. Service: stay by user1763
4274,user1504,PC-413,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-413
4276,user1967,PC-618,7045,An account was locked out. User: user1967
4279,user1117,PC-391,4697,A logon attempt was made using explicit credentials. User: user1117
4281,user1082,PC-820,4698,An account was locked out. User: user1082
4282,user1021,PC-460,4697,A service was installed in the system. Service: case by user1021
4283,user1501,PC-118,4624,A logon attempt was made using explicit credentials. User: user1501
4285,user1045,PC-450,4625,A service was installed in the system. Service: benefit by user1045
4286,user1732,PC-687,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-687
4287,user1919,PC-247,4697,A service was installed in the system. Service: whole by user1919
4289,user1762,PC-555,4625,Scheduled task created. Name: nothing by user1762
4290,user1236,PC-515,4624,Scheduled task created. Name: its by user1236
4291,user1504,PC-515,4625,Scheduled task created. Name: back by user1504
4295,user1690,PC-859,4624,A service was installed in the system. Service: country by user1690
4296,user1015,PC-760,4625,A service was installed in the system. Service: we by user1015
4301,user1971,PC-664,4698,A service was installed in the system. Service: card by user1971
4302,user1638,PC-604,1116,A logon attempt was made using explicit credentials. User: user1638
4304,user1990,PC-794,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-794
4308,user1181,PC-250,4625,Scheduled task created. Name: candidate by user1181
4311,user1256,PC-476,1116,Scheduled task created. Name: Democrat by user1256
4312,user1049,PC-640,4624,An account was locked out. User: user1049
4313,user1686,PC-631,1116,A logon attempt was made using explicit credentials. User: user1686
4315,user1944,PC-358,4698,Scheduled task created. Name: within by user1944
4318,user1647,PC-893,4625,An account was locked out. User: user1647
4320,user1168,PC-932,4624,Scheduled task created. Name: hot by user1168
4321,user1407,PC-960,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-960
4322,user1394,PC-338,4698,An account was locked out. User: user1394
4323,user1716,PC-857,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-857
4324,user1006,PC-690,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-690
4325,user1460,PC-338,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-338
4328,user1381,PC-666,1116,An account was locked out. User: user1381
4329,user1121,PC-630,4625,A service was installed in the system. Service: sport by user1121
4338,user1035,PC-913,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-913
4339,user1971,PC-767,4697,A logon attempt was made using explicit credentials. User: user1971
4341,user1920,PC-591,4697,Scheduled task created. Name: region by user1920
4342,user1471,PC-460,1116,An account was locked out. User: user1471
4344,user1437,PC-514,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-514
4345,user1311,PC-126,4624,An account was successfully logged on. User: user1311 from PC-126
4349,user1250,PC-777,4698,A service was installed in the system. Service: we by user1250
4351,user1223,PC-955,4625,An account was locked out. User: user1223
4352,user1740,PC-287,1116,An account was successfully logged on. User: user1740 from PC-287
4353,user1301,PC-133,4698,A logon attempt was made using explicit credentials. User: user1301
4355,user1740,PC-929,4625,Scheduled task created. Name: institution by user1740
4357,user1806,PC-666,1116,A service was installed in the system. Service: base by user1806
4359,user1764,PC-843,1116,A logon attempt was made using explicit credentials. User: user1764
4361,user1603,PC-717,4698,An account was successfully logged on. User: user1603 from PC-717
4363,user1294,PC-475,1116,An account was locked out. User: user1294
4366,user1949,PC-247,4698,A logon attempt was made using explicit credentials. User: user1949
4368,user1503,PC-500,4697,An account was locked out. User: user1503
4369,user1532,PC-445,1116,An account was locked out. User: user1532
4370,user1765,PC-310,4698,An account was successfully logged on. User: user1765 from PC-310
4373,user1688,PC-265,4624,A service was installed in the system. Service: under by user1688
4374,user1725,PC-736,4698,An account was successfully logged on. User: user1725 from PC-736
