id,data_subject_id,host,event_id,text
4276,user1491,PC-707,4698,A service was installed in the system. Service: red by user1491
4279,user1521,PC-551,7045,A service was installed in the system. Service: increase by user1521
4282,user1531,PC-607,4624,Scheduled task created. Name: thank by user1531
4283,user1834,PC-588,4625,An account was locked out. User: user1834
4287,user1172,PC-312,4624,A logon attempt was made using explicit credentials. User: user1172
4289,user1098,PC-707,4698,A service was installed in the system. Service: out by user1098
4290,user1248,PC-561,7045,An account was locked out. User: user1248
4292,user1823,PC-133,1116,Scheduled task created. Name: stand by user1823
4294,user1824,PC-824,4697,A logon attempt was made using explicit credentials. User: user1824
4296,user1099,PC-608,4625,A service was installed in the system. Service: keep by user1099
4299,user1059,PC-849,4698,A service was installed in the system. Service: leave by user1059
4300,user1956,PC-597,1116,An account was successfully logged on. User: user1956 from PC-597
4301,user1662,PC-506,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-506
4303,user1699,PC-646,4697,A service was installed in the system. Service: up by user1699
4304,user1348,PC-729,4698,A service was installed in the system. Service: so by user1348
4307,user1200,PC-774,4624,A logon attempt was made using explicit credentials. User: user1200
4308,user1398,PC-865,4698,Scheduled task created. Name: brother by user1398
4311,user1919,PC-483,4698,A service was installed in the system. Service: street by user1919
4314,user1515,PC-605,4698,An account was successfully logged on. User: user1515 from PC-605
4315,user1155,PC-288,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-288
4318,user1992,PC-872,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-872
4320,user1572,PC-120,7045,A logon attempt was made using explicit credentials. User: user1572
4321,user1256,PC-277,4624,An account was locked out. User: user1256
4322,user1331,PC-712,7045,An account was successfully logged on. User: user1331 from PC-712
4327,user1576,PC-143,7045,Scheduled task created. Name: fast by user1576
4328,user1247,PC-469,4624,A service was installed in the system. Service: general by user1247
4331,user1839,PC-323,7045,An account was successfully logged on. User: user1839 from PC-323
4332,user1657,PC-671,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-671
4333,user1498,PC-497,1116,An account was locked out. User: user1498
4334,user1655,PC-825,4698,A logon attempt was made using explicit credentials. User: user1655
4336,user1961,PC-170,1116,An account was successfully logged on. User: user1961 from PC-170
4337,user1572,PC-165,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-165
4339,user1356,PC-443,4698,An account was locked out. User: user1356
4344,user1449,PC-205,1116,An account was successfully logged on. User: user1449 from PC-205
4345,user1669,PC-512,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-512
4347,user1586,PC-900,4698,A service was installed in the system. Service: garden by user1586
4350,user1043,PC-896,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-896
4352,user1724,PC-920,1116,An account was successfully logged on. User: user1724 from PC-920
4353,user1027,PC-888,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-888
4354,user1273,PC-721,1116,An account was successfully logged on. User: user1273 from PC-721
4355,user1981,PC-876,4624,A service was installed in the system. Service: necessary by user1981
4358,user1740,PC-813,4624,An account was locked out. User: user1740
4359,user1277,PC-222,4625,A logon attempt was made using explicit credentials. User: user1277
4365,user1310,PC-163,4698,An account was locked out. User: user1310
4371,user1095,PC-475,4624,A logon attempt was made using explicit credentials. User: user1095
4372,user1086,PC-193,4624,A service was installed in the system. Service: a by user1086
4374,user1800,PC-724,1116,Scheduled task created. Name: change by user1800
4377,user1645,PC-442,7045,Scheduled task created. Name: audience by user1645
4379,user1131,PC-467,1116,A logon attempt was made using explicit credentials. User: user1131
4381,user1681,PC-192,4624,An account was successfully logged on. User: user1681 from PC-192
4383,user1504,PC-365,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-365
4385,user1755,PC-515,4697,An account was locked out. User: user1755
4386,user1549,PC-877,7045,An account was locked out. User: user1549
4387,user1761,PC-580,4624,A service was installed in the system. Service: sort by user1761
4388,user1836,PC-575,7045,An account was locked out. User: user1836
4391,user1646,PC-975,4698,Scheduled task created. Name: movie by user1646
4394,user1510,PC-432,1116,An account was successfully logged on. User: user1510 from PC-432
4395,user1419,PC-930,7045,Scheduled task created. Name: read by user1419
4401,user1241,PC-726,4624,An account was locked out. User: user1241
4402,user1111,PC-393,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-393
4403,user1599,PC-840,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-840
4407,user1347,PC-305,4625,An account was locked out. User: user1347
4408,user1072,PC-484,4697,A logon attempt was made using explicit credentials. User: user1072
4409,user1884,PC-636,4625,Scheduled task created. Name: within by user1884
4414,user1483,PC-645,4698,Scheduled task created. Name: as by user1483
4416,user1736,PC-619,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-619
4419,user1287,PC-182,4625,An account was locked out. User: user1287
4421,user1755,PC-624,4698,A service was installed in the system. Service: college by user1755
4424,user1186,PC-406,4624,Scheduled task created. Name: north by user1186
4427,user1307,PC-382,4624,A service was installed in the system. Service: address by user1307
4429,user1193,PC-737,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-737
4430,user1318,PC-468,7045,An account was locked out. User: user1318
4431,user1140,PC-260,4697,An account was successfully logged on. User: user1140 from PC-260
4434,user1887,PC-654,4697,A logon attempt was made using explicit credentials. User: user1887
4440,user1763,PC-933,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-933
4441,user1701,PC-535,7045,An account was successfully logged on. User: user1701 from PC-535
4442,user1114,PC-868,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-868
4444,user1863,PC-886,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-886
4445,user1275,PC-266,4697,Scheduled task created. Name: Republican by user1275
4446,user1605,PC-717,4697,An account was successfully logged on. User: user1605 from PC-717
4447,user1540,PC-288,7045,A service was installed in the system. Service: miss by user1540
4450,user1016,PC-186,1116,An account was successfully logged on. User: user1016 from PC-186
4451,user1525,PC-256,1116,An account was successfully logged on. User: user1525 from PC-256
4452,user1959,PC-554,1116,An account was locked out. User: user1959
4453,user1099,PC-663,7045,Scheduled task created. Name: himself by user1099
4454,user1845,PC-360,4625,A service was installed in the system. Service: future by user1845
4455,user1795,PC-362,1116,A logon attempt was made using explicit credentials. User: user1795
4456,user1816,PC-488,4698,Scheduled task created. Name: billion by user1816
4459,user1412,PC-412,4625,An account was successfully logged on. User: user1412 from PC-412
4460,user1972,PC-518,4698,An account was locked out. User: user1972
4461,user1459,PC-600,4624,A logon attempt was made using explicit credentials. User: user1459
4462,user1237,PC-164,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-164
4469,user1233,PC-436,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-436
4470,user1569,PC-302,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-302
4472,user1293,PC-714,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-714
4477,user1259,PC-900,4625,An account was successfully logged on. User: user1259 from PC-900
4478,user1098,PC-505,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-505
4479,user1128,PC-847,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-847
4480,user1327,PC-752,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-752
4481,user1964,PC-259,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-259
4483,user1183,PC-694,4697,An account was locked out. User: user1183
4485,user1249,PC-716,7045,Scheduled task created. Name: what by user1249
4486,user1352,PC-343,4625,An account was locked out. User: user1352
4492,user1164,PC-263,4625,A service was installed in the system. Service: today by user1164
4493,user1513,PC-961,4624,An account was locked out. User: user1513
4495,user1529,PC-752,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-752
4496,user1557,PC-435,4625,An account was successfully logged on. User: user1557 from PC-435
4497,user1467,PC-769,4698,Scheduled task created. Name: hour by user1467
4498,user1537,PC-369,7045,An account was locked out. User: user1537
4499,user1328,PC-584,4624,A service was installed in the system. Service: man by user1328
4501,user1536,PC-635,4698,A service was installed in the system. Service: participant by user1536
4504,user1708,PC-411,7045,An account was locked out. User: user1708
4505,user1400,PC-161,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-161
4507,user1445,PC-103,4624,An account was locked out. User: user1445
4511,user1429,PC-148,4698,Scheduled task created. Name: after by user1429
4512,user1315,PC-136,4697,An account was successfully logged on. User: user1315 from PC-136
4515,user1525,PC-424,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-424
4517,user1129,PC-556,1116,A logon attempt was made using explicit credentials. User: user1129
4521,user1472,PC-460,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-460
4522,user1006,PC-202,4697,Scheduled task created. Name: chance by user1006
4527,user1437,PC-621,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-621
4529,user1695,PC-276,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-276
4531,user1593,PC-228,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-228
4532,user1914,PC-241,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-241
4533,user1222,PC-164,4624,An account was successfully logged on. User: user1222 from PC-164
4540,user1476,PC-604,4698,Scheduled task created. Name: individual by user1476
4541,user1942,PC-234,4697,An account was locked out. User: user1942
4545,user1615,PC-505,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-505
4554,user1130,PC-816,4625,An account was successfully logged on. User: user1130 from PC-816
4555,user1866,PC-288,4625,A logon attempt was made using explicit credentials. User: user1866
4556,user1936,PC-169,4698,A logon attempt was made using explicit credentials. User: user1936
4558,user1061,PC-370,1116,A logon attempt was made using explicit credentials. User: user1061
4560,user1247,PC-661,1116,An account was successfully logged on. User: user1247 from PC-661
4562,user1905,PC-427,4624,A logon attempt was made using explicit credentials. User: user1905
4564,user1782,PC-873,1116,An account was locked out. User: user1782
4571,user1379,PC-340,7045,A logon attempt was made using explicit credentials. User: user1379
4572,user1666,PC-238,1116,An account was locked out. User: user1666
4576,user1243,PC-179,1116,A service was installed in the system. Service: wish by user1243
4580,user1969,PC-717,4624,An account was locked out. User: user1969
4582,user1383,PC-511,1116,Scheduled task created. Name: structure by user1383
4583,user1977,PC-241,7045,An account was locked out. User: user1977
4584,user1772,PC-735,4697,A logon attempt was made using explicit credentials. User: user1772
4585,user1150,PC-375,4697,Scheduled task created. Name: we by user1150
4587,user1616,PC-826,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-826
4590,user1546,PC-759,4697,Scheduled task created. Name: least by user1546
4591,user1253,PC-368,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-368
4592,user1779,PC-933,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-933
4594,user1389,PC-654,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-654
4595,user1546,PC-699,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-699
4596,user1347,PC-543,7045,An account was successfully logged on. User: user1347 from PC-543
4597,user1199,PC-312,4697,An account was successfully logged on. User: user1199 from PC-312
4599,user1847,PC-821,4625,Scheduled task created. Name: back by user1847
4600,user1861,PC-329,1116,A logon attempt was made using explicit credentials. User: user1861
4601,user1187,PC-211,4624,An account was successfully logged on. User: user1187 from PC-211
4604,user1628,PC-453,4697,An account was locked out. User: user1628
4606,user1512,PC-481,1116,A service was installed in the system. Service: model by user1512
4607,user1294,PC-326,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-326
4608,user1978,PC-241,7045,An account was locked out. User: user1978
4610,user1587,PC-512,4625,An account was locked out. User: user1587
4616,user1413,PC-437,4697,An account was locked out. User: user1413
4617,user1549,PC-893,4697,An account was successfully logged on. User: user1549 from PC-893
4618,user1796,PC-446,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-446
4620,user1310,PC-777,4698,A service was installed in the system. Service: suggest by user1310
4621,user1951,PC-908,1116,A service was installed in the system. Service: player by user1951
4622,user1281,PC-119,7045,An account was successfully logged on. User: user1281 from PC-119
4623,user1771,PC-851,7045,A logon attempt was made using explicit credentials. User: user1771
4625,user1056,PC-575,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-575
4626,user1451,PC-366,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-366
4628,user1696,PC-136,4625,A service was installed in the system. Service: quickly by user1696
4630,user1026,PC-681,1116,A service was installed in the system. Service: few by user1026
4633,user1865,PC-898,7045,An account was locked out. User: user1865
4634,user1147,PC-407,1116,A logon attempt was made using explicit credentials. User: user1147
4637,user1489,PC-791,4698,A logon attempt was made using explicit credentials. User: user1489
4639,user1914,PC-109,1116,An account was successfully logged on. User: user1914 from PC-109
4640,user1260,PC-169,4697,An account was locked out. User: user1260
4645,user1776,PC-939,4624,A logon attempt was made using explicit credentials. User: user1776
4649,user1553,PC-734,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-734
4650,user1980,PC-273,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-273
4652,user1634,PC-744,1116,A service was installed in the system. Service: everyone by user1634
4654,user1815,PC-699,4625,A service was installed in the system. Service: each by user1815
4660,user1817,PC-114,4624,A service was installed in the system. Service: foreign by user1817
4662,user1236,PC-819,4697,Scheduled task created. Name: more by user1236
4664,user1464,PC-632,7045,An account was successfully logged on. User: user1464 from PC-632
4665,user1123,PC-228,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-228
4667,user1935,PC-638,4698,A service was installed in the system. Service: bank by user1935
4668,user1592,PC-122,4698,A logon attempt was made using explicit credentials. User: user1592
4669,user1962,PC-467,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-467
4672,user1160,PC-793,4624,A service was installed in the system. Service: sort by user1160
4673,user1890,PC-270,4697,An account was successfully logged on. User: user1890 from PC-270
4674,user1873,PC-898,4698,Scheduled task created. Name: vote by user1873
4675,user1608,PC-876,4697,A service was installed in the system. Service: buy by user1608
4679,user1367,PC-145,1116,A service was installed in the system. Service: member by user1367
4681,user1224,PC-681,4625,An account was locked out. User: user1224
4683,user1180,PC-360,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-360
4684,user1882,PC-426,4624,An account was successfully logged on. User: user1882 from PC-426
4685,user1837,PC-264,7045,A logon attempt was made using explicit credentials. User: user1837
4687,user1169,PC-504,7045,An account was successfully logged on. User: user1169 from PC-504
4688,user1872,PC-955,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-955
4691,user1386,PC-819,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-819
4693,user1361,PC-802,4697,Scheduled task created. Name: back by user1361
4699,user1530,PC-693,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-693
4703,user1785,PC-646,1116,An account was locked out. User: user1785
4704,user1560,PC-234,4624,An account was locked out. User: user1560
4705,user1569,PC-291,4625,A logon attempt was made using explicit credentials. User: user1569
4706,user1618,PC-757,4625,An account was successfully logged on. User: user1618 from PC-757
4708,user1008,PC-788,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-788
4710,user1123,PC-158,7045,A logon attempt was made using explicit credentials. User: user1123
4711,user1120,PC-151,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-151
4714,user1493,PC-605,1116,A service was installed in the system. Service: sing by user1493
4716,user1280,PC-795,4625,A logon attempt was made using explicit credentials. User: user1280
4720,user1739,PC-973,4697,A logon attempt was made using explicit credentials. User: user1739
4723,user1263,PC-715,4698,Scheduled task created. Name: traditional by user1263
4725,user1351,PC-790,7045,An account was locked out. User: user1351
4730,user1503,PC-133,1116,A logon attempt was made using explicit credentials. User: user1503
4731,user1672,PC-401,4625,A service was installed in the system. Service: every by user1672
4733,user1389,PC-830,4697,An account was locked out. User: user1389
4734,user1798,PC-351,7045,Scheduled task created. Name: fall by user1798
4735,user1222,PC-673,1116,A logon attempt was made using explicit credentials. User: user1222
4736,user1972,PC-722,7045,A logon attempt was made using explicit credentials. User: user1972
4737,user1482,PC-945,4625,A service was installed in the system. Service: true by user1482
4738,user1644,PC-634,4697,A logon attempt was made using explicit credentials. User: user1644
4741,user1735,PC-869,1116,An account was locked out. User: user1735
4742,user1002,PC-709,4698,An account was successfully logged on. User: user1002 from PC-709
4747,user1292,PC-143,4697,An account was successfully logged on. User: user1292 from PC-143
4749,user1412,PC-154,7045,A logon attempt was made using explicit credentials. User: user1412
4752,user1541,PC-282,4625,A logon attempt was made using explicit credentials. User: user1541
4753,user1749,PC-863,4697,A service was installed in the system. Service: every by user1749
4755,user1432,PC-283,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-283
4758,user1687,PC-825,7045,An account was locked out. User: user1687
4759,user1462,PC-130,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-130
4760,user1210,PC-146,4697,A service was installed in the system. Service: yourself by user1210
4762,user1027,PC-872,4624,A logon attempt was made using explicit credentials. User: user1027
4767,user1169,PC-467,4698,A logon attempt was made using explicit credentials. User: user1169
4768,user1273,PC-863,4698,A logon attempt was made using explicit credentials. User: user1273
4769,user1446,PC-203,4697,An account was successfully logged on. User: user1446 from PC-203
4770,user1651,PC-388,4698,Scheduled task created. Name: value by user1651
4773,user1338,PC-426,1116,A service was installed in the system. Service: pass by user1338
4774,user1086,PC-717,4624,An account was successfully logged on. User: user1086 from PC-717
4775,user1451,PC-678,1116,An account was locked out. User: user1451
4777,user1099,PC-297,4624,An account was locked out. User: user1099
4780,user1391,PC-805,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-805
4782,user1992,PC-805,1116,An account was successfully logged on. User: user1992 from PC-805
4783,user1900,PC-972,4624,An account was successfully logged on. User: user1900 from PC-972
4785,user1779,PC-546,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-546
4786,user1547,PC-781,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-781
4788,user1482,PC-693,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-693
4789,user1773,PC-247,4624,A service was installed in the system. Service: fact by user1773
4790,user1424,PC-293,1116,Scheduled task created. Name: mission by user1424
4791,user1210,PC-327,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-327
4792,user1370,PC-491,4624,Scheduled task created. Name: heavy by user1370
4794,user1878,PC-136,4625,An account was locked out. User: user1878
4795,user1930,PC-192,4697,A logon attempt was made using explicit credentials. User: user1930
4796,user1404,PC-529,1116,A logon attempt was made using explicit credentials. User: user1404
4797,user1987,PC-999,7045,A service was installed in the system. Service: drop by user1987
4798,user1049,PC-688,4625,A service was installed in the system. Service: American by user1049
4799,user1590,PC-456,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-456
4801,user1952,PC-734,4624,A logon attempt was made using explicit credentials. User: user1952
4806,user1185,PC-345,4624,An account was successfully logged on. User: user1185 from PC-345
4809,user1030,PC-715,1116,A logon attempt was made using explicit credentials. User: user1030
4810,user1692,PC-137,4625,Scheduled task created. Name: against by user1692
4813,user1458,PC-922,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-922
4815,user1245,PC-669,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-669
4822,user1290,PC-898,7045,A service was installed in the system. Service: seem by user1290
4824,user1727,PC-141,4625,Scheduled task created. Name: old by user1727
4826,user1976,PC-803,4625,A service was installed in the system. Service: site by user1976
4827,user1066,PC-411,7045,Scheduled task created. Name: television by user1066
4834,user1256,PC-430,4624,Scheduled task created. Name: account by user1256
4836,user1363,PC-878,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-878
4837,user1803,PC-618,4698,A logon attempt was made using explicit credentials. User: user1803
4838,user1688,PC-530,4625,A logon attempt was made using explicit credentials. User: user1688
4843,user1485,PC-227,7045,A service was installed in the system. Service: culture by user1485
4845,user1840,PC-723,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-723
4847,user1342,PC-798,4698,An account was locked out. User: user1342
4850,user1555,PC-328,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-328
4851,user1311,PC-561,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-561
4852,user1502,PC-834,4625,Scheduled task created. Name: word by user1502
4853,user1222,PC-676,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-676
4854,user1504,PC-434,4698,An account was successfully logged on. User: user1504 from PC-434
4855,user1275,PC-686,4698,An account was locked out. User: user1275
4860,user1278,PC-346,4625,A logon attempt was made using explicit credentials. User: user1278
4861,user1009,PC-442,4625,An account was successfully logged on. User: user1009 from PC-442
4862,user1424,PC-599,4697,A service was installed in the system. Service: always by user1424
4867,user1249,PC-978,4697,A service was installed in the system. Service: wife by user1249
4873,user1252,PC-114,1116,An account was locked out. User: user1252
4874,user1098,PC-996,4625,A logon attempt was made using explicit credentials. User: user1098
4875,user1883,PC-488,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-488
4876,user1245,PC-476,4697,An account was successfully logged on. User: user1245 from PC-476
4878,user1359,PC-290,4697,Scheduled task created. Name: pressure by user1359
4881,user1378,PC-778,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-778
4883,user1510,PC-562,4698,A logon attempt was made using explicit credentials. User: user1510
4888,user1881,PC-582,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-582
4891,user1286,PC-550,1116,An account was locked out. User: user1286
4894,user1791,PC-228,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-228
4895,user1534,PC-451,7045,A logon attempt was made using explicit credentials. User: user1534
4898,user1848,PC-353,1116,An account was successfully logged on. User: user1848 from PC-353
4900,user1127,PC-937,4624,Scheduled task created. Name: stay by user1127
4902,user1524,PC-948,1116,A logon attempt was made using explicit credentials. User: user1524
4903,user1199,PC-161,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-161
4905,user1668,PC-190,4624,A service was installed in the system. Service: administration by user1668
4906,user1462,PC-283,7045,An account was locked out. User: user1462
4907,user1266,PC-846,7045,An account was locked out. User: user1266
4909,user1132,PC-724,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-724
4912,user1148,PC-362,4698,Scheduled task created. Name: serious by user1148
4913,user1014,PC-766,1116,A logon attempt was made using explicit credentials. User: user1014
4914,user1933,PC-391,4625,A service was installed in the system. Service: son by user1933
4915,user1207,PC-270,1116,A logon attempt was made using explicit credentials. User: user1207
4916,user1934,PC-532,4625,A service was installed in the system. Service: worker by user1934
4920,user1694,PC-150,7045,An account was successfully logged on. User: user1694 from PC-150
4921,user1132,PC-564,4698,Scheduled task created. Name: although by user1132
4923,user1447,PC-736,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-736
4924,user1161,PC-356,4698,A logon attempt was made using explicit credentials. User: user1161
4925,user1926,PC-649,4698,An account was successfully logged on. User: user1926 from PC-649
4927,user1260,PC-448,4624,An account was successfully logged on. User: user1260 from PC-448
4933,user1442,PC-824,1116,Scheduled task created. Name: debate by user1442
4938,user1766,PC-663,4698,An account was successfully logged on. User: user1766 from PC-663
4941,user1447,PC-709,4624,Scheduled task created. Name: less by user1447
4942,user1296,PC-354,4625,An account was locked out. User: user1296
4944,user1354,PC-489,1116,An account was locked out. User: user1354
4945,user1843,PC-425,4625,A service was installed in the system. Service: grow by user1843
4946,user1316,PC-696,4625,A logon attempt was made using explicit credentials. User: user1316
4954,user1839,PC-522,4697,A service was installed in the system. Service: fast by user1839
4956,user1332,PC-219,7045,An account was locked out. User: user1332
4958,user1839,PC-332,4625,Scheduled task created. Name: until by user1839
4960,user1960,PC-780,4698,A service was installed in the system. Service: notice by user1960
4961,user1277,PC-394,4625,Scheduled task created. Name: near by user1277
4963,user1246,PC-476,7045,An account was locked out. User: user1246
4964,user1106,PC-425,4697,A logon attempt was made using explicit credentials. User: user1106
4965,user1998,PC-579,1116,A logon attempt was made using explicit credentials. User: user1998
4966,user1411,PC-357,1116,Scheduled task created. Name: crime by user1411
4967,user1555,PC-803,4625,A logon attempt was made using explicit credentials. User: user1555
4968,user1950,PC-497,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-497
4971,user1433,PC-707,4697,An account was successfully logged on. User: user1433 from PC-707
4972,user1668,PC-996,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-996
4975,user1291,PC-286,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-286
4977,user1201,PC-563,4624,A service was installed in the system. Service: myself by user1201
4978,user1947,PC-482,4625,Scheduled task created. Name: very by user1947
4979,user1978,PC-854,4624,An account was successfully logged on. User: user1978 from PC-854
4980,user1893,PC-962,7045,A logon attempt was made using explicit credentials. User: user1893
4981,user1189,PC-662,1116,An account was successfully logged on. User: user1189 from PC-662
4983,user1550,PC-803,4624,An account was locked out. User: user1550
4984,user1470,PC-689,4624,An account was successfully logged on. User: user1470 from PC-689
4986,user1079,PC-427,4698,Scheduled task created. Name: such by user1079
4988,user1506,PC-723,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-723
4992,user1550,PC-334,7045,A service was installed in the system. Service: part by user1550
4995,user1165,PC-530,4624,A service was installed in the system. Service: I by user1165
4997,user1961,PC-958,4698,An account was locked out. User: user1961
4998,user1950,PC-260,7045,Scheduled task created. Name: something by user1950
4999,user1628,PC-438,4697,A service was installed in the system. Service: throw by user1628
5001,user1889,PC-861,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-861
5003,user1520,PC-766,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-766
5005,user1040,PC-729,1116,A service was installed in the system. Service: home by user1040
5006,user1417,PC-560,4625,An account was successfully logged on. User: user1417 from PC-560
5007,user1065,PC-720,4624,An account was locked out. User: user1065
5009,user1278,PC-912,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-912
5010,user1918,PC-163,7045,Scheduled task created. Name: ready by user1918
5011,user1076,PC-613,4697,A service was installed in the system. Service: reach by user1076
5013,user1755,PC-491,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-491
5014,user1628,PC-597,4698,Scheduled task created. Name: any by user1628
5015,user1191,PC-124,4698,Scheduled task created. Name: we by user1191
5016,user1986,PC-105,4697,An account was successfully logged on. User: user1986 from PC-105
5018,user1787,PC-191,7045,A logon attempt was made using explicit credentials. User: user1787
5020,user1941,PC-795,4625,A logon attempt was made using explicit credentials. User: user1941
5022,user1932,PC-432,1116,A service was installed in the system. Service: education by user1932
5023,user1557,PC-698,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-698
5026,user1850,PC-634,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-634
5027,user1543,PC-680,4697,A logon attempt was made using explicit credentials. User: user1543
5028,user1315,PC-257,4697,An account was locked out. User: user1315
5029,user1503,PC-905,4698,An account was locked out. User: user1503
5030,user1241,PC-742,4697,An account was successfully logged on. User: user1241 from PC-742
5031,user1849,PC-420,4698,A service was installed in the system. Service: give by user1849
5033,user1439,PC-757,1116,An account was locked out. User: user1439
5036,user1851,PC-850,1116,An account was successfully logged on. User: user1851 from PC-850
5041,user1392,PC-827,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-827
5042,user1910,PC-219,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-219
5043,user1710,PC-699,4697,An account was locked out. User: user1710
5046,user1568,PC-509,4625,An account was locked out. User: user1568
5050,user1965,PC-821,1116,An account was successfully logged on. User: user1965 from PC-821
5051,user1008,PC-200,7045,Scheduled task created. Name: present by user1008
5052,user1442,PC-514,4697,An account was successfully logged on. User: user1442 from PC-514
5054,user1916,PC-926,7045,Scheduled task created. Name: house by user1916
5061,user1445,PC-833,4625,Scheduled task created. Name: rather by user1445
5063,user1482,PC-576,4697,An account was successfully logged on. User: user1482 from PC-576
5067,user1888,PC-790,4698,An account was successfully logged on. User: user1888 from PC-790
5071,user1698,PC-679,7045,A service was installed in the system. Service: music by user1698
5072,user1190,PC-124,4698,A service was installed in the system. Service: along by user1190
5074,user1588,PC-532,4698,An account was locked out. User: user1588
5076,user1825,PC-145,4624,A service was installed in the system. Service: cover by user1825
5078,user1533,PC-648,4624,A service was installed in the system. Service: option by user1533
5084,user1374,PC-295,4624,A logon attempt was made using explicit credentials. User: user1374
5087,user1431,PC-525,4625,A logon attempt was made using explicit credentials. User: user1431
