id,data_subject_id,host,event_id,text
3844,user1121,PC-500,4625,A service was installed in the system. Service: international by user1121
3846,user1100,PC-633,4625,Scheduled task created. Name: decide by user1100
3851,user1611,PC-872,1116,A logon attempt was made using explicit credentials. User: user1611
3854,user1084,PC-825,4625,A logon attempt was made using explicit credentials. User: user1084
3857,user1134,PC-432,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-432
3858,user1969,PC-306,4624,A service was installed in the system. Service: east by user1969
3861,user1350,PC-344,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-344
3862,user1307,PC-358,7045,Scheduled task created. Name: anyone by user1307
3863,user1701,PC-230,4624,A service was installed in the system. Service: analysis by user1701
3866,user1001,PC-560,4697,Scheduled task created. Name: practice by user1001
3867,user1147,PC-860,1116,Scheduled task created. Name: garden by user1147
3869,user1110,PC-433,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-433
3872,user1182,PC-648,4697,A service was installed in the system. Service: research by user1182
3873,user1582,PC-282,1116,An account was locked out. User: user1582
3874,user1165,PC-854,7045,An account was successfully logged on. User: user1165 from PC-854
3878,user1187,PC-952,4698,A logon attempt was made using explicit credentials. User: user1187
3880,user1738,PC-480,7045,Scheduled task created. Name: able by user1738
3881,user1046,PC-868,4624,A logon attempt was made using explicit credentials. User: user1046
3882,user1506,PC-739,4624,A service was installed in the system. Service: article by user1506
3883,user1951,PC-962,1116,An account was locked out. User: user1951
3884,user1988,PC-261,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-261
3887,user1011,PC-554,4697,A service was installed in the system. Service: term by user1011
3890,user1530,PC-377,4697,An account was successfully logged on. User: user1530 from PC-377
3891,user1997,PC-208,4625,An account was successfully logged on. User: user1997 from PC-208
3892,user1978,PC-799,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-799
3895,user1423,PC-335,4625,An account was locked out. User: user1423
3897,user1745,PC-551,1116,An account was successfully logged on. User: user1745 from PC-551
3898,user1540,PC-244,4624,An account was successfully logged on. User: user1540 from PC-244
3899,user1402,PC-692,7045,Scheduled task created. Name: surface by user1402
3904,user1320,PC-996,4698,A service was installed in the system. Service: they by user1320
3905,user1910,PC-476,4697,An account was locked out. User: user1910
3907,user1454,PC-144,7045,An account was locked out. User: user1454
3908,user1582,PC-234,1116,A service was installed in the system. Service: attack by user1582
3909,user1399,PC-866,4624,An account was locked out. User: user1399
3910,user1963,PC-204,4697,An account was successfully logged on. User: user1963 from PC-204
3914,user1207,PC-545,4624,An account was successfully logged on. User: user1207 from PC-545
3916,user1079,PC-973,4697,An account was successfully logged on. User: user1079 from PC-973
3920,user1257,PC-411,4697,Scheduled task created. Name: drop by user1257
3922,user1904,PC-618,4697,An account was locked out. User: user1904
3923,user1562,PC-848,4625,An account was locked out. User: user1562
3924,user1453,PC-860,7045,An account was locked out. User: user1453
3928,user1212,PC-459,7045,A logon attempt was made using explicit credentials. User: user1212
3929,user1123,PC-908,1116,An account was successfully logged on. User: user1123 from PC-908
3930,user1353,PC-575,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-575
3931,user1795,PC-554,4697,A logon attempt was made using explicit credentials. User: user1795
3932,user1471,PC-340,4624,An account was locked out. User: user1471
3933,user1194,PC-801,4624,Scheduled task created. Name: small by user1194
3934,user1476,PC-841,4624,A service was installed in the system. Service: them by user1476
3935,user1948,PC-960,4698,An account was successfully logged on. User: user1948 from PC-960
3937,user1446,PC-777,4625,A service was installed in the system. Service: catch by user1446
3938,user1046,PC-207,1116,Scheduled task created. Name: citizen by user1046
3939,user1909,PC-296,4625,Scheduled task created. Name: base by user1909
3940,user1435,PC-401,4698,An account was successfully logged on. User: user1435 from PC-401
3941,user1936,PC-300,1116,An account was successfully logged on. User: user1936 from PC-300
3942,user1877,PC-468,4624,An account was successfully logged on. User: user1877 from PC-468
3946,user1291,PC-378,1116,An account was locked out. User: user1291
3948,user1674,PC-235,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-235
3949,user1511,PC-192,7045,A logon attempt was made using explicit credentials. User: user1511
3951,user1365,PC-889,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-889
3954,user1965,PC-738,4624,A logon attempt was made using explicit credentials. User: user1965
3955,user1063,PC-984,4697,A logon attempt was made using explicit credentials. User: user1063
3958,user1936,PC-712,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-712
3960,user1395,PC-293,4697,An account was successfully logged on. User: user1395 from PC-293
3961,user1450,PC-695,4698,Scheduled task created. Name: space by user1450
3962,user1437,PC-679,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-679
3964,user1790,PC-831,4697,A logon attempt was made using explicit credentials. User: user1790
3965,user1412,PC-527,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-527
3966,user1035,PC-813,4625,A logon attempt was made using explicit credentials. User: user1035
3969,user1766,PC-836,4697,A logon attempt was made using explicit credentials. User: user1766
3970,user1412,PC-269,4625,Scheduled task created. Name: painting by user1412
3975,user1204,PC-325,4698,A logon attempt was made using explicit credentials. User: user1204
3976,user1290,PC-529,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-529
3979,user1019,PC-110,4625,Scheduled task created. Name: require by user1019
3980,user1827,PC-173,4698,An account was locked out. User: user1827
3983,user1701,PC-313,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-313
3985,user1237,PC-990,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-990
3986,user1714,PC-351,4625,Scheduled task created. Name: anything by user1714
3988,user1087,PC-886,4698,An account was successfully logged on. User: user1087 from PC-886
3989,user1882,PC-700,4624,A logon attempt was made using explicit credentials. User: user1882
3990,user1417,PC-544,4698,An account was locked out. User: user1417
3993,user1252,PC-989,4698,A service was installed in the system. Service: different by user1252
3994,user1301,PC-695,1116,Scheduled task created. Name: movie by user1301
3995,user1482,PC-488,7045,An account was locked out. User: user1482
3996,user1640,PC-554,4625,An account was successfully logged on. User: user1640 from PC-554
3997,user1214,PC-577,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-577
3999,user1477,PC-388,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-388
4001,user1367,PC-571,7045,An account was successfully logged on. User: user1367 from PC-571
4004,user1937,PC-186,4698,A logon attempt was made using explicit credentials. User: user1937
4005,user1273,PC-912,4625,An account was locked out. User: user1273
4009,user1967,PC-266,4698,A service was installed in the system. Service: wear by user1967
4010,user1894,PC-903,4698,An account was locked out. User: user1894
4011,user1924,PC-895,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-895
4012,user1850,PC-644,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-644
4013,user1081,PC-707,4624,Scheduled task created. Name: thus by user1081
4014,user1005,PC-279,1116,An account was successfully logged on. User: user1005 from PC-279
4015,user1317,PC-223,4624,Scheduled task created. Name: sport by user1317
4016,user1093,PC-300,1116,A logon attempt was made using explicit credentials. User: user1093
4017,user1757,PC-697,4698,An account was locked out. User: user1757
4018,user1643,PC-918,4698,A logon attempt was made using explicit credentials. User: user1643
4019,user1093,PC-716,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-716
4022,user1322,PC-258,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-258
4025,user1628,PC-705,4625,An account was locked out. User: user1628
4026,user1200,PC-511,4698,Scheduled task created. Name: reach by user1200
4027,user1981,PC-961,4697,A logon attempt was made using explicit credentials. User: user1981
4028,user1136,PC-583,4624,Scheduled task created. Name: cost by user1136
4029,user1960,PC-896,4624,Scheduled task created. Name: reveal by user1960
4032,user1387,PC-990,4697,An account was successfully logged on. User: user1387 from PC-990
4036,user1251,PC-675,1116,An account was successfully logged on. User: user1251 from PC-675
4039,user1298,PC-898,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-898
4040,user1624,PC-668,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-668
4041,user1507,PC-632,1116,A logon attempt was made using explicit credentials. User: user1507
4044,user1370,PC-377,4624,An account was locked out. User: user1370
4045,user1350,PC-288,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-288
4048,user1828,PC-544,1116,Scheduled task created. Name: treatment by user1828
4049,user1984,PC-315,1116,A service was installed in the system. Service: whether by user1984
4052,user1311,PC-434,4697,A logon attempt was made using explicit credentials. User: user1311
4053,user1208,PC-124,4698,A logon attempt was made using explicit credentials. User: user1208
4057,user1754,PC-669,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-669
4058,user1221,PC-786,4698,Scheduled task created. Name: lawyer by user1221
4059,user1947,PC-228,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-228
4060,user1470,PC-418,4697,An account was successfully logged on. User: user1470 from PC-418
4062,user1535,PC-415,4698,A service was installed in the system. Service: threat by user1535
4063,user1413,PC-378,4697,A service was installed in the system. Service: guess by user1413
4066,user1943,PC-911,4624,A logon attempt was made using explicit credentials. User: user1943
4067,user1079,PC-464,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-464
4068,user1611,PC-604,4624,Scheduled task created. Name: work by user1611
4071,user1497,PC-100,4698,Scheduled task created. Name: foreign by user1497
4072,user1510,PC-619,7045,Scheduled task created. Name: heavy by user1510
4075,user1228,PC-622,4625,An account was locked out. User: user1228
4077,user1702,PC-698,7045,A logon attempt was made using explicit credentials. User: user1702
4078,user1800,PC-995,4624,An account was locked out. User: user1800
4079,user1651,PC-847,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-847
4080,user1934,PC-752,4697,An account was locked out. User: user1934
4082,user1858,PC-967,1116,An account was successfully logged on. User: user1858 from PC-967
4083,user1811,PC-153,4625,Scheduled task created. Name: vote by user1811
4092,user1027,PC-652,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-652
4093,user1661,PC-216,7045,Scheduled task created. Name: enough by user1661
4096,user1098,PC-376,4624,An account was locked out. User: user1098
4098,user1725,PC-701,7045,A logon attempt was made using explicit credentials. User: user1725
4099,user1156,PC-595,4624,An account was successfully logged on. User: user1156 from PC-595
4100,user1922,PC-402,1116,Scheduled task created. Name: difference by user1922
4101,user1399,PC-826,4625,A service was installed in the system. Service: civil by user1399
4102,user1341,PC-432,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-432
4103,user1350,PC-825,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-825
4105,user1442,PC-462,7045,An account was successfully logged on. User: user1442 from PC-462
4106,user1364,PC-633,7045,An account was locked out. User: user1364
4112,user1524,PC-436,4698,A service was installed in the system. Service: fact by user1524
4113,user1345,PC-187,7045,A logon attempt was made using explicit credentials. User: user1345
4114,user1672,PC-370,7045,Scheduled task created. Name: listen by user1672
4116,user1991,PC-825,1116,An account was successfully logged on. User: user1991 from PC-825
4118,user1365,PC-439,4625,An account was locked out. User: user1365
4120,user1176,PC-876,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-876
4121,user1061,PC-650,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-650
4123,user1371,PC-841,1116,An account was locked out. User: user1371
4127,user1852,PC-481,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-481
4128,user1862,PC-981,4698,An account was locked out. User: user1862
4129,user1549,PC-908,4698,An account was successfully logged on. User: user1549 from PC-908
4132,user1990,PC-451,4698,A logon attempt was made using explicit credentials. User: user1990
4133,user1587,PC-890,4624,An account was locked out. User: user1587
4135,user1093,PC-865,1116,Scheduled task created. Name: itself by user1093
4138,user1476,PC-540,1116,An account was locked out. User: user1476
4139,user1224,PC-589,4625,Scheduled task created. Name: source by user1224
4140,user1807,PC-792,4698,A logon attempt was made using explicit credentials. User: user1807
4143,user1608,PC-316,4698,An account was locked out. User: user1608
4144,user1348,PC-417,4625,A service was installed in the system. Service: fund by user1348
4145,user1806,PC-728,4697,An account was successfully logged on. User: user1806 from PC-728
4146,user1519,PC-462,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-462
4147,user1858,PC-984,4697,A logon attempt was made using explicit credentials. User: user1858
4148,user1154,PC-970,4624,A service was installed in the system. Service: onto by user1154
4149,user1604,PC-156,4698,An account was successfully logged on. User: user1604 from PC-156
4150,user1857,PC-770,4625,A logon attempt was made using explicit credentials. User: user1857
4151,user1388,PC-193,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-193
4152,user1501,PC-655,7045,Scheduled task created. Name: office by user1501
4154,user1240,PC-178,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-178
4155,user1740,PC-195,4698,Scheduled task created. Name: support by user1740
4156,user1804,PC-696,1116,An account was locked out. User: user1804
4157,user1998,PC-427,1116,Scheduled task created. Name: sense by user1998
4158,user1048,PC-216,1116,A service was installed in the system. Service: movement by user1048
4159,user1780,PC-209,4624,Scheduled task created. Name: foreign by user1780
4160,user1500,PC-644,1116,A service was installed in the system. Service: off by user1500
4161,user1064,PC-592,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-592
4162,user1975,PC-453,4697,An account was successfully logged on. User: user1975 from PC-453
4163,user1624,PC-879,1116,A service was installed in the system. Service: return by user1624
4165,user1184,PC-145,4698,A logon attempt was made using explicit credentials. User: user1184
4166,user1202,PC-537,4698,A service was installed in the system. Service: put by user1202
4168,user1860,PC-302,4697,A service was installed in the system. Service: chair by user1860
4169,user1696,PC-317,1116,Scheduled task created. Name: offer by user1696
4170,user1148,PC-335,4624,A logon attempt was made using explicit credentials. User: user1148
4175,user1864,PC-481,4697,Scheduled task created. Name: growth by user1864
4177,user1463,PC-235,4698,An account was successfully logged on. User: user1463 from PC-235
4180,user1404,PC-716,4698,A logon attempt was made using explicit credentials. User: user1404
4181,user1659,PC-967,4624,An account was locked out. User: user1659
4183,user1054,PC-538,4625,A service was installed in the system. Service: send by user1054
4185,user1582,PC-730,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-730
4187,user1663,PC-635,4697,An account was successfully logged on. User: user1663 from PC-635
4188,user1045,PC-606,4697,Scheduled task created. Name: onto by user1045
4189,user1409,PC-865,4625,A logon attempt was made using explicit credentials. User: user1409
4190,user1724,PC-265,4697,A service was installed in the system. Service: training by user1724
4191,user1387,PC-302,7045,Scheduled task created. Name: war by user1387
4192,user1292,PC-878,4625,A service was installed in the system. Service: consider by user1292
4194,user1683,PC-133,4697,An account was locked out. User: user1683
4195,user1493,PC-505,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-505
4196,user1734,PC-252,4698,An account was locked out. User: user1734
4199,user1817,PC-873,4698,An account was locked out. User: user1817
4200,user1419,PC-470,4697,Scheduled task created. Name: sense by user1419
4203,user1948,PC-987,7045,A service was installed in the system. Service: full by user1948
4204,user1020,PC-839,1116,A service was installed in the system. Service: candidate by user1020
4205,user1122,PC-349,4698,A service was installed in the system. Service: mission by user1122
4206,user1467,PC-922,1116,A service was installed in the system. Service: speak by user1467
4209,user1154,PC-483,4625,Scheduled task created. Name: recently by user1154
4212,user1730,PC-152,4624,An account was locked out. User: user1730
4213,user1494,PC-979,1116,An account was locked out. User: user1494
4215,user1957,PC-652,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-652
4217,user1972,PC-464,7045,A logon attempt was made using explicit credentials. User: user1972
4218,user1149,PC-773,4624,An account was successfully logged on. User: user1149 from PC-773
4219,user1876,PC-140,7045,An account was locked out. User: user1876
4221,user1527,PC-977,1116,A service was installed in the system. Service: road by user1527
4222,user1622,PC-302,1116,A service was installed in the system. Service: case by user1622
4225,user1972,PC-687,4697,Scheduled task created. Name: if by user1972
4227,user1664,PC-207,4697,A logon attempt was made using explicit credentials. User: user1664
4229,user1104,PC-583,7045,An account was locked out. User: user1104
4233,user1432,PC-512,4624,An account was locked out. User: user1432
4234,user1297,PC-428,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-428
4237,user1324,PC-927,4624,A logon attempt was made using explicit credentials. User: user1324
4239,user1199,PC-730,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-730
4241,user1381,PC-601,1116,A logon attempt was made using explicit credentials. User: user1381
4242,user1452,PC-212,4625,An account was locked out. User: user1452
4249,user1802,PC-148,1116,Scheduled task created. Name: scientist by user1802
4251,user1578,PC-694,1116,An account was successfully logged on. User: user1578 from PC-694
4258,user1524,PC-755,4624,Scheduled task created. Name: model by user1524
4260,user1281,PC-848,1116,An account was successfully logged on. User: user1281 from PC-848
4261,user1834,PC-534,1116,Scheduled task created. Name: mother by user1834
4263,user1894,PC-340,4698,An account was successfully logged on. User: user1894 from PC-340
4264,user1090,PC-572,4697,A logon attempt was made using explicit credentials. User: user1090
4266,user1051,PC-343,4624,An account was successfully logged on. User: user1051 from PC-343
4267,user1682,PC-149,1116,An account was successfully logged on. User: user1682 from PC-149
4273,user1363,PC-824,4625,Scheduled task created. Name: ahead by user1363
4274,user1519,PC-784,4624,A logon attempt was made using explicit credentials. User: user1519
4275,user1013,PC-607,4697,An account was successfully logged on. User: user1013 from PC-607
4281,user1408,PC-463,4698,An account was locked out. User: user1408
4283,user1827,PC-378,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-378
4285,user1316,PC-558,7045,Scheduled task created. Name: civil by user1316
4286,user1816,PC-116,4625,Scheduled task created. Name: along by user1816
4288,user1722,PC-229,4625,An account was successfully logged on. User: user1722 from PC-229
4289,user1646,PC-667,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-667
4290,user1196,PC-596,4624,An account was locked out. User: user1196
4292,user1786,PC-482,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-482
4296,user1147,PC-842,4624,An account was locked out. User: user1147
4300,user1442,PC-737,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-737
4302,user1179,PC-483,7045,An account was locked out. User: user1179
4304,user1155,PC-431,7045,A logon attempt was made using explicit credentials. User: user1155
4305,user1531,PC-198,4697,A logon attempt was made using explicit credentials. User: user1531
4306,user1940,PC-611,4624,Scheduled task created. Name: whole by user1940
4307,user1599,PC-851,4698,A logon attempt was made using explicit credentials. User: user1599
4309,user1395,PC-765,4625,A service was installed in the system. Service: power by user1395
4310,user1924,PC-127,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-127
4311,user1712,PC-560,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-560
4313,user1490,PC-653,1116,An account was locked out. User: user1490
4315,user1223,PC-431,4624,A logon attempt was made using explicit credentials. User: user1223
4316,user1832,PC-864,4625,A service was installed in the system. Service: a by user1832
4318,user1455,PC-976,4625,A service was installed in the system. Service: land by user1455
4319,user1052,PC-435,4698,An account was successfully logged on. User: user1052 from PC-435
4322,user1057,PC-807,7045,An account was locked out. User: user1057
4324,user1909,PC-189,4697,An account was locked out. User: user1909
4326,user1084,PC-943,4698,An account was successfully logged on. User: user1084 from PC-943
4330,user1747,PC-848,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-848
4331,user1512,PC-123,4698,A service was installed in the system. Service: participant by user1512
4332,user1478,PC-975,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-975
4335,user1355,PC-520,4624,An account was successfully logged on. User: user1355 from PC-520
4339,user1558,PC-236,4624,An account was successfully logged on. User: user1558 from PC-236
4340,user1490,PC-829,1116,A service was installed in the system. Service: service by user1490
4342,user1291,PC-454,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-454
4343,user1211,PC-359,1116,An account was successfully logged on. User: user1211 from PC-359
4344,user1575,PC-496,1116,Scheduled task created. Name: carry by user1575
4347,user1814,PC-449,4625,A service was installed in the system. Service: despite by user1814
4348,user1741,PC-439,4625,An account was locked out. User: user1741
4349,user1244,PC-638,4697,Scheduled task created. Name: dog by user1244
4351,user1909,PC-353,1116,A logon attempt was made using explicit credentials. User: user1909
4353,user1619,PC-474,4697,An account was locked out. User: user1619
4355,user1927,PC-518,1116,A service was installed in the system. Service: computer by user1927
4356,user1969,PC-875,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-875
4360,user1111,PC-322,4624,An account was successfully logged on. User: user1111 from PC-322
4361,user1794,PC-681,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-681
4362,user1752,PC-804,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-804
4363,user1595,PC-873,4697,A logon attempt was made using explicit credentials. User: user1595
4367,user1665,PC-320,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-320
4368,user1916,PC-343,1116,Scheduled task created. Name: yeah by user1916
4369,user1470,PC-666,4697,A logon attempt was made using explicit credentials. User: user1470
4374,user1184,PC-931,4625,An account was successfully logged on. User: user1184 from PC-931
4376,user1400,PC-172,4624,An account was successfully logged on. User: user1400 from PC-172
4378,user1451,PC-135,7045,An account was successfully logged on. User: user1451 from PC-135
4379,user1695,PC-781,4625,Scheduled task created. Name: why by user1695
4380,user1287,PC-428,4625,A logon attempt was made using explicit credentials. User: user1287
4381,user1864,PC-915,4698,An account was successfully logged on. User: user1864 from PC-915
4382,user1700,PC-669,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-669
4386,user1939,PC-416,4624,An account was locked out. User: user1939
4392,user1832,PC-756,4624,A logon attempt was made using explicit credentials. User: user1832
4393,user1050,PC-787,4698,An account was locked out. User: user1050
4396,user1652,PC-724,1116,An account was successfully logged on. User: user1652 from PC-724
4400,user1182,PC-348,1116,An account was successfully logged on. User: user1182 from PC-348
4401,user1995,PC-675,4697,An account was locked out. User: user1995
4403,user1536,PC-259,4625,An account was successfully logged on. User: user1536 from PC-259
4405,user1048,PC-426,1116,An account was successfully logged on. User: user1048 from PC-426
4408,user1380,PC-569,4697,Scheduled task created. Name: unit by user1380
4409,user1742,PC-664,4625,Scheduled task created. Name: event by user1742
4410,user1250,PC-291,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-291
4411,user1535,PC-566,7045,Scheduled task created. Name: check by user1535
4412,user1432,PC-537,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-537
4413,user1796,PC-189,4698,A logon attempt was made using explicit credentials. User: user1796
4414,user1683,PC-855,4624,An account was successfully logged on. User: user1683 from PC-855
4415,user1471,PC-697,4697,A logon attempt was made using explicit credentials. User: user1471
4417,user1902,PC-837,4624,A service was installed in the system. Service: education by user1902
4419,user1286,PC-743,4625,A logon attempt was made using explicit credentials. User: user1286
4422,user1227,PC-965,4625,Scheduled task created. Name: simple by user1227
4423,user1606,PC-264,4624,A logon attempt was made using explicit credentials. User: user1606
4424,user1105,PC-789,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-789
4425,user1472,PC-227,4625,Scheduled task created. Name: cultural by user1472
4426,user1143,PC-544,1116,An account was successfully logged on. User: user1143 from PC-544
4427,user1496,PC-487,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-487
4429,user1427,PC-497,4698,A service was installed in the system. Service: population by user1427
4430,user1621,PC-397,4697,A logon attempt was made using explicit credentials. User: user1621
4432,user1477,PC-714,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-714
4433,user1276,PC-902,4698,A logon attempt was made using explicit credentials. User: user1276
4437,user1367,PC-689,4698,Scheduled task created. Name: student by user1367
4439,user1860,PC-583,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-583
4442,user1282,PC-649,7045,Scheduled task created. Name: already by user1282
4443,user1064,PC-529,4697,An account was successfully logged on. User: user1064 from PC-529
4448,user1799,PC-533,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-533
4450,user1792,PC-337,4625,Scheduled task created. Name: beat by user1792
4452,user1010,PC-646,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-646
4453,user1976,PC-532,1116,A service was installed in the system. Service: radio by user1976
4455,user1552,PC-814,4624,An account was locked out. User: user1552
4456,user1935,PC-116,4624,An account was locked out. User: user1935
4458,user1373,PC-941,7045,A service was installed in the system. Service: rich by user1373
4460,user1022,PC-256,1116,Scheduled task created. Name: stop by user1022
4461,user1934,PC-422,4698,An account was successfully logged on. User: user1934 from PC-422
4463,user1883,PC-133,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-133
4464,user1343,PC-554,4697,Scheduled task created. Name: movement by user1343
4466,user1409,PC-773,4624,An account was locked out. User: user1409
4472,user1969,PC-347,4697,A logon attempt was made using explicit credentials. User: user1969
4473,user1546,PC-226,4624,An account was successfully logged on. User: user1546 from PC-226
4474,user1996,PC-121,4625,A service was installed in the system. Service: represent by user1996
4476,user1463,PC-496,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-496
4478,user1872,PC-415,4625,Scheduled task created. Name: save by user1872
4481,user1404,PC-135,1116,An account was successfully logged on. User: user1404 from PC-135
4483,user1651,PC-211,4697,A service was installed in the system. Service: chair by user1651
4488,user1204,PC-322,7045,An account was successfully logged on. User: user1204 from PC-322
4489,user1570,PC-241,7045,An account was successfully logged on. User: user1570 from PC-241
4491,user1514,PC-689,4624,Scheduled task created. Name: run by user1514
4493,user1693,PC-133,4625,An account was locked out. User: user1693
4494,user1721,PC-601,4625,An account was successfully logged on. User: user1721 from PC-601
4495,user1682,PC-393,4697,An account was locked out. User: user1682
4496,user1982,PC-238,4625,An account was locked out. User: user1982
4499,user1880,PC-186,7045,Scheduled task created. Name: them by user1880
4500,user1866,PC-605,4697,A service was installed in the system. Service: human by user1866
4505,user1973,PC-830,4698,An account was successfully logged on. User: user1973 from PC-830
4506,user1651,PC-964,7045,A logon attempt was made using explicit credentials. User: user1651
4507,user1587,PC-117,4624,Scheduled task created. Name: girl by user1587
4510,user1128,PC-232,1116,A service was installed in the system. Service: exactly by user1128
4511,user1312,PC-345,7045,An account was successfully logged on. User: user1312 from PC-345
4514,user1363,PC-263,4698,A service was installed in the system. Service: team by user1363
4515,user1219,PC-692,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-692
4517,user1314,PC-747,7045,A service was installed in the system. Service: hear by user1314
4518,user1607,PC-989,4697,An account was locked out. User: user1607
4519,user1962,PC-636,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-636
4520,user1648,PC-499,4697,An account was locked out. User: user1648
4521,user1151,PC-609,4625,A logon attempt was made using explicit credentials. User: user1151
4522,user1245,PC-245,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-245
4524,user1268,PC-799,4697,A service was installed in the system. Service: spring by user1268
4526,user1271,PC-765,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-765
4528,user1586,PC-534,1116,A service was installed in the system. Service: cover by user1586
4529,user1116,PC-140,1116,A logon attempt was made using explicit credentials. User: user1116
4531,user1690,PC-814,4697,A service was installed in the system. Service: environment by user1690
4532,user1161,PC-769,4697,An account was locked out. User: user1161
4535,user1945,PC-523,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-523
4536,user1534,PC-293,4697,A logon attempt was made using explicit credentials. User: user1534
4539,user1934,PC-559,4697,A logon attempt was made using explicit credentials. User: user1934
4540,user1637,PC-487,4698,An account was successfully logged on. User: user1637 from PC-487
4542,user1224,PC-502,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-502
4544,user1204,PC-844,7045,An account was locked out. User: user1204
4546,user1334,PC-491,1116,A service was installed in the system. Service: nearly by user1334
4549,user1289,PC-539,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-539
4551,user1593,PC-812,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-812
4552,user1143,PC-530,4698,A logon attempt was made using explicit credentials. User: user1143
4553,user1826,PC-427,4697,An account was successfully logged on. User: user1826 from PC-427
4554,user1553,PC-465,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-465
4558,user1634,PC-835,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-835
4562,user1356,PC-128,4698,An account was locked out. User: user1356
4563,user1035,PC-196,4624,An account was locked out. User: user1035
4565,user1818,PC-387,4698,A logon attempt was made using explicit credentials. User: user1818
4567,user1436,PC-684,4625,An account was successfully logged on. User: user1436 from PC-684
4572,user1536,PC-643,7045,A service was installed in the system. Service: democratic by user1536
4573,user1379,PC-819,1116,Scheduled task created. Name: owner by user1379
