id,data_subject_id,proto,service,flag,src_bytes,dst_bytes,text,label
4333,flow-004332,tcp,other,REJ,446,678,tcp other REJ 446->678 attack,attack
4334,flow-004333,tcp,http,RSTR,1281,388,tcp http RSTR 1281->388 normal,normal
4335,flow-004334,udp,other,RSTR,806,1743,udp other RSTR 806->1743 attack,attack
4336,flow-004335,tcp,smtp,REJ,277,1211,tcp smtp REJ 277->1211 normal,normal
4337,flow-004336,udp,ftp,REJ,813,1055,udp ftp REJ 813->1055 normal,normal
4338,flow-004337,tcp,ftp,RSTO,1248,855,tcp ftp RSTO 1248->855 normal,normal
4339,flow-004338,tcp,dns,RSTO,1239,293,tcp dns RSTO 1239->293 attack,attack
4340,flow-004339,icmp,ssl,S1,106,1691,icmp ssl S1 106->1691 normal,normal
4341,flow-004340,tcp,ssh,RSTR,619,1281,tcp ssh RSTR 619->1281 normal,normal
4342,flow-004341,icmp,http,SF,220,1815,icmp http SF 220->1815 normal,normal
4343,flow-004342,udp,other,S0,950,1026,udp other S0 950->1026 normal,normal
4344,flow-004343,icmp,dns,S1,1160,41,icmp dns S1 1160->41 normal,normal
4345,flow-004344,udp,smtp,SF,73,192,udp smtp SF 73->192 normal,normal
4346,flow-004345,icmp,other,S1,452,8,icmp other S1 452->8 normal,normal
4347,flow-004346,udp,ssl,S0,1117,349,udp ssl S0 1117->349 normal,normal
4348,flow-004347,tcp,smtp,S0,1123,615,tcp smtp S0 1123->615 normal,normal
4349,flow-004348,udp,smtp,SF,1744,166,udp smtp SF 1744->166 normal,normal
4350,flow-004349,tcp,http,S0,1356,1051,tcp http S0 1356->1051 normal,normal
4351,flow-004350,tcp,http,RSTO,455,790,tcp http RSTO 455->790 normal,normal
4352,flow-004351,udp,smtp,SF,1137,720,udp smtp SF 1137->720 normal,normal
4353,flow-004352,icmp,smtp,S1,1290,753,icmp smtp S1 1290->753 normal,normal
4354,flow-004353,tcp,other,RSTO,715,758,tcp other RSTO 715->758 normal,normal
4355,flow-004354,udp,http,RSTR,991,873,udp http RSTR 991->873 normal,normal
4356,flow-004355,udp,ftp,REJ,347,1739,udp ftp REJ 347->1739 normal,normal
4357,flow-004356,udp,ftp,REJ,1632,280,udp ftp REJ 1632->280 normal,normal
4358,flow-004357,tcp,http,RSTR,782,156,tcp http RSTR 782->156 normal,normal
4359,flow-004358,tcp,smtp,S1,41,903,tcp smtp S1 41->903 attack,attack
4360,flow-004359,udp,ftp,RSTR,308,539,udp ftp RSTR 308->539 normal,normal
4361,flow-004360,tcp,http,SF,423,482,tcp http SF 423->482 attack,attack
4362,flow-004361,icmp,smtp,RSTO,435,609,icmp smtp RSTO 435->609 attack,attack
4363,flow-004362,tcp,ftp,RSTR,460,847,tcp ftp RSTR 460->847 normal,normal
4364,flow-004363,icmp,smtp,S0,35,1380,icmp smtp S0 35->1380 normal,normal
4365,flow-004364,tcp,dns,S1,173,471,tcp dns S1 173->471 normal,normal
4366,flow-004365,icmp,ssh,RSTR,609,863,icmp ssh RSTR 609->863 normal,normal
4367,flow-004366,tcp,ssh,S0,1242,2099,tcp ssh S0 1242->2099 attack,attack
4368,flow-004367,udp,dns,REJ,321,242,udp dns REJ 321->242 attack,attack
4369,flow-004368,tcp,http,REJ,1125,371,tcp http REJ 1125->371 normal,normal
4370,flow-004369,udp,ssl,RSTO,588,1135,udp ssl RSTO 588->1135 normal,normal
4371,flow-004370,udp,ftp,RSTO,1179,992,udp ftp RSTO 1179->992 normal,normal
4372,flow-004371,icmp,ssl,RSTO,193,1352,icmp ssl RSTO 193->1352 normal,normal
4373,flow-004372,icmp,ftp,RSTR,146,790,icmp ftp RSTR 146->790 normal,normal
4374,flow-004373,udp,http,SF,1453,1549,udp http SF 1453->1549 normal,normal
4375,flow-004374,udp,other,REJ,317,1390,udp other REJ 317->1390 normal,normal
4376,flow-004375,icmp,http,RSTO,261,681,icmp http RSTO 261->681 normal,normal
4377,flow-004376,tcp,http,REJ,182,1033,tcp http REJ 182->1033 normal,normal
4378,flow-004377,icmp,smtp,SF,1182,491,icmp smtp SF 1182->491 attack,attack
4379,flow-004378,icmp,other,RSTO,760,785,icmp other RSTO 760->785 attack,attack
4380,flow-004379,tcp,ssl,S0,1138,835,tcp ssl S0 1138->835 normal,normal
4381,flow-004380,tcp,ftp,S1,929,877,tcp ftp S1 929->877 normal,normal
4382,flow-004381,icmp,ssh,RSTO,727,284,icmp ssh RSTO 727->284 normal,normal
4383,flow-004382,tcp,smtp,RSTO,563,1435,tcp smtp RSTO 563->1435 normal,normal
4384,flow-004383,tcp,http,SF,103,1260,tcp http SF 103->1260 attack,attack
4385,flow-004384,icmp,other,S1,488,891,icmp other S1 488->891 normal,normal
4386,flow-004385,tcp,other,SF,383,59,tcp other SF 383->59 attack,attack
4387,flow-004386,tcp,smtp,RSTO,182,775,tcp smtp RSTO 182->775 normal,normal
4388,flow-004387,udp,smtp,S1,2116,236,udp smtp S1 2116->236 normal,normal
4389,flow-004388,tcp,dns,SF,954,420,tcp dns SF 954->420 normal,normal
4390,flow-004389,icmp,other,RSTR,665,2693,icmp other RSTR 665->2693 normal,normal
4391,flow-004390,udp,ssh,REJ,953,951,udp ssh REJ 953->951 normal,normal
4392,flow-004391,icmp,dns,S0,816,1941,icmp dns S0 816->1941 normal,normal
4393,flow-004392,tcp,http,S1,769,288,tcp http S1 769->288 normal,normal
4394,flow-004393,udp,dns,SF,871,823,udp dns SF 871->823 normal,normal
4395,flow-004394,udp,http,S1,630,401,udp http S1 630->401 normal,normal
4396,flow-004395,icmp,dns,S0,968,158,icmp dns S0 968->158 attack,attack
4397,flow-004396,udp,ssl,S1,985,853,udp ssl S1 985->853 normal,normal
4398,flow-004397,tcp,smtp,SF,301,423,tcp smtp SF 301->423 normal,normal
4399,flow-004398,icmp,smtp,S1,988,1185,icmp smtp S1 988->1185 normal,normal
4400,flow-004399,udp,other,S0,1301,169,udp other S0 1301->169 normal,normal
4401,flow-004400,udp,other,S0,784,1549,udp other S0 784->1549 normal,normal
4402,flow-004401,icmp,ssh,S1,233,1279,icmp ssh S1 233->1279 normal,normal
4403,flow-004402,tcp,other,RSTO,205,433,tcp other RSTO 205->433 normal,normal
4404,flow-004403,tcp,ssl,RSTO,1051,431,tcp ssl RSTO 1051->431 attack,attack
4405,flow-004404,udp,ssl,S0,1105,1678,udp ssl S0 1105->1678 normal,normal
4406,flow-004405,udp,ssl,RSTO,811,1101,udp ssl RSTO 811->1101 normal,normal
4407,flow-004406,tcp,other,S0,488,195,tcp other S0 488->195 normal,normal
4408,flow-004407,icmp,smtp,RSTO,239,881,icmp smtp RSTO 239->881 normal,normal
4409,flow-004408,tcp,ssl,SF,238,423,tcp ssl SF 238->423 attack,attack
4410,flow-004409,udp,ssl,RSTO,245,163,udp ssl RSTO 245->163 normal,normal
4411,flow-004410,icmp,other,S1,105,86,icmp other S1 105->86 normal,normal
4412,flow-004411,udp,ssl,RSTR,192,867,udp ssl RSTR 192->867 normal,normal
4413,flow-004412,udp,ssh,S0,828,304,udp ssh S0 828->304 normal,normal
4414,flow-004413,tcp,dns,S0,788,1337,tcp dns S0 788->1337 normal,normal
4415,flow-004414,tcp,other,RSTR,348,894,tcp other RSTR 348->894 normal,normal
4416,flow-004415,udp,dns,RSTR,1612,743,udp dns RSTR 1612->743 normal,normal
4417,flow-004416,icmp,dns,S0,258,813,icmp dns S0 258->813 normal,normal
4418,flow-004417,udp,other,REJ,1697,668,udp other REJ 1697->668 normal,normal
4419,flow-004418,icmp,ftp,REJ,594,687,icmp ftp REJ 594->687 normal,normal
4420,flow-004419,udp,ssl,S0,550,496,udp ssl S0 550->496 normal,normal
4421,flow-004420,icmp,ssh,RSTO,1063,1286,icmp ssh RSTO 1063->1286 attack,attack
4422,flow-004421,tcp,http,SF,686,374,tcp http SF 686->374 normal,normal
4423,flow-004422,tcp,ssl,REJ,306,1005,tcp ssl REJ 306->1005 normal,normal
4424,flow-004423,udp,ssl,RSTR,888,421,udp ssl RSTR 888->421 normal,normal
4425,flow-004424,udp,smtp,S0,776,326,udp smtp S0 776->326 normal,normal
4426,flow-004425,udp,ftp,RSTR,673,696,udp ftp RSTR 673->696 normal,normal
4427,flow-004426,tcp,ssh,RSTR,394,1500,tcp ssh RSTR 394->1500 normal,normal
4428,flow-004427,udp,ssh,S1,797,1076,udp ssh S1 797->1076 normal,normal
4429,flow-004428,tcp,dns,S0,499,526,tcp dns S0 499->526 normal,normal
4430,flow-004429,tcp,ftp,S1,27,1612,tcp ftp S1 27->1612 attack,attack
4431,flow-004430,tcp,smtp,RSTO,408,172,tcp smtp RSTO 408->172 normal,normal
4432,flow-004431,icmp,other,RSTO,139,37,icmp other RSTO 139->37 attack,attack
4433,flow-004432,udp,ssl,S1,276,1116,udp ssl S1 276->1116 normal,normal
4434,flow-004433,tcp,smtp,S1,449,353,tcp smtp S1 449->353 normal,normal
4435,flow-004434,icmp,ssh,S0,460,924,icmp ssh S0 460->924 normal,normal
4436,flow-004435,icmp,other,S1,1303,616,icmp other S1 1303->616 attack,attack
4437,flow-004436,icmp,smtp,REJ,732,1266,icmp smtp REJ 732->1266 normal,normal
4438,flow-004437,udp,ssh,S0,415,389,udp ssh S0 415->389 normal,normal
4439,flow-004438,tcp,http,RSTO,525,1566,tcp http RSTO 525->1566 normal,normal
4440,flow-004439,udp,dns,RSTR,610,989,udp dns RSTR 610->989 normal,normal
4441,flow-004440,icmp,smtp,RSTR,156,425,icmp smtp RSTR 156->425 normal,normal
4442,flow-004441,icmp,ssh,REJ,1281,398,icmp ssh REJ 1281->398 normal,normal
4443,flow-004442,icmp,dns,RSTO,555,825,icmp dns RSTO 555->825 normal,normal
4444,flow-004443,icmp,smtp,REJ,1023,605,icmp smtp REJ 1023->605 attack,attack
4445,flow-004444,tcp,http,REJ,170,921,tcp http REJ 170->921 attack,attack
4446,flow-004445,udp,other,S1,490,752,udp other S1 490->752 normal,normal
4447,flow-004446,tcp,ftp,SF,557,608,tcp ftp SF 557->608 normal,normal
4448,flow-004447,tcp,ftp,S1,626,730,tcp ftp S1 626->730 attack,attack
4449,flow-004448,udp,http,SF,1552,821,udp http SF 1552->821 normal,normal
4450,flow-004449,udp,ftp,SF,1048,1363,udp ftp SF 1048->1363 normal,normal
4451,flow-004450,icmp,other,S0,42,971,icmp other S0 42->971 normal,normal
4452,flow-004451,udp,ftp,RSTR,657,1245,udp ftp RSTR 657->1245 attack,attack
4453,flow-004452,tcp,http,S0,458,1040,tcp http S0 458->1040 normal,normal
4454,flow-004453,udp,ssl,SF,990,791,udp ssl SF 990->791 normal,normal
4455,flow-004454,udp,ftp,S1,585,1201,udp ftp S1 585->1201 normal,normal
4456,flow-004455,tcp,ftp,RSTR,381,625,tcp ftp RSTR 381->625 normal,normal
4457,flow-004456,icmp,dns,RSTR,327,132,icmp dns RSTR 327->132 normal,normal
4458,flow-004457,udp,other,REJ,417,378,udp other REJ 417->378 normal,normal
4459,flow-004458,icmp,ftp,SF,489,1248,icmp ftp SF 489->1248 attack,attack
4460,flow-004459,icmp,ftp,RSTR,947,1751,icmp ftp RSTR 947->1751 normal,normal
4461,flow-004460,icmp,dns,RSTR,1240,161,icmp dns RSTR 1240->161 normal,normal
4462,flow-004461,icmp,ftp,SF,659,2264,icmp ftp SF 659->2264 normal,normal
4463,flow-004462,udp,ssh,S1,508,1124,udp ssh S1 508->1124 normal,normal
4464,flow-004463,icmp,ftp,S1,377,416,icmp ftp S1 377->416 normal,normal
4465,flow-004464,tcp,ftp,RSTO,1567,1105,tcp ftp RSTO 1567->1105 normal,normal
4466,flow-004465,icmp,dns,RSTO,329,607,icmp dns RSTO 329->607 normal,normal
4467,flow-004466,tcp,http,RSTO,206,86,tcp http RSTO 206->86 normal,normal
4468,flow-004467,icmp,other,SF,442,1028,icmp other SF 442->1028 normal,normal
4469,flow-004468,tcp,ssl,SF,871,98,tcp ssl SF 871->98 normal,normal
4470,flow-004469,udp,ssl,REJ,637,487,udp ssl REJ 637->487 normal,normal
4471,flow-004470,tcp,http,REJ,1072,177,tcp http REJ 1072->177 normal,normal
4472,flow-004471,tcp,ssh,REJ,286,183,tcp ssh REJ 286->183 normal,normal
4473,flow-004472,udp,http,REJ,714,552,udp http REJ 714->552 attack,attack
4474,flow-004473,tcp,ssl,S1,380,842,tcp ssl S1 380->842 attack,attack
4475,flow-004474,icmp,ssh,SF,218,314,icmp ssh SF 218->314 normal,normal
4476,flow-004475,icmp,ssh,REJ,34,774,icmp ssh REJ 34->774 normal,normal
4477,flow-004476,udp,ssl,RSTO,186,889,udp ssl RSTO 186->889 normal,normal
4478,flow-004477,icmp,http,RSTO,992,193,icmp http RSTO 992->193 normal,normal
4479,flow-004478,icmp,ftp,REJ,940,123,icmp ftp REJ 940->123 normal,normal
4480,flow-004479,udp,smtp,REJ,161,564,udp smtp REJ 161->564 attack,attack
4481,flow-004480,icmp,dns,S1,1017,827,icmp dns S1 1017->827 normal,normal
4482,flow-004481,udp,other,SF,758,463,udp other SF 758->463 normal,normal
4483,flow-004482,udp,ssl,RSTO,733,1565,udp ssl RSTO 733->1565 normal,normal
4484,flow-004483,udp,ftp,RSTR,546,346,udp ftp RSTR 546->346 normal,normal
4485,flow-004484,udp,ftp,S1,1282,277,udp ftp S1 1282->277 normal,normal
4486,flow-004485,tcp,ftp,REJ,114,70,tcp ftp REJ 114->70 normal,normal
4487,flow-004486,tcp,ftp,S0,480,1169,tcp ftp S0 480->1169 normal,normal
4488,flow-004487,udp,http,RSTO,1380,403,udp http RSTO 1380->403 attack,attack
4489,flow-004488,icmp,ssl,S1,733,1455,icmp ssl S1 733->1455 normal,normal
4490,flow-004489,icmp,http,REJ,302,269,icmp http REJ 302->269 normal,normal
4491,flow-004490,udp,other,S0,928,770,udp other S0 928->770 attack,attack
4492,flow-004491,udp,ssh,S1,55,1566,udp ssh S1 55->1566 normal,normal
4493,flow-004492,icmp,dns,RSTO,662,96,icmp dns RSTO 662->96 normal,normal
4494,flow-004493,tcp,ssh,RSTR,1675,1947,tcp ssh RSTR 1675->1947 normal,normal
4495,flow-004494,icmp,other,S0,705,33,icmp other S0 705->33 normal,normal
4496,flow-004495,tcp,ssl,S0,571,577,tcp ssl S0 571->577 normal,normal
4497,flow-004496,icmp,other,S1,1022,199,icmp other S1 1022->199 normal,normal
4498,flow-004497,icmp,dns,S1,1105,1180,icmp dns S1 1105->1180 normal,normal
4499,flow-004498,tcp,smtp,S0,206,730,tcp smtp S0 206->730 normal,normal
4500,flow-004499,udp,http,RSTO,895,1555,udp http RSTO 895->1555 attack,attack
4501,flow-004500,tcp,smtp,REJ,752,1668,tcp smtp REJ 752->1668 normal,normal
4502,flow-004501,udp,ssh,SF,865,629,udp ssh SF 865->629 normal,normal
4503,flow-004502,udp,ssl,RSTO,611,1061,udp ssl RSTO 611->1061 normal,normal
4504,flow-004503,udp,ftp,S0,349,140,udp ftp S0 349->140 attack,attack
4505,flow-004504,icmp,ssl,SF,458,1278,icmp ssl SF 458->1278 normal,normal
4506,flow-004505,udp,ftp,S0,310,1169,udp ftp S0 310->1169 normal,normal
4507,flow-004506,udp,dns,S0,879,797,udp dns S0 879->797 normal,normal
4508,flow-004507,tcp,ssh,S0,1040,42,tcp ssh S0 1040->42 normal,normal
4509,flow-004508,udp,other,REJ,335,441,udp other REJ 335->441 normal,normal
4510,flow-004509,udp,http,REJ,1,1079,udp http REJ 1->1079 normal,normal
4511,flow-004510,udp,ssh,RSTR,467,781,udp ssh RSTR 467->781 normal,normal
4512,flow-004511,icmp,ssl,RSTO,435,835,icmp ssl RSTO 435->835 attack,attack
4513,flow-004512,udp,ssl,REJ,438,262,udp ssl REJ 438->262 normal,normal
4514,flow-004513,tcp,ssl,S1,1851,951,tcp ssl S1 1851->951 normal,normal
4515,flow-004514,icmp,smtp,S1,367,543,icmp smtp S1 367->543 attack,attack
4516,flow-004515,icmp,other,S1,459,531,icmp other S1 459->531 normal,normal
4517,flow-004516,udp,http,SF,1107,38,udp http SF 1107->38 normal,normal
4518,flow-004517,icmp,smtp,RSTR,565,238,icmp smtp RSTR 565->238 normal,normal
4519,flow-004518,tcp,ssh,S1,20,65,tcp ssh S1 20->65 normal,normal
4520,flow-004519,udp,http,RSTO,387,350,udp http RSTO 387->350 attack,attack
4521,flow-004520,udp,smtp,RSTO,1533,1418,udp smtp RSTO 1533->1418 normal,normal
4522,flow-004521,icmp,smtp,REJ,356,298,icmp smtp REJ 356->298 attack,attack
4523,flow-004522,tcp,http,RSTO,652,1265,tcp http RSTO 652->1265 attack,attack
4524,flow-004523,icmp,dns,S0,145,577,icmp dns S0 145->577 normal,normal
4525,flow-004524,udp,ftp,S0,1146,1065,udp ftp S0 1146->1065 normal,normal
4526,flow-004525,udp,dns,REJ,902,1122,udp dns REJ 902->1122 normal,normal
4527,flow-004526,icmp,other,RSTR,559,1115,icmp other RSTR 559->1115 normal,normal
4528,flow-004527,udp,http,S1,463,480,udp http S1 463->480 attack,attack
4529,flow-004528,icmp,ssl,S0,35,682,icmp ssl S0 35->682 normal,normal
4530,flow-004529,tcp,ssh,SF,306,1457,tcp ssh SF 306->1457 normal,normal
4531,flow-004530,icmp,other,S0,35,1198,icmp other S0 35->1198 attack,attack
4532,flow-004531,udp,ssl,RSTR,743,902,udp ssl RSTR 743->902 normal,normal
4533,flow-004532,udp,ssh,SF,1290,365,udp ssh SF 1290->365 normal,normal
4534,flow-004533,tcp,ssl,S0,1070,1426,tcp ssl S0 1070->1426 attack,attack
4535,flow-004534,tcp,other,RSTO,699,126,tcp other RSTO 699->126 normal,normal
4536,flow-004535,udp,ssh,S1,827,825,udp ssh S1 827->825 normal,normal
4537,flow-004536,udp,other,RSTR,1203,898,udp other RSTR 1203->898 normal,normal
4538,flow-004537,udp,ssh,RSTO,413,1631,udp ssh RSTO 413->1631 attack,attack
4539,flow-004538,udp,dns,REJ,1244,1157,udp dns REJ 1244->1157 normal,normal
4540,flow-004539,tcp,other,S1,32,746,tcp other S1 32->746 normal,normal
4541,flow-004540,udp,http,S0,543,562,udp http S0 543->562 normal,normal
4542,flow-004541,icmp,ssl,REJ,1745,518,icmp ssl REJ 1745->518 attack,attack
4543,flow-004542,tcp,other,SF,968,607,tcp other SF 968->607 normal,normal
4544,flow-004543,udp,ssh,REJ,716,340,udp ssh REJ 716->340 attack,attack
4545,flow-004544,udp,smtp,S0,910,238,udp smtp S0 910->238 normal,normal
4546,flow-004545,udp,http,REJ,712,358,udp http REJ 712->358 normal,normal
4547,flow-004546,tcp,ftp,REJ,972,1730,tcp ftp REJ 972->1730 normal,normal
4548,flow-004547,icmp,dns,S0,815,416,icmp dns S0 815->416 normal,normal
4549,flow-004548,udp,smtp,S1,706,767,udp smtp S1 706->767 attack,attack
4550,flow-004549,udp,other,S1,730,797,udp other S1 730->797 normal,normal
4551,flow-004550,icmp,ssl,RSTR,313,751,icmp ssl RSTR 313->751 attack,attack
4552,flow-004551,icmp,dns,RSTR,656,123,icmp dns RSTR 656->123 normal,normal
4553,flow-004552,tcp,http,RSTR,24,666,tcp http RSTR 24->666 normal,normal
4554,flow-004553,icmp,dns,RSTR,1136,1769,icmp dns RSTR 1136->1769 attack,attack
4555,flow-004554,icmp,ssl,RSTO,798,1493,icmp ssl RSTO 798->1493 normal,normal
4556,flow-004555,udp,smtp,SF,347,352,udp smtp SF 347->352 normal,normal
4557,flow-004556,tcp,ssh,SF,263,1178,tcp ssh SF 263->1178 normal,normal
4558,flow-004557,icmp,ssl,RSTO,839,802,icmp ssl RSTO 839->802 normal,normal
4559,flow-004558,icmp,ssl,RSTR,874,79,icmp ssl RSTR 874->79 normal,normal
4560,flow-004559,udp,http,S0,347,1070,udp http S0 347->1070 normal,normal
4561,flow-004560,icmp,smtp,S0,646,28,icmp smtp S0 646->28 normal,normal
4562,flow-004561,udp,ssl,SF,171,1145,udp ssl SF 171->1145 normal,normal
4563,flow-004562,icmp,dns,SF,983,1565,icmp dns SF 983->1565 normal,normal
4564,flow-004563,udp,http,S1,302,829,udp http S1 302->829 normal,normal
4565,flow-004564,icmp,ssl,S1,351,1064,icmp ssl S1 351->1064 attack,attack
4566,flow-004565,icmp,smtp,RSTR,284,1057,icmp smtp RSTR 284->1057 attack,attack
4567,flow-004566,udp,smtp,SF,745,1237,udp smtp SF 745->1237 normal,normal
4568,flow-004567,tcp,smtp,S0,1026,280,tcp smtp S0 1026->280 normal,normal
4569,flow-004568,tcp,http,SF,414,268,tcp http SF 414->268 normal,normal
4570,flow-004569,tcp,smtp,SF,500,607,tcp smtp SF 500->607 normal,normal
4571,flow-004570,udp,smtp,SF,236,519,udp smtp SF 236->519 normal,normal
4572,flow-004571,tcp,other,RSTO,127,876,tcp other RSTO 127->876 normal,normal
4573,flow-004572,tcp,smtp,REJ,91,548,tcp smtp REJ 91->548 normal,normal
4574,flow-004573,udp,ssh,S0,209,415,udp ssh S0 209->415 normal,normal
4575,flow-004574,tcp,ftp,S1,1551,1213,tcp ftp S1 1551->1213 normal,normal
4576,flow-004575,tcp,other,SF,240,918,tcp other SF 240->918 normal,normal
4577,flow-004576,icmp,dns,S1,29,930,icmp dns S1 29->930 normal,normal
4578,flow-004577,udp,other,S1,1163,1727,udp other S1 1163->1727 normal,normal
4579,flow-004578,icmp,other,REJ,204,1509,icmp other REJ 204->1509 normal,normal
4580,flow-004579,icmp,other,RSTR,408,625,icmp other RSTR 408->625 normal,normal
4581,flow-004580,tcp,smtp,RSTR,376,1008,tcp smtp RSTR 376->1008 normal,normal
4582,flow-004581,tcp,ssh,REJ,519,1234,tcp ssh REJ 519->1234 normal,normal
4583,flow-004582,tcp,other,S0,1311,857,tcp other S0 1311->857 normal,normal
4584,flow-004583,udp,dns,S1,346,956,udp dns S1 346->956 normal,normal
4585,flow-004584,udp,ssl,RSTO,896,283,udp ssl RSTO 896->283 normal,normal
4586,flow-004585,tcp,ftp,S1,557,799,tcp ftp S1 557->799 normal,normal
4587,flow-004586,udp,http,RSTO,921,778,udp http RSTO 921->778 normal,normal
4588,flow-004587,icmp,dns,RSTR,838,606,icmp dns RSTR 838->606 normal,normal
4589,flow-004588,udp,dns,RSTR,639,1428,udp dns RSTR 639->1428 normal,normal
4590,flow-004589,udp,smtp,RSTO,192,673,udp smtp RSTO 192->673 normal,normal
4591,flow-004590,icmp,http,REJ,1091,1680,icmp http REJ 1091->1680 normal,normal
4592,flow-004591,udp,http,RSTR,1230,347,udp http RSTR 1230->347 normal,normal
4593,flow-004592,udp,dns,S1,768,70,udp dns S1 768->70 normal,normal
4594,flow-004593,udp,other,RSTO,590,863,udp other RSTO 590->863 normal,normal
4595,flow-004594,tcp,ftp,S1,628,622,tcp ftp S1 628->622 normal,normal
4596,flow-004595,icmp,http,SF,810,333,icmp http SF 810->333 normal,normal
4597,flow-004596,icmp,smtp,SF,538,1421,icmp smtp SF 538->1421 normal,normal
4598,flow-004597,icmp,smtp,S1,70,274,icmp smtp S1 70->274 normal,normal
4599,flow-004598,icmp,ftp,RSTO,446,798,icmp ftp RSTO 446->798 attack,attack
4600,flow-004599,tcp,ssl,S0,7,461,tcp ssl S0 7->461 attack,attack
4601,flow-004600,tcp,ssl,SF,1307,1215,tcp ssl SF 1307->1215 normal,normal
4602,flow-004601,tcp,smtp,S0,558,298,tcp smtp S0 558->298 normal,normal
4603,flow-004602,icmp,other,S0,1090,1333,icmp other S0 1090->1333 normal,normal
4604,flow-004603,icmp,ssl,RSTO,982,1208,icmp ssl RSTO 982->1208 normal,normal
4605,flow-004604,udp,ssh,REJ,842,1283,udp ssh REJ 842->1283 normal,normal
4606,flow-004605,icmp,smtp,REJ,600,1874,icmp smtp REJ 600->1874 normal,normal
4607,flow-004606,tcp,other,S1,1303,1068,tcp other S1 1303->1068 attack,attack
4608,flow-004607,icmp,other,S0,448,1653,icmp other S0 448->1653 normal,normal
4609,flow-004608,icmp,ssh,S1,723,1462,icmp ssh S1 723->1462 normal,normal
4610,flow-004609,udp,ftp,RSTR,1021,522,udp ftp RSTR 1021->522 normal,normal
4611,flow-004610,tcp,ssh,RSTR,204,932,tcp ssh RSTR 204->932 attack,attack
4612,flow-004611,icmp,dns,RSTO,502,1312,icmp dns RSTO 502->1312 normal,normal
4613,flow-004612,tcp,ssh,S0,512,276,tcp ssh S0 512->276 attack,attack
4614,flow-004613,udp,ftp,RSTR,432,452,udp ftp RSTR 432->452 normal,normal
4615,flow-004614,udp,ssh,REJ,244,138,udp ssh REJ 244->138 normal,normal
4616,flow-004615,tcp,smtp,RSTO,532,1168,tcp smtp RSTO 532->1168 normal,normal
4617,flow-004616,udp,smtp,RSTR,633,117,udp smtp RSTR 633->117 normal,normal
4618,flow-004617,tcp,dns,RSTR,1128,143,tcp dns RSTR 1128->143 normal,normal
4619,flow-004618,tcp,dns,SF,260,1876,tcp dns SF 260->1876 attack,attack
4620,flow-004619,tcp,ssh,SF,1036,964,tcp ssh SF 1036->964 normal,normal
4621,flow-004620,icmp,other,RSTR,1278,353,icmp other RSTR 1278->353 normal,normal
4622,flow-004621,tcp,ftp,S1,1024,826,tcp ftp S1 1024->826 normal,normal
4623,flow-004622,udp,ftp,RSTR,243,1200,udp ftp RSTR 243->1200 normal,normal
4624,flow-004623,tcp,ssl,REJ,207,597,tcp ssl REJ 207->597 normal,normal
4625,flow-004624,icmp,http,REJ,604,568,icmp http REJ 604->568 normal,normal
4626,flow-004625,icmp,dns,REJ,898,1877,icmp dns REJ 898->1877 normal,normal
4627,flow-004626,tcp,smtp,S0,1405,371,tcp smtp S0 1405->371 normal,normal
4628,flow-004627,udp,ssh,RSTR,1395,386,udp ssh RSTR 1395->386 attack,attack
4629,flow-004628,udp,dns,SF,677,210,udp dns SF 677->210 normal,normal
4630,flow-004629,icmp,dns,SF,87,856,icmp dns SF 87->856 normal,normal
4631,flow-004630,udp,smtp,REJ,939,493,udp smtp REJ 939->493 normal,normal
4632,flow-004631,icmp,dns,REJ,1039,1215,icmp dns REJ 1039->1215 normal,normal
4633,flow-004632,tcp,ftp,REJ,270,651,tcp ftp REJ 270->651 normal,normal
4634,flow-004633,icmp,dns,REJ,474,207,icmp dns REJ 474->207 normal,normal
4635,flow-004634,icmp,other,RSTR,512,375,icmp other RSTR 512->375 normal,normal
4636,flow-004635,udp,other,S0,7,31,udp other S0 7->31 attack,attack
4637,flow-004636,tcp,dns,RSTO,1015,905,tcp dns RSTO 1015->905 normal,normal
4638,flow-004637,udp,http,SF,88,499,udp http SF 88->499 normal,normal
4639,flow-004638,icmp,ssl,S1,464,1572,icmp ssl S1 464->1572 normal,normal
4640,flow-004639,tcp,other,REJ,11,691,tcp other REJ 11->691 normal,normal
4641,flow-004640,udp,ftp,S0,45,1563,udp ftp S0 45->1563 normal,normal
4642,flow-004641,udp,other,S0,173,168,udp other S0 173->168 normal,normal
4643,flow-004642,tcp,http,S1,1182,340,tcp http S1 1182->340 normal,normal
4644,flow-004643,icmp,other,RSTR,573,814,icmp other RSTR 573->814 normal,normal
4645,flow-004644,tcp,http,RSTO,248,471,tcp http RSTO 248->471 normal,normal
4646,flow-004645,tcp,ssh,S0,821,1340,tcp ssh S0 821->1340 normal,normal
4647,flow-004646,icmp,ssh,REJ,597,774,icmp ssh REJ 597->774 normal,normal
4648,flow-004647,icmp,http,S0,613,787,icmp http S0 613->787 normal,normal
4649,flow-004648,udp,dns,SF,919,677,udp dns SF 919->677 attack,attack
4650,flow-004649,udp,ftp,S1,57,1516,udp ftp S1 57->1516 normal,normal
4651,flow-004650,udp,ftp,S0,725,1393,udp ftp S0 725->1393 normal,normal
4652,flow-004651,tcp,other,REJ,696,549,tcp other REJ 696->549 normal,normal
4653,flow-004652,udp,other,SF,173,512,udp other SF 173->512 normal,normal
