id,data_subject_id,host,event_id,text
7184,user1913,PC-855,7045,An account was successfully logged on. User: user1913 from PC-855
7185,user1804,PC-800,4697,A logon attempt was made using explicit credentials. User: user1804
7186,user1957,PC-788,4625,Scheduled task created. Name: catch by user1957
7187,user1918,PC-971,4697,An account was successfully logged on. User: user1918 from PC-971
7188,user1774,PC-189,1116,An account was successfully logged on. User: user1774 from PC-189
7189,user1886,PC-567,4625,A logon attempt was made using explicit credentials. User: user1886
7190,user1215,PC-580,1116,An account was successfully logged on. User: user1215 from PC-580
7191,user1059,PC-697,4698,Scheduled task created. Name: situation by user1059
7192,user1208,PC-307,1116,An account was locked out. User: user1208
7193,user1742,PC-860,4697,A service was installed in the system. Service: down by user1742
7194,user1026,PC-423,4697,A service was installed in the system. Service: ahead by user1026
7195,user1776,PC-693,7045,An account was successfully logged on. User: user1776 from PC-693
7196,user1270,PC-853,4698,Scheduled task created. Name: set by user1270
7197,user1624,PC-455,4698,Scheduled task created. Name: approach by user1624
7198,user1967,PC-596,7045,A logon attempt was made using explicit credentials. User: user1967
7199,user1302,PC-162,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-162
7200,user1544,PC-209,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-209
7201,user1949,PC-846,7045,A service was installed in the system. Service: heavy by user1949
7202,user1341,PC-148,4625,Scheduled task created. Name: real by user1341
7203,user1097,PC-685,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-685
7204,user1007,PC-661,4624,An account was locked out. User: user1007
7205,user1318,PC-504,4698,Scheduled task created. Name: effort by user1318
7206,user1790,PC-698,4697,An account was successfully logged on. User: user1790 from PC-698
7207,user1585,PC-602,4698,An account was successfully logged on. User: user1585 from PC-602
7208,user1244,PC-164,7045,An account was locked out. User: user1244
7209,user1425,PC-645,4625,An account was successfully logged on. User: user1425 from PC-645
7210,user1914,PC-119,1116,An account was locked out. User: user1914
7211,user1038,PC-649,1116,An account was locked out. User: user1038
7212,user1747,PC-754,4624,An account was successfully logged on. User: user1747 from PC-754
7213,user1028,PC-750,7045,A logon attempt was made using explicit credentials. User: user1028
7214,user1692,PC-359,4698,An account was locked out. User: user1692
7215,user1170,PC-408,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-408
7216,user1903,PC-141,4624,An account was successfully logged on. User: user1903 from PC-141
7217,user1137,PC-373,4625,A logon attempt was made using explicit credentials. User: user1137
7218,user1688,PC-798,4697,Scheduled task created. Name: reflect by user1688
7219,user1270,PC-530,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-530
7220,user1210,PC-681,7045,An account was successfully logged on. User: user1210 from PC-681
7221,user1855,PC-874,4624,A service was installed in the system. Service: which by user1855
7222,user1719,PC-388,7045,An account was locked out. User: user1719
7223,user1537,PC-737,1116,Scheduled task created. Name: score by user1537
7224,user1318,PC-224,4625,Scheduled task created. Name: floor by user1318
7225,user1047,PC-156,7045,An account was locked out. User: user1047
7226,user1524,PC-385,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-385
7227,user1142,PC-461,4697,A service was installed in the system. Service: law by user1142
7228,user1463,PC-586,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-586
7229,user1536,PC-970,4625,A service was installed in the system. Service: risk by user1536
7230,user1829,PC-575,1116,An account was locked out. User: user1829
7231,user1832,PC-958,4697,An account was locked out. User: user1832
7232,user1055,PC-311,1116,An account was successfully logged on. User: user1055 from PC-311
7233,user1317,PC-741,7045,An account was successfully logged on. User: user1317 from PC-741
7234,user1384,PC-670,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-670
7235,user1365,PC-503,4624,Scheduled task created. Name: debate by user1365
7236,user1613,PC-702,4624,A service was installed in the system. Service: class by user1613
7237,user1921,PC-762,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-762
7238,user1424,PC-597,1116,A logon attempt was made using explicit credentials. User: user1424
7239,user1197,PC-664,4624,An account was successfully logged on. User: user1197 from PC-664
7240,user1534,PC-770,7045,An account was locked out. User: user1534
7241,user1741,PC-745,4625,An account was locked out. User: user1741
7242,user1192,PC-267,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-267
7243,user1212,PC-582,4698,An account was locked out. User: user1212
7244,user1254,PC-214,4697,An account was locked out. User: user1254
7245,user1708,PC-913,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-913
7246,user1705,PC-634,4698,A service was installed in the system. Service: pressure by user1705
7247,user1186,PC-612,4625,A service was installed in the system. Service: shoulder by user1186
7248,user1264,PC-366,4698,A logon attempt was made using explicit credentials. User: user1264
7249,user1114,PC-885,4624,An account was successfully logged on. User: user1114 from PC-885
7250,user1811,PC-359,4697,An account was locked out. User: user1811
7251,user1103,PC-625,4625,Scheduled task created. Name: speech by user1103
7252,user1018,PC-176,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-176
7253,user1952,PC-668,4625,A service was installed in the system. Service: under by user1952
7254,user1780,PC-898,7045,A service was installed in the system. Service: force by user1780
7255,user1485,PC-534,7045,An account was locked out. User: user1485
7256,user1356,PC-790,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-790
7257,user1867,PC-172,4624,An account was locked out. User: user1867
7258,user1277,PC-297,4625,A logon attempt was made using explicit credentials. User: user1277
7259,user1468,PC-143,4698,Scheduled task created. Name: current by user1468
7260,user1064,PC-691,1116,An account was successfully logged on. User: user1064 from PC-691
7261,user1526,PC-429,4624,Scheduled task created. Name: early by user1526
7262,user1682,PC-985,1116,An account was locked out. User: user1682
7263,user1096,PC-169,4625,An account was successfully logged on. User: user1096 from PC-169
7264,user1589,PC-131,4624,A service was installed in the system. Service: sound by user1589
7265,user1718,PC-774,4625,Scheduled task created. Name: teacher by user1718
7266,user1896,PC-800,7045,A service was installed in the system. Service: site by user1896
7267,user1264,PC-698,4624,A logon attempt was made using explicit credentials. User: user1264
7268,user1220,PC-512,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-512
7269,user1017,PC-519,1116,Scheduled task created. Name: evening by user1017
7270,user1762,PC-779,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-779
7271,user1421,PC-196,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-196
7272,user1046,PC-362,1116,A service was installed in the system. Service: individual by user1046
7273,user1343,PC-243,4625,A service was installed in the system. Service: threat by user1343
7274,user1298,PC-717,4698,An account was locked out. User: user1298
7275,user1966,PC-882,4697,An account was successfully logged on. User: user1966 from PC-882
7276,user1429,PC-498,4625,Scheduled task created. Name: turn by user1429
7277,user1935,PC-924,4697,An account was locked out. User: user1935
7278,user1155,PC-661,1116,An account was locked out. User: user1155
7279,user1531,PC-961,4625,An account was locked out. User: user1531
7280,user1958,PC-643,4625,Scheduled task created. Name: whatever by user1958
7281,user1957,PC-769,7045,A service was installed in the system. Service: month by user1957
7282,user1170,PC-128,4624,An account was successfully logged on. User: user1170 from PC-128
7283,user1953,PC-819,4625,An account was successfully logged on. User: user1953 from PC-819
7284,user1316,PC-165,4697,An account was successfully logged on. User: user1316 from PC-165
7285,user1537,PC-923,4697,An account was successfully logged on. User: user1537 from PC-923
7286,user1094,PC-378,4698,An account was locked out. User: user1094
7287,user1231,PC-449,7045,Scheduled task created. Name: guy by user1231
7288,user1897,PC-483,4625,Scheduled task created. Name: mean by user1897
7289,user1254,PC-309,1116,An account was successfully logged on. User: user1254 from PC-309
7290,user1291,PC-932,4697,An account was locked out. User: user1291
7291,user1610,PC-701,4624,Scheduled task created. Name: need by user1610
7292,user1715,PC-815,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-815
7293,user1857,PC-379,1116,Scheduled task created. Name: home by user1857
7294,user1926,PC-205,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-205
7295,user1379,PC-957,4625,An account was successfully logged on. User: user1379 from PC-957
7296,user1965,PC-472,4697,Malware alert from Defender. Detection: Trojan:Win32 on PC-472
7297,user1117,PC-764,4624,A logon attempt was made using explicit credentials. User: user1117
7298,user1444,PC-363,4624,An account was successfully logged on. User: user1444 from PC-363
7299,user1076,PC-610,4625,Scheduled task created. Name: wait by user1076
7300,user1780,PC-632,4624,An account was successfully logged on. User: user1780 from PC-632
7301,user1429,PC-252,7045,An account was successfully logged on. User: user1429 from PC-252
7302,user1117,PC-905,4625,Malware alert from Defender. Detection: Trojan:Win32 on PC-905
7303,user1462,PC-832,4697,An account was successfully logged on. User: user1462 from PC-832
7304,user1524,PC-775,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-775
7305,user1168,PC-817,4625,An account was successfully logged on. User: user1168 from PC-817
7306,user1146,PC-448,4624,A logon attempt was made using explicit credentials. User: user1146
7307,user1607,PC-717,4625,An account was successfully logged on. User: user1607 from PC-717
7308,user1911,PC-353,4698,A service was installed in the system. Service: save by user1911
7309,user1266,PC-465,7045,An account was locked out. User: user1266
7310,user1491,PC-827,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-827
7311,user1472,PC-490,7045,An account was successfully logged on. User: user1472 from PC-490
7312,user1390,PC-593,4698,An account was locked out. User: user1390
7313,user1011,PC-344,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-344
7314,user1486,PC-832,4624,Scheduled task created. Name: increase by user1486
7315,user1912,PC-524,4624,An account was locked out. User: user1912
7316,user1237,PC-893,4625,Scheduled task created. Name: commercial by user1237
7317,user1565,PC-722,1116,A logon attempt was made using explicit credentials. User: user1565
7318,user1175,PC-935,7045,An account was successfully logged on. User: user1175 from PC-935
7319,user1465,PC-195,1116,An account was locked out. User: user1465
7320,user1363,PC-115,1116,Scheduled task created. Name: probably by user1363
7321,user1264,PC-270,4697,A service was installed in the system. Service: program by user1264
7322,user1776,PC-456,4697,A service was installed in the system. Service: ask by user1776
7323,user1162,PC-158,4624,An account was locked out. User: user1162
7324,user1310,PC-545,1116,Scheduled task created. Name: rather by user1310
7325,user1803,PC-353,7045,An account was locked out. User: user1803
7326,user1069,PC-942,4697,A logon attempt was made using explicit credentials. User: user1069
7327,user1652,PC-949,4698,A logon attempt was made using explicit credentials. User: user1652
7328,user1635,PC-382,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-382
7329,user1363,PC-935,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-935
7330,user1786,PC-528,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-528
7331,user1580,PC-891,4624,Scheduled task created. Name: visit by user1580
7332,user1780,PC-222,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-222
7333,user1834,PC-957,1116,A logon attempt was made using explicit credentials. User: user1834
7334,user1052,PC-832,4697,A service was installed in the system. Service: important by user1052
7335,user1356,PC-423,7045,A logon attempt was made using explicit credentials. User: user1356
7336,user1047,PC-442,4697,An account was successfully logged on. User: user1047 from PC-442
7337,user1476,PC-297,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-297
7338,user1860,PC-952,7045,Scheduled task created. Name: relationship by user1860
7339,user1133,PC-718,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-718
7340,user1473,PC-932,7045,A service was installed in the system. Service: where by user1473
7341,user1936,PC-144,4625,A logon attempt was made using explicit credentials. User: user1936
7342,user1121,PC-895,1116,A service was installed in the system. Service: trade by user1121
7343,user1217,PC-594,4625,An account was successfully logged on. User: user1217 from PC-594
7344,user1121,PC-218,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-218
7345,user1565,PC-188,4624,Scheduled task created. Name: out by user1565
7346,user1661,PC-986,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-986
7347,user1929,PC-190,4698,Scheduled task created. Name: mind by user1929
7348,user1994,PC-213,4697,An account was successfully logged on. User: user1994 from PC-213
7349,user1818,PC-178,7045,Scheduled task created. Name: find by user1818
7350,user1607,PC-326,4697,A service was installed in the system. Service: alone by user1607
7351,user1118,PC-477,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-477
7352,user1448,PC-288,4697,Malware alert from Defender. Detection: Worm:Win32 on PC-288
7353,user1830,PC-951,4697,An account was locked out. User: user1830
7354,user1895,PC-381,4625,An account was successfully logged on. User: user1895 from PC-381
7355,user1911,PC-972,4625,An account was locked out. User: user1911
7356,user1650,PC-727,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-727
7357,user1347,PC-988,4697,An account was locked out. User: user1347
7358,user1306,PC-803,4697,An account was locked out. User: user1306
7359,user1423,PC-126,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-126
7360,user1036,PC-974,4624,An account was successfully logged on. User: user1036 from PC-974
7361,user1800,PC-356,4697,A service was installed in the system. Service: until by user1800
7362,user1496,PC-128,7045,A logon attempt was made using explicit credentials. User: user1496
7363,user1947,PC-151,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-151
7364,user1380,PC-342,4698,Scheduled task created. Name: indeed by user1380
7365,user1727,PC-614,4624,Scheduled task created. Name: reason by user1727
7366,user1314,PC-180,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-180
7367,user1883,PC-560,1116,An account was successfully logged on. User: user1883 from PC-560
7368,user1721,PC-197,4624,A service was installed in the system. Service: which by user1721
7369,user1786,PC-811,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-811
7370,user1384,PC-894,7045,An account was successfully logged on. User: user1384 from PC-894
7371,user1318,PC-321,4698,A service was installed in the system. Service: however by user1318
7372,user1189,PC-625,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-625
7373,user1871,PC-515,7045,An account was locked out. User: user1871
7374,user1096,PC-174,4624,An account was locked out. User: user1096
7375,user1161,PC-784,4697,A service was installed in the system. Service: decade by user1161
7376,user1526,PC-964,4625,An account was successfully logged on. User: user1526 from PC-964
7377,user1920,PC-862,1116,An account was locked out. User: user1920
7378,user1261,PC-764,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-764
7379,user1806,PC-701,1116,An account was locked out. User: user1806
7380,user1170,PC-762,1116,Malware alert from Defender. Detection: Trojan:Win32 on PC-762
7381,user1640,PC-809,4698,An account was locked out. User: user1640
7382,user1532,PC-955,4625,A logon attempt was made using explicit credentials. User: user1532
7383,user1110,PC-517,4624,A logon attempt was made using explicit credentials. User: user1110
7384,user1129,PC-990,4697,A service was installed in the system. Service: left by user1129
7385,user1222,PC-448,4697,A service was installed in the system. Service: book by user1222
7386,user1105,PC-497,1116,A service was installed in the system. Service: quality by user1105
7387,user1903,PC-562,1116,An account was successfully logged on. User: user1903 from PC-562
7388,user1562,PC-596,4698,A logon attempt was made using explicit credentials. User: user1562
7389,user1969,PC-513,7045,An account was locked out. User: user1969
7390,user1546,PC-518,7045,A service was installed in the system. Service: whole by user1546
7391,user1299,PC-855,4698,A service was installed in the system. Service: future by user1299
7392,user1891,PC-432,4625,A logon attempt was made using explicit credentials. User: user1891
7393,user1021,PC-277,7045,Scheduled task created. Name: bag by user1021
7394,user1352,PC-873,4698,A service was installed in the system. Service: ever by user1352
7395,user1313,PC-278,4697,A logon attempt was made using explicit credentials. User: user1313
7396,user1151,PC-789,4698,An account was successfully logged on. User: user1151 from PC-789
7397,user1263,PC-292,1116,Scheduled task created. Name: continue by user1263
7398,user1186,PC-524,7045,A logon attempt was made using explicit credentials. User: user1186
7399,user1457,PC-313,4697,A logon attempt was made using explicit credentials. User: user1457
7400,user1176,PC-696,4697,A logon attempt was made using explicit credentials. User: user1176
7401,user1490,PC-851,1116,Scheduled task created. Name: with by user1490
7402,user1271,PC-712,7045,An account was successfully logged on. User: user1271 from PC-712
7403,user1867,PC-782,1116,A logon attempt was made using explicit credentials. User: user1867
7404,user1128,PC-818,7045,A service was installed in the system. Service: near by user1128
7405,user1439,PC-659,1116,A service was installed in the system. Service: one by user1439
7406,user1868,PC-821,4697,A service was installed in the system. Service: level by user1868
7407,user1453,PC-473,4625,An account was locked out. User: user1453
7408,user1135,PC-680,7045,Scheduled task created. Name: necessary by user1135
7409,user1625,PC-306,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-306
7410,user1962,PC-626,4624,A service was installed in the system. Service: both by user1962
7411,user1438,PC-919,1116,A logon attempt was made using explicit credentials. User: user1438
7412,user1713,PC-249,1116,Scheduled task created. Name: enough by user1713
7413,user1358,PC-908,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-908
7414,user1083,PC-194,4698,A service was installed in the system. Service: rate by user1083
7415,user1707,PC-539,7045,A service was installed in the system. Service: low by user1707
7416,user1190,PC-340,4625,An account was locked out. User: user1190
7417,user1736,PC-570,4625,Malware alert from Defender. Detection: Worm:Win32 on PC-570
7418,user1373,PC-336,1116,An account was successfully logged on. User: user1373 from PC-336
7419,user1821,PC-980,4697,A logon attempt was made using explicit credentials. User: user1821
7420,user1075,PC-648,1116,An account was successfully logged on. User: user1075 from PC-648
7421,user1187,PC-787,4697,An account was successfully logged on. User: user1187 from PC-787
7422,user1868,PC-383,4698,An account was successfully logged on. User: user1868 from PC-383
7423,user1023,PC-721,4624,Scheduled task created. Name: run by user1023
7424,user1673,PC-751,1116,A service was installed in the system. Service: expert by user1673
7425,user1206,PC-786,4697,An account was successfully logged on. User: user1206 from PC-786
7426,user1660,PC-224,4697,An account was successfully logged on. User: user1660 from PC-224
7427,user1958,PC-437,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-437
7428,user1010,PC-761,1116,An account was successfully logged on. User: user1010 from PC-761
7429,user1308,PC-287,4697,An account was successfully logged on. User: user1308 from PC-287
7430,user1709,PC-599,4625,A logon attempt was made using explicit credentials. User: user1709
7431,user1291,PC-916,4697,An account was locked out. User: user1291
7432,user1814,PC-448,4624,An account was locked out. User: user1814
7433,user1953,PC-521,4624,An account was locked out. User: user1953
7434,user1742,PC-420,4625,An account was locked out. User: user1742
7435,user1240,PC-546,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-546
7436,user1101,PC-219,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-219
7437,user1130,PC-438,4625,An account was successfully logged on. User: user1130 from PC-438
7438,user1320,PC-179,4697,A service was installed in the system. Service: every by user1320
7439,user1327,PC-292,4625,An account was locked out. User: user1327
7440,user1650,PC-684,4625,A logon attempt was made using explicit credentials. User: user1650
7441,user1863,PC-376,1116,A service was installed in the system. Service: few by user1863
7442,user1128,PC-498,4697,An account was locked out. User: user1128
7443,user1840,PC-692,1116,An account was locked out. User: user1840
7444,user1484,PC-484,4698,An account was locked out. User: user1484
7445,user1977,PC-844,4625,Scheduled task created. Name: sense by user1977
7446,user1586,PC-753,7045,Scheduled task created. Name: administration by user1586
7447,user1043,PC-541,4624,Malware alert from Defender. Detection: Worm:Win32 on PC-541
7448,user1042,PC-452,7045,An account was locked out. User: user1042
7449,user1825,PC-632,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-632
7450,user1426,PC-256,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-256
7451,user1307,PC-211,4624,A logon attempt was made using explicit credentials. User: user1307
7452,user1777,PC-634,1116,An account was successfully logged on. User: user1777 from PC-634
7453,user1184,PC-895,4624,Scheduled task created. Name: audience by user1184
7454,user1317,PC-193,4625,An account was locked out. User: user1317
7455,user1077,PC-704,4697,An account was locked out. User: user1077
7456,user1544,PC-142,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-142
7457,user1089,PC-483,4698,A logon attempt was made using explicit credentials. User: user1089
7458,user1800,PC-742,4697,A logon attempt was made using explicit credentials. User: user1800
7459,user1906,PC-589,4697,Scheduled task created. Name: speak by user1906
7460,user1301,PC-979,4698,Scheduled task created. Name: remember by user1301
7461,user1144,PC-826,4625,A logon attempt was made using explicit credentials. User: user1144
7462,user1245,PC-189,1116,An account was successfully logged on. User: user1245 from PC-189
7463,user1674,PC-480,4697,A service was installed in the system. Service: PM by user1674
7464,user1314,PC-509,7045,A logon attempt was made using explicit credentials. User: user1314
7465,user1826,PC-293,4624,An account was locked out. User: user1826
7466,user1552,PC-741,4697,An account was successfully logged on. User: user1552 from PC-741
7467,user1225,PC-256,4697,A logon attempt was made using explicit credentials. User: user1225
7468,user1731,PC-405,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-405
7469,user1566,PC-504,4698,A logon attempt was made using explicit credentials. User: user1566
7470,user1078,PC-460,4698,An account was locked out. User: user1078
7471,user1524,PC-214,4624,A logon attempt was made using explicit credentials. User: user1524
7472,user1328,PC-395,4624,A logon attempt was made using explicit credentials. User: user1328
7473,user1611,PC-312,1116,A service was installed in the system. Service: present by user1611
7474,user1227,PC-980,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-980
7475,user1556,PC-415,4625,A logon attempt was made using explicit credentials. User: user1556
7476,user1577,PC-280,4625,An account was locked out. User: user1577
7477,user1673,PC-316,4624,Scheduled task created. Name: outside by user1673
7478,user1209,PC-248,4625,Scheduled task created. Name: nothing by user1209
7479,user1132,PC-991,4698,Scheduled task created. Name: bed by user1132
7480,user1332,PC-473,4697,A logon attempt was made using explicit credentials. User: user1332
7481,user1222,PC-150,4697,An account was locked out. User: user1222
7482,user1062,PC-274,1116,Scheduled task created. Name: between by user1062
7483,user1650,PC-719,1116,Scheduled task created. Name: model by user1650
7484,user1642,PC-408,7045,An account was successfully logged on. User: user1642 from PC-408
7485,user1083,PC-758,4624,A service was installed in the system. Service: quite by user1083
7486,user1879,PC-118,4697,An account was locked out. User: user1879
7487,user1067,PC-797,4624,A service was installed in the system. Service: whom by user1067
7488,user1936,PC-736,7045,A service was installed in the system. Service: imagine by user1936
7489,user1940,PC-356,4624,A logon attempt was made using explicit credentials. User: user1940
7490,user1459,PC-148,7045,A service was installed in the system. Service: green by user1459
7491,user1542,PC-152,4624,An account was locked out. User: user1542
7492,user1641,PC-433,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-433
7493,user1938,PC-155,4625,Scheduled task created. Name: tell by user1938
7494,user1805,PC-204,7045,Scheduled task created. Name: knowledge by user1805
7495,user1543,PC-469,7045,Scheduled task created. Name: two by user1543
7496,user1085,PC-575,4698,An account was locked out. User: user1085
7497,user1723,PC-391,1116,An account was successfully logged on. User: user1723 from PC-391
7498,user1700,PC-659,4697,An account was locked out. User: user1700
7499,user1764,PC-858,4624,Scheduled task created. Name: respond by user1764
7500,user1323,PC-626,7045,A logon attempt was made using explicit credentials. User: user1323
7501,user1558,PC-734,4698,An account was locked out. User: user1558
7502,user1006,PC-623,1116,A logon attempt was made using explicit credentials. User: user1006
7503,user1797,PC-437,4625,Scheduled task created. Name: view by user1797
7504,user1058,PC-515,1116,Malware alert from Defender. Detection: PUA:Win32 on PC-515
7505,user1919,PC-277,4624,A service was installed in the system. Service: beat by user1919
7506,user1561,PC-443,4697,Malware alert from Defender. Detection: PUA:Win32 on PC-443
7507,user1578,PC-729,4697,An account was successfully logged on. User: user1578 from PC-729
7508,user1062,PC-383,4697,A logon attempt was made using explicit credentials. User: user1062
7509,user1412,PC-906,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-906
7510,user1988,PC-326,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-326
7511,user1666,PC-138,4625,A service was installed in the system. Service: position by user1666
7512,user1430,PC-612,1116,Malware alert from Defender. Detection: Worm:Win32 on PC-612
7513,user1908,PC-400,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-400
7514,user1319,PC-197,4624,Malware alert from Defender. Detection: PUA:Win32 on PC-197
7515,user1514,PC-706,4624,A logon attempt was made using explicit credentials. User: user1514
7516,user1577,PC-194,4624,An account was successfully logged on. User: user1577 from PC-194
7517,user1402,PC-897,4625,Malware alert from Defender. Detection: PUA:Win32 on PC-897
7518,user1139,PC-316,1116,An account was locked out. User: user1139
7519,user1404,PC-273,4697,A service was installed in the system. Service: meet by user1404
7520,user1443,PC-513,4625,A service was installed in the system. Service: Mrs by user1443
7521,user1107,PC-598,7045,An account was successfully logged on. User: user1107 from PC-598
7522,user1848,PC-830,1116,A logon attempt was made using explicit credentials. User: user1848
7523,user1141,PC-396,4625,A service was installed in the system. Service: story by user1141
7524,user1254,PC-799,1116,A logon attempt was made using explicit credentials. User: user1254
7525,user1070,PC-962,1116,An account was successfully logged on. User: user1070 from PC-962
7526,user1977,PC-613,4624,An account was successfully logged on. User: user1977 from PC-613
7527,user1255,PC-485,4697,An account was successfully logged on. User: user1255 from PC-485
7528,user1883,PC-348,4698,A logon attempt was made using explicit credentials. User: user1883
7529,user1744,PC-622,7045,A service was installed in the system. Service: land by user1744
7530,user1277,PC-826,7045,A logon attempt was made using explicit credentials. User: user1277
7531,user1048,PC-369,4624,An account was locked out. User: user1048
7532,user1284,PC-583,1116,A logon attempt was made using explicit credentials. User: user1284
7533,user1025,PC-114,4697,A service was installed in the system. Service: important by user1025
7534,user1009,PC-215,4698,A service was installed in the system. Service: dinner by user1009
7535,user1947,PC-146,4625,An account was successfully logged on. User: user1947 from PC-146
7536,user1350,PC-885,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-885
7537,user1429,PC-762,4698,Malware alert from Defender. Detection: PUA:Win32 on PC-762
7538,user1767,PC-920,1116,An account was successfully logged on. User: user1767 from PC-920
7539,user1720,PC-118,4624,An account was successfully logged on. User: user1720 from PC-118
7540,user1148,PC-846,4625,A service was installed in the system. Service: rest by user1148
7541,user1513,PC-310,4625,A service was installed in the system. Service: yourself by user1513
7542,user1237,PC-158,1116,A service was installed in the system. Service: outside by user1237
7543,user1260,PC-169,7045,An account was successfully logged on. User: user1260 from PC-169
7544,user1686,PC-586,4624,A service was installed in the system. Service: recognize by user1686
7545,user1485,PC-786,1116,A logon attempt was made using explicit credentials. User: user1485
7546,user1383,PC-175,4698,A logon attempt was made using explicit credentials. User: user1383
7547,user1904,PC-960,7045,A service was installed in the system. Service: better by user1904
7548,user1642,PC-606,4625,A logon attempt was made using explicit credentials. User: user1642
7549,user1652,PC-293,4625,Scheduled task created. Name: return by user1652
7550,user1885,PC-851,4624,A service was installed in the system. Service: always by user1885
7551,user1447,PC-676,7045,Scheduled task created. Name: fear by user1447
7552,user1623,PC-555,7045,Malware alert from Defender. Detection: PUA:Win32 on PC-555
7553,user1764,PC-565,4625,Scheduled task created. Name: town by user1764
7554,user1540,PC-942,4698,Scheduled task created. Name: military by user1540
7555,user1751,PC-203,1116,A service was installed in the system. Service: head by user1751
7556,user1196,PC-683,7045,Malware alert from Defender. Detection: Worm:Win32 on PC-683
7557,user1506,PC-172,4624,An account was successfully logged on. User: user1506 from PC-172
7558,user1472,PC-661,4698,An account was locked out. User: user1472
7559,user1983,PC-502,7045,A logon attempt was made using explicit credentials. User: user1983
7560,user1840,PC-448,7045,A logon attempt was made using explicit credentials. User: user1840
7561,user1670,PC-494,4698,An account was locked out. User: user1670
7562,user1783,PC-110,4697,An account was successfully logged on. User: user1783 from PC-110
7563,user1569,PC-629,4698,A logon attempt was made using explicit credentials. User: user1569
7564,user1322,PC-130,4698,Scheduled task created. Name: mean by user1322
7565,user1294,PC-406,4697,Scheduled task created. Name: move by user1294
7566,user1188,PC-993,4624,Malware alert from Defender. Detection: Trojan:Win32 on PC-993
7567,user1601,PC-652,4624,A logon attempt was made using explicit credentials. User: user1601
7568,user1953,PC-787,4698,Malware alert from Defender. Detection: Worm:Win32 on PC-787
7569,user1603,PC-682,4624,Scheduled task created. Name: billion by user1603
7570,user1017,PC-329,4697,A service was installed in the system. Service: member by user1017
7571,user1657,PC-414,7045,A logon attempt was made using explicit credentials. User: user1657
7572,user1272,PC-215,4698,An account was successfully logged on. User: user1272 from PC-215
7573,user1036,PC-454,4624,A service was installed in the system. Service: none by user1036
7574,user1902,PC-283,4698,Malware alert from Defender. Detection: Trojan:Win32 on PC-283
7575,user1082,PC-893,7045,An account was locked out. User: user1082
7576,user1439,PC-440,1116,A logon attempt was made using explicit credentials. User: user1439
7577,user1599,PC-952,7045,Malware alert from Defender. Detection: Trojan:Win32 on PC-952
7578,user1116,PC-359,4625,Scheduled task created. Name: the by user1116
